25294225, 0, 0, -2.1341464519500732, 0.0
27950865, 180, 180, 769.5731811523438, 0.0
27953165, 180, 180, 784.5731811523438, 0.0
27958348, 180, 180, 817.6829223632812, 0.0
27960649, 180, 180, 835.1829223632812, 0.0
27965829, 180, 180, 799.51220703125, 0.0
27968129, 180, 180, 765.3658447265625, 0.0
27973302, 180, 180, 802.3170776367188, 0.0
27975604, 180, 180, 796.8292846679688, 0.0
27980787, 180, 180, 833.0487670898438, 0.0
27983086, 180, 180, 771.6463623046875, 0.0
27988268, 180, 180, 825.7926635742188, 0.0
27990567, 180, 180, 807.1341552734375, 0.0
27995741, 180, 180, 780.5487670898438, 0.0
27998037, 180, 180, 811.4024658203125, 0.0
28003208, 180, 180, 838.1707153320312, 0.0
28005508, 180, 180, 807.256103515625, 0.0
28010682, 180, 180, 798.231689453125, 0.0
28012981, 180, 180, 771.4634399414062, 0.0
28018158, 180, 180, 810.6707153320312, 0.0
28020454, 180, 180, 814.268310546875, 0.0
28025629, 180, 180, 836.8902587890625, 0.0
28027929, 180, 180, 828.4146118164062, 0.0
28033110, 180, 180, 762.6829223632812, 0.0
28035411, 180, 180, 752.01220703125, 0.0
28040589, 180, 180, 826.4634399414062, 0.0
28042889, 180, 180, 836.280517578125, 0.0
28048062, 180, 180, 769.6341552734375, 0.0
28050362, 180, 180, 811.3414916992188, 0.0
28055544, 180, 180, 827.8658447265625, 0.0
28057847, 180, 180, 822.1341552734375, 0.0
28063021, 180, 180, 826.3414916992188, 0.0
28065324, 180, 180, 795.8536376953125, 0.0
28070505, 180, 180, 837.98779296875, 0.0
28072804, 180, 180, 816.7073364257812, 0.0
28077979, 180, 180, 791.3414916992188, 0.0
28080282, 180, 180, 796.0975341796875, 0.0
28085458, 180, 180, 768.780517578125, 0.0
28087759, 180, 180, 800.4268188476562, 0.0
28092926, 180, 180, 804.2073364257812, 0.0
28095226, 180, 180, 813.1707153320312, 0.0
28100405, 180, 180, 855.9146118164062, 0.0
28102705, 180, 180, 843.3536376953125, 0.0
28107879, 180, 180, 803.231689453125, 0.0
28110184, 180, 180, 802.1341552734375, 0.0
28115367, 180, 180, 788.0487670898438, 0.0
28117671, 180, 180, 807.6219482421875, 0.0
28122838, 180, 180, 813.4755859375, 0.0
28125060, 180, 180, 817.98779296875, 0.0
28133403, 180, 180, 789.1463623046875, 0.0
28135621, 180, 180, 807.1951293945312, 0.0
28150591, 180, 180, 826.8902587890625, 0.0
28153151, 180, 180, 788.8414916992188, 0.0
28155438, 180, 180, 802.3170776367188, 0.0
28160611, 180, 180, 785.7926635742188, 0.0
28162911, 180, 180, 802.8048706054688, 0.0
28168086, 180, 180, 804.8170776367188, 0.0
28170387, 180, 180, 821.5853881835938, 0.0
28175561, 180, 180, 820.7926635742188, 0.0
28177859, 180, 180, 837.3170776367188, 0.0
28183029, 180, 180, 786.6463623046875, 0.0
28185331, 180, 180, 813.9634399414062, 0.0
28190505, 180, 180, 835.6097412109375, 0.0
28192805, 180, 180, 814.8170776367188, 0.0
28197990, 180, 180, 853.719482421875, 0.0
28200287, 180, 180, 829.5731811523438, 0.0
28205465, 180, 180, 810.243896484375, 0.0
28207767, 180, 180, 802.3170776367188, 0.0
28212940, 180, 180, 830.6097412109375, 0.0
28215244, 180, 180, 825.1829223632812, 0.0
28220420, 180, 180, 819.9390258789062, 0.0
28222720, 180, 180, 820.243896484375, 0.0
28227892, 180, 180, 812.9268188476562, 0.0
28230189, 180, 180, 807.5, 0.0
28235364, 180, 180, 831.280517578125, 0.0
28237661, 180, 180, 826.1585083007812, 0.0
28242839, 180, 180, 828.1707153320312, 0.0
28245135, 180, 180, 821.768310546875, 0.0
28250312, 180, 180, 804.1463623046875, 0.0
28252616, 180, 180, 825.1219482421875, 0.0
28257802, 180, 180, 832.9268188476562, 0.0
28260102, 180, 180, 820.6707153320312, 0.0
28265273, 180, 180, 837.8048706054688, 0.0
28267578, 180, 180, 828.0487670898438, 0.0
28272750, 180, 180, 805.9146118164062, 0.0
28275053, 180, 180, 800.0609741210938, 0.0
28280231, 180, 180, 821.280517578125, 0.0
28282527, 180, 180, 814.6341552734375, 0.0
28287702, 180, 180, 816.0365600585938, 0.0
28289915, 180, 180, 808.5975341796875, 0.0
28301672, 180, 180, 803.719482421875, 0.0
28322619, 180, 180, 838.4755859375, 0.0
28325184, 180, 180, 802.1341552734375, 0.0
28327470, 180, 180, 805.7926635742188, 0.0
28338356, 180, 180, 828.5975341796875, 0.0
28340570, 180, 180, 828.4146118164062, 0.0
28353226, 180, 180, 822.3170776367188, 0.0
28355440, 180, 180, 810.1219482421875, 0.0
28368101, 180, 180, 820.731689453125, 0.0
28370318, 180, 180, 837.0731811523438, 0.0
28377765, 180, 180, 787.6829223632812, 0.0
28380065, 180, 180, 831.219482421875, 0.0
28390462, 180, 180, 828.4146118164062, 0.0
28392677, 180, 180, 836.0365600585938, 0.0
28400130, 180, 180, 849.268310546875, 0.0
28402428, 180, 180, 854.268310546875, 0.0
28412839, 180, 180, 839.51220703125, 0.0
28415058, 180, 180, 828.1707153320312, 0.0
28422508, 180, 180, 854.1463623046875, 0.0
28424803, 180, 180, 852.0731811523438, 0.0
28435694, 180, 180, 841.8902587890625, 0.0
28437913, 180, 180, 847.256103515625, 0.0
28452383, 180, 180, 872.3780517578125, 0.0
28454687, 180, 180, 841.6463623046875, 0.0
28465558, 180, 180, 832.4390258789062, 0.0
28467771, 180, 180, 843.5365600585938, 0.0
28480428, 180, 180, 833.5975341796875, 0.0
28482643, 180, 180, 871.5244140625, 0.0
28490091, 180, 180, 873.2926635742188, 0.0
28492389, 180, 180, 838.9634399414062, 0.0
28502795, 180, 180, 832.5609741210938, 0.0
28505014, 180, 180, 851.6463623046875, 0.0
28512460, 180, 180, 886.8902587890625, 0.0
28514758, 180, 180, 839.6951293945312, 0.0
28533469, 180, 180, 852.6829223632812, 0.0
28535685, 180, 180, 841.8902587890625, 0.0
28543131, 180, 180, 849.3902587890625, 0.0
28545433, 180, 180, 831.6463623046875, 0.0
28550606, 180, 180, 831.6463623046875, 0.0
28552906, 180, 180, 858.0487670898438, 0.0
28558078, 180, 180, 854.5731811523438, 0.0
28560376, 180, 180, 861.4024658203125, 0.0
28565702, 180, 180, 827.8658447265625, 0.0
28567920, 180, 180, 824.756103515625, 0.0
28582398, 180, 180, 872.743896484375, 0.0
28585388, 180, 180, 818.2926635742188, 0.0
28587589, 180, 180, 873.231689453125, 0.0
28595039, 180, 180, 867.5, 0.0
28597337, 180, 180, 855.9146118164062, 0.0
28602507, 180, 180, 866.5244140625, 0.0
28604720, 180, 180, 850.243896484375, 0.0
28616602, 180, 180, 881.8292846679688, 0.0
28618822, 180, 180, 899.3292846679688, 0.0
28630958, 180, 180, 874.268310546875, 0.0
28634013, 180, 180, 868.5975341796875, 0.0
28636300, 180, 180, 865.243896484375, 0.0
28645945, 180, 180, 864.756103515625, 0.0
28648978, 180, 180, 855.4268188476562, 0.0
28651260, 180, 180, 840.5487670898438, 0.0
28660923, 180, 180, 863.780517578125, 0.0
28663965, 180, 180, 868.231689453125, 0.0
28666247, 180, 180, 868.9634399414062, 0.0
28675897, 180, 180, 841.0975341796875, 0.0
28678945, 180, 180, 845.1829223632812, 0.0
28681229, 180, 180, 854.0244140625, 0.0
28690900, 180, 180, 847.5, 0.0
28693921, 180, 180, 880.0609741210938, 0.0
28696209, 180, 180, 868.4755859375, 0.0
28705860, 180, 180, 858.3536376953125, 0.0
28708910, 180, 180, 839.6951293945312, 0.0
28711197, 180, 180, 846.5853881835938, 0.0
28720852, 180, 180, 874.6951293945312, 0.0
28723887, 180, 180, 869.0853881835938, 0.0
28726171, 180, 180, 854.1463623046875, 0.0
28735822, 180, 180, 871.5853881835938, 0.0
28738868, 180, 180, 839.3292846679688, 0.0
28741152, 180, 180, 834.8780517578125, 0.0
28750727, 180, 180, 867.743896484375, 0.0
28752940, 180, 180, 852.0731811523438, 0.0
28773609, 180, 180, 864.8170776367188, 0.0
28775825, 180, 180, 871.9512329101562, 0.0
28795068, 180, 180, 858.780517578125, 0.0
28797284, 180, 180, 889.4512329101562, 0.0
28809654, 180, 180, 874.6341552734375, 0.0
28812217, 180, 180, 890.9755859375, 0.0
28814502, 180, 180, 886.5853881835938, 0.0
28824933, 180, 180, 872.256103515625, 0.0
28827150, 180, 180, 881.8902587890625, 0.0
28834601, 180, 180, 866.8292846679688, 0.0
28836902, 180, 180, 840.731689453125, 0.0
28847295, 180, 180, 907.4390258789062, 0.0
28849512, 180, 180, 899.756103515625, 0.0
28856963, 180, 180, 883.780517578125, 0.0
28859262, 180, 180, 892.6219482421875, 0.0
28870157, 180, 180, 892.3780517578125, 0.0
28872369, 180, 180, 895.3658447265625, 0.0
28879813, 180, 180, 871.5853881835938, 0.0
28882109, 180, 180, 893.5975341796875, 0.0
28887287, 180, 180, 874.1463623046875, 0.0
28889586, 180, 180, 888.719482421875, 0.0
28894759, 180, 180, 890.5487670898438, 0.0
28897061, 180, 180, 893.0487670898438, 0.0
28902235, 180, 180, 827.01220703125, 0.0
28904540, 180, 180, 890.731689453125, 0.0
28909712, 180, 180, 897.8658447265625, 0.0
28912010, 180, 180, 870.5487670898438, 0.0
28917187, 180, 180, 904.8780517578125, 0.0
28919482, 180, 180, 867.4390258789062, 0.0
28924672, 180, 180, 870.1219482421875, 0.0
28926972, 180, 180, 871.0365600585938, 0.0
28932151, 180, 180, 870.3048706054688, 0.0
28934451, 180, 180, 869.6341552734375, 0.0
28939627, 180, 180, 871.1585083007812, 0.0
28941929, 180, 180, 857.256103515625, 0.0
28947102, 180, 180, 880.9755859375, 0.0
28949402, 180, 180, 882.8658447265625, 0.0
28954571, 180, 180, 877.4390258789062, 0.0
28956869, 180, 180, 897.3170776367188, 0.0
28962050, 180, 180, 887.9268188476562, 0.0
28964348, 180, 180, 873.6585083007812, 0.0
28969522, 180, 180, 863.3536376953125, 0.0
28971815, 180, 180, 878.780517578125, 0.0
28976997, 180, 180, 875.6097412109375, 0.0
28979298, 180, 180, 901.1585083007812, 0.0
28984472, 180, 180, 875.5487670898438, 0.0
28986685, 180, 180, 886.8902587890625, 0.0
29001015, 180, 180, 889.6951293945312, 0.0
29003315, 180, 180, 853.6585083007812, 0.0
29012951, 180, 180, 892.3780517578125, 0.0
29015996, 180, 180, 868.9024658203125, 0.0
29018276, 180, 180, 865.8536376953125, 0.0
29027920, 180, 180, 895.9755859375, 0.0
29030973, 180, 180, 923.4146118164062, 0.0
29033259, 180, 180, 909.4512329101562, 0.0
29042905, 180, 180, 873.1707153320312, 0.0
29045952, 180, 180, 868.9634399414062, 0.0
29048236, 180, 180, 887.01220703125, 0.0
29057899, 180, 180, 885.1219482421875, 0.0
29060932, 180, 180, 869.9390258789062, 0.0
29063216, 180, 180, 882.743896484375, 0.0
29072863, 180, 180, 888.0487670898438, 0.0
29075867, 180, 180, 892.4390258789062, 0.0
29078065, 180, 180, 859.0853881835938, 0.0
29094339, 180, 180, 918.780517578125, 0.0
29096896, 180, 180, 878.1707153320312, 0.0
29099180, 180, 180, 877.4390258789062, 0.0
29109576, 180, 180, 869.268310546875, 0.0
29111789, 180, 180, 889.2073364257812, 0.0
29119232, 180, 180, 873.5365600585938, 0.0
29121529, 180, 180, 882.4390258789062, 0.0
29131950, 180, 180, 904.0853881835938, 0.0
29134170, 180, 180, 889.3292846679688, 0.0
29141614, 180, 180, 865.0609741210938, 0.0
29143916, 180, 180, 885.8536376953125, 0.0
29154808, 180, 180, 886.4634399414062, 0.0
29157023, 180, 180, 899.51220703125, 0.0
29164906, 180, 180, 905.1219482421875, 0.0
29167119, 180, 180, 872.8658447265625, 0.0
29182023, 180, 180, 853.1707153320312, 0.0
29184242, 180, 180, 898.5365600585938, 0.0
29200585, 180, 180, 869.2073364257812, 0.0
29203246, 180, 180, 903.1707153320312, 0.0
29205533, 180, 180, 916.4634399414062, 0.0
29215172, 180, 180, 899.9390258789062, 0.0
29218230, 180, 180, 911.1585083007812, 0.0
29220517, 180, 180, 913.5975341796875, 0.0
29230156, 180, 180, 893.5365600585938, 0.0
29233199, 180, 180, 904.756103515625, 0.0
29235483, 180, 180, 904.5731811523438, 0.0
29245139, 180, 180, 875.5487670898438, 0.0
29248185, 180, 180, 898.1097412109375, 0.0
29250464, 180, 180, 874.756103515625, 0.0
29260133, 180, 180, 854.5731811523438, 0.0
29263166, 180, 180, 873.8414916992188, 0.0
29265450, 180, 180, 915.3048706054688, 0.0
29275102, 180, 180, 910.1219482421875, 0.0
29278147, 180, 180, 890.731689453125, 0.0
29280431, 180, 180, 844.5731811523438, 0.0
29290087, 180, 180, 874.1463623046875, 0.0
29293123, 180, 180, 913.5975341796875, 0.0
29295410, 180, 180, 890.731689453125, 0.0
29305065, 180, 180, 854.6951293945312, 0.0
29308103, 180, 180, 813.3536376953125, 0.0
29310387, 180, 180, 893.719482421875, 0.0
29320048, 180, 180, 896.7073364257812, 0.0
29323090, 180, 180, 870.9146118164062, 0.0
29325374, 180, 180, 841.7073364257812, 0.0
29341934, 180, 180, 896.1585083007812, 0.0
29344469, 180, 180, 873.1707153320312, 0.0
29346758, 180, 180, 865.731689453125, 0.0
29356680, 180, 180, 887.6219482421875, 0.0
29359246, 180, 180, 882.3170776367188, 0.0
29362034, 180, 180, 887.4390258789062, 0.0
29364579, 180, 180, 890.1829223632812, 0.0
29366782, 180, 180, 903.719482421875, 0.0
29374232, 180, 180, 916.280517578125, 0.0
29377039, 180, 180, 877.256103515625, 0.0
29379587, 180, 180, 881.4634399414062, 0.0
29381785, 180, 180, 858.719482421875, 0.0
29389225, 180, 180, 885.48779296875, 0.0
29392022, 180, 180, 881.8902587890625, 0.0
29394572, 180, 180, 938.3536376953125, 0.0
29396777, 180, 180, 921.1585083007812, 0.0
29404221, 180, 180, 859.8780517578125, 0.0
29407023, 180, 180, 866.3414916992188, 0.0
29409573, 180, 180, 902.8048706054688, 0.0
29411774, 180, 180, 881.280517578125, 0.0
29419221, 180, 180, 897.3780517578125, 0.0
29422024, 180, 180, 867.3780517578125, 0.0
29424568, 180, 180, 858.1707153320312, 0.0
29426772, 180, 180, 869.4512329101562, 0.0
29434214, 180, 180, 903.9634399414062, 0.0
29437017, 180, 180, 869.3292846679688, 0.0
29439568, 180, 180, 890.731689453125, 0.0
29441770, 180, 180, 877.6219482421875, 0.0
29449225, 180, 180, 893.9634399414062, 0.0
29452028, 180, 180, 890.5487670898438, 0.0
29454572, 180, 180, 886.1585083007812, 0.0
29456772, 180, 180, 886.5244140625, 0.0
29464507, 180, 180, 880.4268188476562, 0.0
29467954, 180, 180, 863.9024658203125, 0.0
29470154, 180, 180, 875.1219482421875, 0.0
29484233, 180, 180, 841.0975341796875, 0.0
29486791, 180, 180, 888.6585083007812, 0.0
29489078, 180, 180, 870.0609741210938, 0.0
29494250, 180, 180, 879.0244140625, 0.0
29496467, 180, 180, 909.1463623046875, 0.0
29501776, 180, 180, 880.0609741210938, 0.0
29504074, 180, 180, 840.0609741210938, 0.0
29513987, 180, 180, 901.9512329101562, 0.0
29516554, 180, 180, 905.243896484375, 0.0
29519343, 180, 180, 881.5853881835938, 0.0
29521891, 180, 180, 864.0244140625, 0.0
29524104, 180, 180, 878.231689453125, 0.0
29531554, 180, 180, 855.5487670898438, 0.0
29534359, 180, 180, 884.4512329101562, 0.0
29536904, 180, 180, 902.1341552734375, 0.0
29539103, 180, 180, 902.0731811523438, 0.0
29546555, 180, 180, 892.6219482421875, 0.0
29550000, 180, 180, 846.280517578125, 0.0
29552203, 180, 180, 891.4024658203125, 0.0
29566282, 180, 180, 874.4512329101562, 0.0
29568843, 180, 180, 895.3048706054688, 0.0
29571128, 180, 180, 886.0975341796875, 0.0
29581550, 180, 180, 910.5487670898438, 0.0
29583773, 180, 180, 885.6707153320312, 0.0
29596481, 180, 180, 875.8536376953125, 0.0
29598698, 180, 180, 886.8292846679688, 0.0
29611070, 180, 180, 888.9634399414062, 0.0
29613642, 180, 180, 869.1463623046875, 0.0
29615927, 180, 180, 890.3048706054688, 0.0
29626343, 180, 180, 873.719482421875, 0.0
29628558, 180, 180, 875.243896484375, 0.0
29638526, 180, 180, 865.6707153320312, 0.0
29641461, 180, 180, 883.5365600585938, 0.0
29643663, 180, 180, 891.5244140625, 0.0
29651104, 180, 180, 863.780517578125, 0.0
29653406, 180, 180, 896.768310546875, 0.0
29658576, 180, 180, 864.9390258789062, 0.0
29660878, 180, 180, 918.6585083007812, 0.0
29666052, 180, 180, 870.6097412109375, 0.0
29668353, 180, 180, 822.0731811523438, 0.0
29673529, 180, 180, 940.9146118164062, 0.0
29675827, 180, 180, 908.231689453125, 0.0
29680999, 180, 180, 880.3658447265625, 0.0
29683299, 180, 180, 870.6097412109375, 0.0
29688468, 180, 180, 869.4512329101562, 0.0
29690770, 180, 180, 859.0853881835938, 0.0
29695941, 180, 180, 894.6341552734375, 0.0
29698242, 180, 180, 869.268310546875, 0.0
29703417, 180, 180, 867.256103515625, 0.0
29705633, 180, 180, 890.48779296875, 0.0
29720077, 180, 180, 908.6585083007812, 0.0
29722376, 180, 180, 904.4512329101562, 0.0
29732016, 180, 180, 884.756103515625, 0.0
29735047, 180, 180, 871.3414916992188, 0.0
29737332, 180, 180, 879.1463623046875, 0.0
29746993, 180, 180, 890.5487670898438, 0.0
29750025, 180, 180, 894.3292846679688, 0.0
29752311, 180, 180, 888.780517578125, 0.0
29761973, 180, 180, 841.7073364257812, 0.0
29765008, 180, 180, 875.4268188476562, 0.0
29767289, 180, 180, 889.6341552734375, 0.0
29783511, 180, 180, 885.243896484375, 0.0
29786071, 180, 180, 870.243896484375, 0.0
29788355, 180, 180, 856.0365600585938, 0.0
29798791, 180, 180, 879.2073364257812, 0.0
29801007, 180, 180, 885.5487670898438, 0.0
29813721, 180, 180, 902.1951293945312, 0.0
29815935, 180, 180, 872.256103515625, 0.0
29828264, 180, 180, 865.7926635742188, 0.0
29830821, 180, 180, 892.01220703125, 0.0
29833106, 180, 180, 898.2926635742188, 0.0
29845292, 180, 180, 864.8170776367188, 0.0
29847798, 180, 180, 908.1097412109375, 0.0
29852968, 180, 180, 857.1951293945312, 0.0
29855183, 180, 180, 888.2926635742188, 0.0
29863200, 180, 180, 885.6707153320312, 0.0
29866140, 180, 180, 875.0609741210938, 0.0
29868339, 180, 180, 876.4634399414062, 0.0
29876046, 180, 180, 874.1463623046875, 0.0
29878852, 180, 180, 876.0975341796875, 0.0
29881396, 180, 180, 905.48779296875, 0.0
29883597, 180, 180, 909.756103515625, 0.0
29891077, 180, 180, 879.6341552734375, 0.0
29893920, 180, 180, 896.4024658203125, 0.0
29896467, 180, 180, 896.1585083007812, 0.0
29898667, 180, 180, 864.1463623046875, 0.0
29906117, 180, 180, 882.9268188476562, 0.0
29908922, 180, 180, 878.6585083007812, 0.0
29911469, 180, 180, 888.2926635742188, 0.0
29913670, 180, 180, 884.756103515625, 0.0
29921115, 180, 180, 857.8048706054688, 0.0
29923921, 180, 180, 874.2073364257812, 0.0
29926464, 180, 180, 878.719482421875, 0.0
29928664, 180, 180, 884.6951293945312, 0.0
29936104, 180, 180, 903.5365600585938, 0.0
29938905, 180, 180, 888.4146118164062, 0.0
29941450, 180, 180, 872.743896484375, 0.0
29943652, 180, 180, 864.756103515625, 0.0
29951101, 180, 180, 902.6829223632812, 0.0
29953902, 180, 180, 888.4146118164062, 0.0
29956447, 180, 180, 883.1097412109375, 0.0
29958646, 180, 180, 894.6951293945312, 0.0
29966097, 180, 180, 873.2926635742188, 0.0
29968905, 180, 180, 861.0365600585938, 0.0
29971451, 180, 180, 888.4755859375, 0.0
29973653, 180, 180, 898.719482421875, 0.0
29981726, 180, 180, 880.731689453125, 0.0
29985189, 180, 180, 897.256103515625, 0.0
29987387, 180, 180, 908.1097412109375, 0.0
29997927, 180, 180, 892.9268188476562, 0.0
30000464, 180, 180, 895.1219482421875, 0.0
30002666, 180, 180, 851.5244140625, 0.0
30010287, 180, 180, 887.4390258789062, 0.0
30013092, 180, 180, 886.1585083007812, 0.0
30016085, 180, 180, 902.1951293945312, 0.0
30018284, 180, 180, 887.8048706054688, 0.0
30032312, 180, 180, 870.8536376953125, 0.0
30034528, 180, 180, 907.6829223632812, 0.0
30053139, 180, 180, 875.6097412109375, 0.0
30055702, 180, 180, 902.743896484375, 0.0
30057988, 180, 180, 876.219482421875, 0.0
30068381, 180, 180, 896.219482421875, 0.0
30070596, 180, 180, 889.0244140625, 0.0
30082915, 180, 180, 876.4024658203125, 0.0
30085479, 180, 180, 873.5975341796875, 0.0
30087767, 180, 180, 882.1951293945312, 0.0
30098246, 180, 180, 892.256103515625, 0.0
30100456, 180, 180, 891.9512329101562, 0.0
30108218, 180, 180, 887.743896484375, 0.0
30110518, 180, 180, 897.4390258789062, 0.0
30120921, 180, 180, 907.0731811523438, 0.0
30123138, 180, 180, 887.3780517578125, 0.0
30135803, 180, 180, 909.3902587890625, 0.0
30138022, 180, 180, 886.1585083007812, 0.0
30150737, 180, 180, 874.9390258789062, 0.0
30152955, 180, 180, 890.7926635742188, 0.0
30165337, 180, 180, 868.4146118164062, 0.0
30167896, 180, 180, 895.5487670898438, 0.0
30170181, 180, 180, 926.1585083007812, 0.0
30180601, 180, 180, 905.243896484375, 0.0
30182815, 180, 180, 893.780517578125, 0.0
30190259, 180, 180, 915.1219482421875, 0.0
30192559, 180, 180, 884.756103515625, 0.0
30202970, 180, 180, 895.4268188476562, 0.0
30205190, 180, 180, 877.5609741210938, 0.0
30212637, 180, 180, 851.219482421875, 0.0
30214939, 180, 180, 878.4146118164062, 0.0
30227090, 180, 180, 880.9146118164062, 0.0
30229307, 180, 180, 891.9512329101562, 0.0
30236892, 180, 180, 901.8902587890625, 0.0
30239190, 180, 180, 904.8170776367188, 0.0
30248819, 180, 180, 896.9512329101562, 0.0
30251864, 180, 180, 884.2073364257812, 0.0
30254150, 180, 180, 882.6219482421875, 0.0
30263787, 180, 180, 902.256103515625, 0.0
30266841, 180, 180, 891.0975341796875, 0.0
30269126, 180, 180, 871.7073364257812, 0.0
30279111, 180, 180, 881.1585083007812, 0.0
30281878, 180, 180, 885.243896484375, 0.0
30284216, 180, 180, 892.5, 0.0
30293781, 180, 180, 912.256103515625, 0.0
30296806, 180, 180, 896.5853881835938, 0.0
30299090, 180, 180, 907.256103515625, 0.0
30308730, 180, 180, 847.5, 0.0
30311783, 180, 180, 855.1829223632812, 0.0
30314066, 180, 180, 877.3780517578125, 0.0
30323704, 180, 180, 881.7073364257812, 0.0
30326765, 180, 180, 857.743896484375, 0.0
30329047, 180, 180, 874.9390258789062, 0.0
30338699, 180, 180, 880.3658447265625, 0.0
30341744, 180, 180, 904.3902587890625, 0.0
30344027, 180, 180, 874.4512329101562, 0.0
30353654, 180, 180, 888.719482421875, 0.0
30356724, 180, 180, 876.219482421875, 0.0
30359009, 180, 180, 886.7073364257812, 0.0
30368654, 180, 180, 853.1707153320312, 0.0
30371664, 180, 180, 889.3292846679688, 0.0
30373865, 180, 180, 884.3902587890625, 0.0
30390125, 180, 180, 878.231689453125, 0.0
30392686, 180, 180, 874.8780517578125, 0.0
30394972, 180, 180, 898.1097412109375, 0.0
30405390, 180, 180, 897.256103515625, 0.0
30407608, 180, 180, 871.219482421875, 0.0
30419941, 180, 180, 867.3170776367188, 0.0
30422505, 180, 180, 886.8292846679688, 0.0
30424789, 180, 180, 904.2073364257812, 0.0
30435207, 180, 180, 873.5975341796875, 0.0
30437427, 180, 180, 895.4268188476562, 0.0
30444874, 180, 180, 908.8414916992188, 0.0
30447174, 180, 180, 874.8780517578125, 0.0
30458062, 180, 180, 896.0975341796875, 0.0
30460275, 180, 180, 896.0365600585938, 0.0
30467725, 180, 180, 888.1707153320312, 0.0
30470022, 180, 180, 906.280517578125, 0.0
30475191, 180, 180, 891.4024658203125, 0.0
30477491, 180, 180, 898.9024658203125, 0.0
30482658, 180, 180, 900.5487670898438, 0.0
30484953, 180, 180, 878.9024658203125, 0.0
30490127, 180, 180, 867.1341552734375, 0.0
30492340, 180, 180, 876.219482421875, 0.0
30504190, 180, 180, 880.1219482421875, 0.0
30506406, 180, 180, 863.6585083007812, 0.0
30518447, 180, 180, 876.280517578125, 0.0
30521507, 180, 180, 880.7926635742188, 0.0
30523789, 180, 180, 881.1585083007812, 0.0
30533423, 180, 180, 888.1097412109375, 0.0
30536491, 180, 180, 884.3292846679688, 0.0
30538777, 180, 180, 902.6829223632812, 0.0
30548421, 180, 180, 874.6341552734375, 0.0
30551472, 180, 180, 883.6585083007812, 0.0
30553753, 180, 180, 873.1097412109375, 0.0
30563390, 180, 180, 875.0, 0.0
30566448, 180, 180, 898.1707153320312, 0.0
30568734, 180, 180, 890.48779296875, 0.0
30578373, 180, 180, 888.1707153320312, 0.0
30581427, 180, 180, 894.4512329101562, 0.0
30583716, 180, 180, 895.8536376953125, 0.0
