25294225, 0, 0, -2.1341464519500732, 0.0
30593358, 180, 180, 882.6829223632812, 0.0
30596413, 180, 180, 877.9268188476562, 0.0
30598700, 180, 180, 877.3780517578125, 0.0
30608333, 180, 180, 918.2926635742188, 0.0
30611386, 180, 180, 882.6219482421875, 0.0
30613669, 180, 180, 882.1341552734375, 0.0
30623319, 180, 180, 895.9146118164062, 0.0
30626373, 180, 180, 891.6463623046875, 0.0
30628658, 180, 180, 875.9755859375, 0.0
30638291, 180, 180, 885.5487670898438, 0.0
30641312, 180, 180, 898.6585083007812, 0.0
30643510, 180, 180, 894.8170776367188, 0.0
30659766, 180, 180, 912.6829223632812, 0.0
30662325, 180, 180, 908.780517578125, 0.0
30664608, 180, 180, 874.6951293945312, 0.0
30675058, 180, 180, 889.5731811523438, 0.0
30677273, 180, 180, 904.8170776367188, 0.0
30697894, 180, 180, 897.0731811523438, 0.0
30700458, 180, 180, 898.0487670898438, 0.0
30702740, 180, 180, 898.4146118164062, 0.0
30708039, 180, 180, 874.0853881835938, 0.0
30710336, 180, 180, 884.9390258789062, 0.0
30716256, 180, 180, 902.5, 0.0
30718556, 180, 180, 905.48779296875, 0.0
30728195, 180, 180, 870.1219482421875, 0.0
30731239, 180, 180, 879.3292846679688, 0.0
30733525, 180, 180, 889.5731811523438, 0.0
30743163, 180, 180, 923.4146118164062, 0.0
30746219, 180, 180, 862.5, 0.0
30748499, 180, 180, 867.98779296875, 0.0
30758148, 180, 180, 894.8780517578125, 0.0
30761203, 180, 180, 914.6951293945312, 0.0
30763489, 180, 180, 914.9390258789062, 0.0
30773121, 180, 180, 881.4024658203125, 0.0
30776178, 180, 180, 913.3536376953125, 0.0
30778461, 180, 180, 867.743896484375, 0.0
30788104, 180, 180, 935.0609741210938, 0.0
30791158, 180, 180, 884.8170776367188, 0.0
30793439, 180, 180, 887.5609741210938, 0.0
30803098, 180, 180, 912.5, 0.0
30806143, 180, 180, 900.243896484375, 0.0
30808432, 180, 180, 894.6341552734375, 0.0
30818085, 180, 180, 906.9512329101562, 0.0
30821126, 180, 180, 873.231689453125, 0.0
30823409, 180, 180, 918.4146118164062, 0.0
30833062, 180, 180, 897.4390258789062, 0.0
30836109, 180, 180, 923.4755859375, 0.0
30838395, 180, 180, 933.8414916992188, 0.0
30848048, 180, 180, 898.231689453125, 0.0
30851085, 180, 180, 910.0, 0.0
30853371, 180, 180, 911.9512329101562, 0.0
30863023, 180, 180, 915.731689453125, 0.0
30866067, 180, 180, 903.9024658203125, 0.0
30868350, 180, 180, 887.6219482421875, 0.0
30877999, 180, 180, 906.4024658203125, 0.0
30881045, 180, 180, 881.8292846679688, 0.0
30883331, 180, 180, 896.9512329101562, 0.0
30892989, 180, 180, 898.8414916992188, 0.0
30896032, 180, 180, 908.3536376953125, 0.0
30898313, 180, 180, 911.768310546875, 0.0
30907878, 180, 180, 915.0609741210938, 0.0
30911009, 180, 180, 866.768310546875, 0.0
30913296, 180, 180, 905.9755859375, 0.0
30922951, 180, 180, 915.6707153320312, 0.0
30925995, 180, 180, 898.5975341796875, 0.0
30928283, 180, 180, 890.4268188476562, 0.0
30937939, 180, 180, 910.8536376953125, 0.0
30940974, 180, 180, 916.4634399414062, 0.0
30943256, 180, 180, 915.731689453125, 0.0
30952919, 180, 180, 899.268310546875, 0.0
30955955, 180, 180, 914.9390258789062, 0.0
30958241, 180, 180, 907.743896484375, 0.0
30974780, 180, 180, 910.48779296875, 0.0
30977318, 180, 180, 928.1097412109375, 0.0
30979603, 180, 180, 911.7073364257812, 0.0
30989545, 180, 180, 885.9146118164062, 0.0
30992113, 180, 180, 908.5975341796875, 0.0
30994901, 180, 180, 916.0975341796875, 0.0
30997447, 180, 180, 919.1463623046875, 0.0
30999650, 180, 180, 891.7073364257812, 0.0
31007093, 180, 180, 918.9634399414062, 0.0
31009899, 180, 180, 896.1585083007812, 0.0
31012442, 180, 180, 901.3414916992188, 0.0
31014642, 180, 180, 916.8902587890625, 0.0
31022090, 180, 180, 914.2073364257812, 0.0
31024894, 180, 180, 904.51220703125, 0.0
31027445, 180, 180, 883.1707153320312, 0.0
31029646, 180, 180, 887.9268188476562, 0.0
31037100, 180, 180, 919.9390258789062, 0.0
31039908, 180, 180, 943.1097412109375, 0.0
31042454, 180, 180, 901.280517578125, 0.0
31044653, 180, 180, 902.3170776367188, 0.0
31052100, 180, 180, 907.3170776367188, 0.0
31054902, 180, 180, 866.8292846679688, 0.0
31057451, 180, 180, 905.48779296875, 0.0
31059653, 180, 180, 914.4512329101562, 0.0
31067101, 180, 180, 914.6951293945312, 0.0
31069909, 180, 180, 915.6707153320312, 0.0
31072455, 180, 180, 874.2073364257812, 0.0
31074656, 180, 180, 909.8170776367188, 0.0
31082104, 180, 180, 909.51220703125, 0.0
31084909, 180, 180, 911.3414916992188, 0.0
31087456, 180, 180, 938.6585083007812, 0.0
31089659, 180, 180, 877.9268188476562, 0.0
31103837, 180, 180, 900.243896484375, 0.0
31106643, 180, 180, 925.6097412109375, 0.0
31109618, 180, 180, 884.268310546875, 0.0
31111823, 180, 180, 927.98779296875, 0.0
31119271, 180, 180, 914.6951293945312, 0.0
31121569, 180, 180, 923.9634399414062, 0.0
31126751, 180, 180, 908.719482421875, 0.0
31129053, 180, 180, 882.5, 0.0
31134222, 180, 180, 898.1707153320312, 0.0
31136522, 180, 180, 897.256103515625, 0.0
31141706, 180, 180, 932.1341552734375, 0.0
31144005, 180, 180, 939.8780517578125, 0.0
31149190, 180, 180, 903.6585083007812, 0.0
31151490, 180, 180, 909.756103515625, 0.0
31156670, 180, 180, 921.3414916992188, 0.0
31158968, 180, 180, 929.6951293945312, 0.0
31164138, 180, 180, 910.0, 0.0
31166435, 180, 180, 906.219482421875, 0.0
31171606, 180, 180, 886.0975341796875, 0.0
31173902, 180, 180, 899.3902587890625, 0.0
31179078, 180, 180, 935.6707153320312, 0.0
31181294, 180, 180, 953.6585083007812, 0.0
31195660, 180, 180, 906.7073364257812, 0.0
31197960, 180, 180, 869.1463623046875, 0.0
31207599, 180, 180, 928.780517578125, 0.0
31210167, 180, 180, 902.01220703125, 0.0
31212454, 180, 180, 912.01220703125, 0.0
31224177, 180, 180, 880.3048706054688, 0.0
31226983, 180, 180, 900.3658447265625, 0.0
31229531, 180, 180, 915.1829223632812, 0.0
31231734, 180, 180, 964.268310546875, 0.0
31239274, 180, 180, 878.4755859375, 0.0
31242079, 180, 180, 903.2926635742188, 0.0
31244623, 180, 180, 916.6463623046875, 0.0
31246825, 180, 180, 913.9634399414062, 0.0
31254273, 180, 180, 940.5487670898438, 0.0
31257076, 180, 180, 918.5365600585938, 0.0
31259621, 180, 180, 896.3414916992188, 0.0
31261819, 180, 180, 918.1097412109375, 0.0
31269273, 180, 180, 910.5487670898438, 0.0
31272077, 180, 180, 920.9146118164062, 0.0
31274620, 180, 180, 934.8170776367188, 0.0
31276819, 180, 180, 925.731689453125, 0.0
31284265, 180, 180, 924.268310546875, 0.0
31287068, 180, 180, 908.3536376953125, 0.0
31289616, 180, 180, 918.9634399414062, 0.0
31291816, 180, 180, 921.219482421875, 0.0
31299274, 180, 180, 910.8536376953125, 0.0
31302082, 180, 180, 904.4512329101562, 0.0
31304628, 180, 180, 889.6341552734375, 0.0
31306828, 180, 180, 907.0731811523438, 0.0
31314281, 180, 180, 910.4268188476562, 0.0
31317081, 180, 180, 956.9512329101562, 0.0
31319629, 180, 180, 919.8780517578125, 0.0
31321829, 180, 180, 923.1097412109375, 0.0
31329282, 180, 180, 904.268310546875, 0.0
31332085, 180, 180, 909.3292846679688, 0.0
31334629, 180, 180, 941.219482421875, 0.0
31336826, 180, 180, 938.719482421875, 0.0
31344275, 180, 180, 916.9512329101562, 0.0
31347077, 180, 180, 891.219482421875, 0.0
31349625, 180, 180, 904.268310546875, 0.0
31351821, 180, 180, 894.756103515625, 0.0
31359265, 180, 180, 953.1707153320312, 0.0
31361563, 180, 180, 953.4755859375, 0.0
31371973, 180, 180, 933.719482421875, 0.0
31374188, 180, 180, 911.7073364257812, 0.0
31386849, 180, 180, 894.6341552734375, 0.0
31389063, 180, 180, 921.6463623046875, 0.0
31401780, 180, 180, 900.7926635742188, 0.0
31403995, 180, 180, 937.5609741210938, 0.0
31416653, 180, 180, 902.3780517578125, 0.0
31418871, 180, 180, 919.2073364257812, 0.0
31431248, 180, 180, 945.731689453125, 0.0
31433808, 180, 180, 954.2073364257812, 0.0
31436007, 180, 180, 926.4634399414062, 0.0
31454360, 180, 180, 896.5853881835938, 0.0
31456577, 180, 180, 909.4512329101562, 0.0
31477213, 180, 180, 920.4268188476562, 0.0
31480292, 180, 180, 893.5975341796875, 0.0
31482579, 180, 180, 878.4755859375, 0.0
31492234, 180, 180, 940.3048706054688, 0.0
31495266, 180, 180, 920.731689453125, 0.0
31497552, 180, 180, 921.7073364257812, 0.0
31513753, 180, 180, 916.3414916992188, 0.0
31516315, 180, 180, 918.6585083007812, 0.0
31518514, 180, 180, 917.3170776367188, 0.0
31545600, 180, 180, 929.756103515625, 0.0
31547811, 180, 180, 947.98779296875, 0.0
31559618, 180, 180, 951.768310546875, 0.0
31561832, 180, 180, 951.5244140625, 0.0
31574099, 180, 180, 919.6951293945312, 0.0
31576320, 180, 180, 926.0975341796875, 0.0
31583760, 180, 180, 926.768310546875, 0.0
31586059, 180, 180, 954.9390258789062, 0.0
31591238, 180, 180, 870.3658447265625, 0.0
31593540, 180, 180, 873.4146118164062, 0.0
31598717, 180, 180, 931.6463623046875, 0.0
31601018, 180, 180, 899.3292846679688, 0.0
31606198, 180, 180, 934.6951293945312, 0.0
31608496, 180, 180, 932.8048706054688, 0.0
31613664, 180, 180, 881.9512329101562, 0.0
31615962, 180, 180, 929.3902587890625, 0.0
31621133, 180, 180, 942.8658447265625, 0.0
31623434, 180, 180, 917.1951293945312, 0.0
31628606, 180, 180, 934.5731811523438, 0.0
31630908, 180, 180, 895.3658447265625, 0.0
31636082, 180, 180, 890.1829223632812, 0.0
31638382, 180, 180, 940.3048706054688, 0.0
31643551, 180, 180, 903.9634399414062, 0.0
31645852, 180, 180, 922.8658447265625, 0.0
31651024, 180, 180, 919.0853881835938, 0.0
31653323, 180, 180, 924.268310546875, 0.0
31658493, 180, 180, 908.4146118164062, 0.0
31660792, 180, 180, 899.0244140625, 0.0
31665961, 180, 180, 906.1585083007812, 0.0
31668259, 180, 180, 929.0244140625, 0.0
31673435, 180, 180, 936.4024658203125, 0.0
31675738, 180, 180, 912.4390258789062, 0.0
31680913, 180, 180, 916.5853881835938, 0.0
31683212, 180, 180, 920.7926635742188, 0.0
31688388, 180, 180, 922.0731811523438, 0.0
31690687, 180, 180, 928.719482421875, 0.0
31695853, 180, 180, 917.8658447265625, 0.0
31698151, 180, 180, 927.6829223632812, 0.0
31703325, 180, 180, 915.243896484375, 0.0
31705626, 180, 180, 882.98779296875, 0.0
31710799, 180, 180, 937.256103515625, 0.0
31713097, 180, 180, 902.5, 0.0
31718279, 180, 180, 946.9512329101562, 0.0
31720576, 180, 180, 951.4024658203125, 0.0
31725752, 180, 180, 903.5365600585938, 0.0
31728049, 180, 180, 896.768310546875, 0.0
31733228, 180, 180, 911.8902587890625, 0.0
31735529, 180, 180, 900.243896484375, 0.0
31740704, 180, 180, 887.256103515625, 0.0
31743004, 180, 180, 928.719482421875, 0.0
31748177, 180, 180, 894.9390258789062, 0.0
31750477, 180, 180, 917.1951293945312, 0.0
31755653, 180, 180, 936.6463623046875, 0.0
31757959, 180, 180, 897.1341552734375, 0.0
31763128, 180, 180, 905.1829223632812, 0.0
31765429, 180, 180, 909.4512329101562, 0.0
31770611, 180, 180, 913.719482421875, 0.0
31772914, 180, 180, 924.4512329101562, 0.0
31778087, 180, 180, 901.219482421875, 0.0
31780391, 180, 180, 897.9268188476562, 0.0
31785574, 180, 180, 919.6341552734375, 0.0
31787878, 180, 180, 924.1463623046875, 0.0
31793051, 180, 180, 931.5244140625, 0.0
31795357, 180, 180, 908.0487670898438, 0.0
31800535, 180, 180, 912.1951293945312, 0.0
31802833, 180, 180, 900.9146118164062, 0.0
31808004, 180, 180, 919.1463623046875, 0.0
31810221, 180, 180, 866.9512329101562, 0.0
31818176, 180, 180, 924.0853881835938, 0.0
31821166, 180, 180, 918.1097412109375, 0.0
31823374, 180, 180, 927.256103515625, 0.0
31831014, 180, 180, 890.6097412109375, 0.0
31833819, 180, 180, 901.768310546875, 0.0
31836364, 180, 180, 880.1219482421875, 0.0
31838566, 180, 180, 912.256103515625, 0.0
31846026, 180, 180, 932.743896484375, 0.0
31848829, 180, 180, 932.3780517578125, 0.0
31851375, 180, 180, 930.9755859375, 0.0
31853577, 180, 180, 915.48779296875, 0.0
31861031, 180, 180, 907.9268188476562, 0.0
31863837, 180, 180, 912.98779296875, 0.0
31866380, 180, 180, 947.6829223632812, 0.0
31868578, 180, 180, 945.0, 0.0
31876031, 180, 180, 872.5609741210938, 0.0
31878831, 180, 180, 932.1951293945312, 0.0
31881376, 180, 180, 917.5609741210938, 0.0
31883577, 180, 180, 894.2073364257812, 0.0
31891027, 180, 180, 946.9512329101562, 0.0
31893834, 180, 180, 918.8414916992188, 0.0
31896380, 180, 180, 905.3048706054688, 0.0
31898581, 180, 180, 920.1829223632812, 0.0
31906022, 180, 180, 897.743896484375, 0.0
31909447, 180, 180, 889.756103515625, 0.0
31911647, 180, 180, 913.1097412109375, 0.0
31927819, 180, 180, 911.4634399414062, 0.0
31930626, 180, 180, 879.3292846679688, 0.0
31933623, 180, 180, 863.4755859375, 0.0
31935822, 180, 180, 900.9146118164062, 0.0
31943265, 180, 180, 892.3170776367188, 0.0
31945558, 180, 180, 873.9634399414062, 0.0
31950737, 180, 180, 908.5975341796875, 0.0
31953032, 180, 180, 874.1463623046875, 0.0
31958205, 180, 180, 897.6219482421875, 0.0
31960506, 180, 180, 913.6585083007812, 0.0
31965687, 180, 180, 877.01220703125, 0.0
31967984, 180, 180, 872.8658447265625, 0.0
31973152, 180, 180, 902.6219482421875, 0.0
31975454, 180, 180, 928.3536376953125, 0.0
31980634, 180, 180, 876.219482421875, 0.0
31982933, 180, 180, 891.1585083007812, 0.0
31988104, 180, 180, 908.719482421875, 0.0
31990404, 180, 180, 888.4755859375, 0.0
31995577, 180, 180, 892.5, 0.0
31997874, 180, 180, 936.219482421875, 0.0
32003053, 180, 180, 892.6829223632812, 0.0
32005345, 180, 180, 910.0, 0.0
32010519, 180, 180, 902.6829223632812, 0.0
32012821, 180, 180, 896.5244140625, 0.0
32017987, 180, 180, 898.0487670898438, 0.0
32020284, 180, 180, 867.743896484375, 0.0
32025461, 180, 180, 913.3536376953125, 0.0
32027759, 180, 180, 937.0731811523438, 0.0
32032935, 180, 180, 884.1463623046875, 0.0
32035234, 180, 180, 883.719482421875, 0.0
32040405, 180, 180, 897.5609741210938, 0.0
32042704, 180, 180, 929.0853881835938, 0.0
32047876, 180, 180, 908.4755859375, 0.0
32050177, 180, 180, 887.256103515625, 0.0
32055353, 180, 180, 893.1097412109375, 0.0
32057655, 180, 180, 913.6585083007812, 0.0
32062822, 180, 180, 875.9755859375, 0.0
32065124, 180, 180, 860.7926635742188, 0.0
32070304, 180, 180, 921.8902587890625, 0.0
32072600, 180, 180, 926.8902587890625, 0.0
32077783, 180, 180, 904.6951293945312, 0.0
32080081, 180, 180, 929.1463623046875, 0.0
32085253, 180, 180, 892.01220703125, 0.0
32087551, 180, 180, 909.0244140625, 0.0
32092716, 180, 180, 901.0365600585938, 0.0
32095023, 180, 180, 923.8414916992188, 0.0
32100199, 180, 180, 892.256103515625, 0.0
32102497, 180, 180, 896.8292846679688, 0.0
32107675, 180, 180, 906.9512329101562, 0.0
32109980, 180, 180, 888.4146118164062, 0.0
32115156, 180, 180, 920.731689453125, 0.0
32117454, 180, 180, 888.5365600585938, 0.0
32122624, 180, 180, 877.3170776367188, 0.0
32124931, 180, 180, 895.3048706054688, 0.0
32130101, 180, 180, 890.1219482421875, 0.0
32132320, 180, 180, 876.5244140625, 0.0
32140260, 180, 180, 895.0, 0.0
32143249, 180, 180, 925.0, 0.0
32145454, 180, 180, 891.4634399414062, 0.0
32153106, 180, 180, 897.8048706054688, 0.0
32155912, 180, 180, 873.9634399414062, 0.0
32158457, 180, 180, 897.1341552734375, 0.0
32160656, 180, 180, 902.9268188476562, 0.0
32168109, 180, 180, 875.4268188476562, 0.0
32170911, 180, 180, 892.98779296875, 0.0
32173458, 180, 180, 860.9755859375, 0.0
32175661, 180, 180, 844.6951293945312, 0.0
32183108, 180, 180, 899.6951293945312, 0.0
32185912, 180, 180, 888.9024658203125, 0.0
32188457, 180, 180, 885.8536376953125, 0.0
32190657, 180, 180, 907.0731811523438, 0.0
32198106, 180, 180, 919.51220703125, 0.0
32200914, 180, 180, 878.9024658203125, 0.0
32203461, 180, 180, 882.743896484375, 0.0
32205662, 180, 180, 897.8048706054688, 0.0
32213108, 180, 180, 900.731689453125, 0.0
32215915, 180, 180, 898.5975341796875, 0.0
32218459, 180, 180, 893.9634399414062, 0.0
32220659, 180, 180, 894.3902587890625, 0.0
32228104, 180, 180, 897.5, 0.0
32230906, 180, 180, 894.0244140625, 0.0
32233455, 180, 180, 904.6951293945312, 0.0
32235659, 180, 180, 898.231689453125, 0.0
32243116, 180, 180, 879.2073364257812, 0.0
32245920, 180, 180, 876.5853881835938, 0.0
32248462, 180, 180, 873.4755859375, 0.0
32258314, 180, 180, 890.3048706054688, 0.0
32261109, 180, 180, 928.9634399414062, 0.0
32263658, 180, 180, 887.4390258789062, 0.0
32265860, 180, 180, 865.9755859375, 0.0
32273297, 180, 180, 908.4755859375, 0.0
32275597, 180, 180, 930.731689453125, 0.0
32280768, 180, 180, 905.1219482421875, 0.0
32283062, 180, 180, 897.01220703125, 0.0
32288230, 180, 180, 905.9755859375, 0.0
32290528, 180, 180, 877.0731811523438, 0.0
32295705, 180, 180, 895.8536376953125, 0.0
32298005, 180, 180, 877.6829223632812, 0.0
32303182, 180, 180, 906.3414916992188, 0.0
32305485, 180, 180, 889.4512329101562, 0.0
32310652, 180, 180, 904.6951293945312, 0.0
32312948, 180, 180, 884.6951293945312, 0.0
32318114, 180, 180, 886.219482421875, 0.0
32320416, 180, 180, 888.6585083007812, 0.0
32323456, 180, 180, 927.256103515625, 0.0
32325673, 180, 180, 881.8292846679688, 0.0
32333120, 180, 180, 883.231689453125, 0.0
32335924, 180, 180, 896.5853881835938, 0.0
32338467, 180, 180, 884.3902587890625, 0.0
32340667, 180, 180, 907.3780517578125, 0.0
32348118, 180, 180, 873.4146118164062, 0.0
32350916, 180, 180, 843.5975341796875, 0.0
32353463, 180, 180, 872.01220703125, 0.0
32355666, 180, 180, 889.51220703125, 0.0
32363108, 180, 180, 931.7073364257812, 0.0
32365911, 180, 180, 904.2073364257812, 0.0
32368457, 180, 180, 893.1707153320312, 0.0
32370660, 180, 180, 886.9512329101562, 0.0
32378100, 180, 180, 885.8536376953125, 0.0
32380314, 180, 180, 901.9512329101562, 0.0
32392165, 180, 180, 904.3902587890625, 0.0
32394380, 180, 180, 897.1951293945312, 0.0
32406461, 180, 180, 913.4146118164062, 0.0
32409113, 180, 180, 900.4268188476562, 0.0
32411396, 180, 180, 899.3292846679688, 0.0
32421101, 180, 180, 899.0853881835938, 0.0
32424090, 180, 180, 880.6097412109375, 0.0
32426369, 180, 180, 883.2926635742188, 0.0
32436080, 180, 180, 911.4024658203125, 0.0
32439072, 180, 180, 935.731689453125, 0.0
32441356, 180, 180, 913.5365600585938, 0.0
32451050, 180, 180, 865.48779296875, 0.0
32454051, 180, 180, 919.51220703125, 0.0
32456334, 180, 180, 912.98779296875, 0.0
32466038, 180, 180, 899.5731811523438, 0.0
32469025, 180, 180, 902.1951293945312, 0.0
32471312, 180, 180, 872.5609741210938, 0.0
32481031, 180, 180, 904.4512329101562, 0.0
32484006, 180, 180, 904.5731811523438, 0.0
32486291, 180, 180, 902.8048706054688, 0.0
32496008, 180, 180, 899.8780517578125, 0.0
32499000, 180, 180, 913.1097412109375, 0.0
32501285, 180, 180, 897.9268188476562, 0.0
32511001, 180, 180, 887.9268188476562, 0.0
32513983, 180, 180, 904.9390258789062, 0.0
32516269, 180, 180, 908.8414916992188, 0.0
32525978, 180, 180, 904.4512329101562, 0.0
32528958, 180, 180, 880.0609741210938, 0.0
32531242, 180, 180, 877.6829223632812, 0.0
32540953, 180, 180, 916.280517578125, 0.0
32543944, 180, 180, 919.3292846679688, 0.0
32546227, 180, 180, 881.3414916992188, 0.0
32555940, 180, 180, 920.3048706054688, 0.0
32558876, 180, 180, 904.5731811523438, 0.0
32561077, 180, 180, 913.231689453125, 0.0
32577668, 180, 180, 908.4755859375, 0.0
32580233, 180, 180, 917.4390258789062, 0.0
32582513, 180, 180, 902.8048706054688, 0.0
32587691, 180, 180, 918.6585083007812, 0.0
32589993, 180, 180, 924.756103515625, 0.0
32595165, 180, 180, 913.6585083007812, 0.0
32597465, 180, 180, 892.01220703125, 0.0
32602634, 180, 180, 900.6707153320312, 0.0
32604933, 180, 180, 900.731689453125, 0.0
32610113, 180, 180, 946.219482421875, 0.0
32612410, 180, 180, 940.6707153320312, 0.0
32622931, 180, 180, 941.5853881835938, 0.0
32625144, 180, 180, 912.8048706054688, 0.0
32637802, 180, 180, 932.3780517578125, 0.0
32640016, 180, 180, 923.5365600585938, 0.0
32652680, 180, 180, 923.3536376953125, 0.0
32654893, 180, 180, 929.6341552734375, 0.0
32667559, 180, 180, 892.256103515625, 0.0
32669777, 180, 180, 894.3292846679688, 0.0
32677227, 180, 180, 934.4512329101562, 0.0
32679525, 180, 180, 905.6097412109375, 0.0
32689925, 180, 180, 924.1463623046875, 0.0
32692140, 180, 180, 899.756103515625, 0.0
32699581, 180, 180, 933.4755859375, 0.0
32701882, 180, 180, 896.5244140625, 0.0
32712785, 180, 180, 912.4390258789062, 0.0
32714999, 180, 180, 900.7926635742188, 0.0
32722439, 180, 180, 894.8780517578125, 0.0
32724741, 180, 180, 907.01220703125, 0.0
32729914, 180, 180, 892.8048706054688, 0.0
32732216, 180, 180, 900.3048706054688, 0.0
32737385, 180, 180, 922.8658447265625, 0.0
32739684, 180, 180, 940.7926635742188, 0.0
32744855, 180, 180, 875.9755859375, 0.0
32747154, 180, 180, 903.0487670898438, 0.0
32752329, 180, 180, 937.9268188476562, 0.0
32754627, 180, 180, 927.6219482421875, 0.0
32759800, 180, 180, 919.8170776367188, 0.0
32762014, 180, 180, 895.6097412109375, 0.0
32776162, 180, 180, 902.5609741210938, 0.0
32778458, 180, 180, 925.731689453125, 0.0
32788138, 180, 180, 944.6951293945312, 0.0
32791138, 180, 180, 938.4755859375, 0.0
32793424, 180, 180, 908.8414916992188, 0.0
32803126, 180, 180, 900.4268188476562, 0.0
32806117, 180, 180, 905.9146118164062, 0.0
32808404, 180, 180, 894.5731811523438, 0.0
32818117, 180, 180, 926.0975341796875, 0.0
32821109, 180, 180, 912.98779296875, 0.0
32823395, 180, 180, 896.0365600585938, 0.0
32833091, 180, 180, 933.4146118164062, 0.0
32836092, 180, 180, 897.4390258789062, 0.0
32838376, 180, 180, 917.01220703125, 0.0
32848076, 180, 180, 892.3170776367188, 0.0
32851022, 180, 180, 938.231689453125, 0.0
32853217, 180, 180, 936.768310546875, 0.0
32869838, 180, 180, 916.3414916992188, 0.0
32872400, 180, 180, 947.9268188476562, 0.0
32874685, 180, 180, 919.2073364257812, 0.0
32879859, 180, 180, 920.5487670898438, 0.0
32882074, 180, 180, 920.6097412109375, 0.0
32893927, 180, 180, 924.8170776367188, 0.0
32896145, 180, 180, 899.756103515625, 0.0
32908060, 180, 180, 926.768310546875, 0.0
32910993, 180, 180, 930.6097412109375, 0.0
32913278, 180, 180, 929.9390258789062, 0.0
32922984, 180, 180, 925.48779296875, 0.0
32925973, 180, 180, 932.4390258789062, 0.0
32928258, 180, 180, 936.6463623046875, 0.0
32937962, 180, 180, 903.231689453125, 0.0
32940953, 180, 180, 899.8780517578125, 0.0
32943241, 180, 180, 924.756103515625, 0.0
32952945, 180, 180, 925.7926635742188, 0.0
32955933, 180, 180, 917.256103515625, 0.0
32958217, 180, 180, 932.8048706054688, 0.0
32967931, 180, 180, 938.6585083007812, 0.0
32970922, 180, 180, 930.6707153320312, 0.0
32973206, 180, 180, 912.1951293945312, 0.0
32982911, 180, 180, 936.768310546875, 0.0
32985900, 180, 180, 969.6951293945312, 0.0
32988186, 180, 180, 947.4390258789062, 0.0
32997887, 180, 180, 907.1341552734375, 0.0
33000888, 180, 180, 903.1097412109375, 0.0
33003167, 180, 180, 973.8414916992188, 0.0
33012883, 180, 180, 921.5244140625, 0.0
33015862, 180, 180, 958.9634399414062, 0.0
33018148, 180, 180, 944.8170776367188, 0.0
33027872, 180, 180, 953.0487670898438, 0.0
33030855, 180, 180, 896.0975341796875, 0.0
33033139, 180, 180, 903.4755859375, 0.0
33042851, 180, 180, 953.0487670898438, 0.0
