22985397, 0, 0, 0.0, 0.0
33255064, 187, 187, 851.768310546875, 851.768310546875
33257243, 193, 193, 845.5487670898438, 845.5487670898438
33291975, 199, 199, 839.756103515625, 839.756103515625
33294142, 235, 235, 803.719482421875, 803.719482421875
33328882, 207, 207, 831.9512329101562, 831.9512329101562
33331052, 193, 193, 846.4634399414062, 846.4634399414062
33387118, 224, 224, 816.280517578125, 816.280517578125
33389283, 219, 219, 820.7926635742188, 820.7926635742188
33441096, 193, 193, 846.6463623046875, 846.6463623046875
33443272, 186, 186, 853.8414916992188, 853.8414916992188
33480175, 193, 193, 847.3170776367188, 847.3170776367188
33482339, 209, 209, 831.3414916992188, 831.3414916992188
33517073, 206, 206, 834.5731811523438, 834.5731811523438
33519237, 185, 185, 856.0365600585938, 856.0365600585938
33573219, 218, 218, 822.6219482421875, 822.6219482421875
33575395, 219, 219, 822.0731811523438, 822.0731811523438
33648574, 202, 202, 839.9390258789062, 839.9390258789062
33650738, 229, 229, 812.6829223632812, 812.6829223632812
33685465, 228, 228, 813.6585083007812, 813.6585083007812
33687635, 199, 199, 842.256103515625, 842.256103515625
33722355, 202, 202, 839.51220703125, 839.51220703125
33724521, 191, 191, 851.280517578125, 851.280517578125
33759295, 182, 182, 859.756103515625, 859.756103515625
33761457, 202, 202, 839.6341552734375, 839.6341552734375
33798372, 191, 191, 851.5244140625, 851.5244140625
33800536, 214, 214, 828.5975341796875, 828.5975341796875
33835278, 216, 216, 826.768310546875, 826.768310546875
33837441, 218, 218, 824.756103515625, 824.756103515625
33872152, 226, 226, 817.01220703125, 817.01220703125
33874327, 231, 231, 811.8902587890625, 811.8902587890625
33947486, 200, 200, 843.4755859375, 843.4755859375
33949650, 209, 209, 834.4512329101562, 834.4512329101562
33986513, 222, 222, 821.8902587890625, 821.8902587890625
33988688, 230, 230, 813.9024658203125, 813.9024658203125
34023396, 230, 230, 814.3292846679688, 814.3292846679688
34025562, 206, 206, 838.1707153320312, 838.1707153320312
34096575, 184, 184, 860.731689453125, 860.731689453125
34098738, 209, 209, 835.4268188476562, 835.4268188476562
34135616, 184, 184, 861.0365600585938, 861.0365600585938
34137793, 198, 198, 846.4024658203125, 846.4024658203125
34191735, 219, 219, 825.731689453125, 825.731689453125
34193899, 213, 213, 831.9512329101562, 831.9512329101562
34228622, 229, 229, 816.1585083007812, 816.1585083007812
34230795, 226, 226, 818.8414916992188, 818.8414916992188
34265540, 217, 217, 828.719482421875, 828.719482421875
34267707, 200, 200, 845.3048706054688, 845.3048706054688
34321694, 251, 251, 794.51220703125, 794.51220703125
34323858, 228, 228, 818.4146118164062, 818.4146118164062
34358594, 232, 232, 814.51220703125, 814.51220703125
34360760, 242, 242, 804.3292846679688, 804.3292846679688
34416842, 255, 255, 787.9268188476562, 787.9268188476562
34419008, 216, 216, 830.3048706054688, 830.3048706054688
34453744, 192, 192, 854.8780517578125, 854.8780517578125
34455918, 218, 218, 828.9634399414062, 828.9634399414062
34490661, 212, 212, 834.6341552734375, 834.6341552734375
34492824, 208, 208, 838.6585083007812, 838.6585083007812
34527573, 206, 206, 841.1585083007812, 841.1585083007812
34529746, 197, 197, 850.5487670898438, 850.5487670898438
34566605, 195, 195, 852.6219482421875, 852.6219482421875
34568771, 190, 190, 857.743896484375, 857.743896484375
34659026, 216, 216, 832.0731811523438, 832.0731811523438
34661200, 210, 210, 837.9268188476562, 837.9268188476562
34695919, 214, 214, 834.6951293945312, 834.6951293945312
34698094, 207, 207, 840.9146118164062, 840.9146118164062
34734937, 198, 198, 850.6707153320312, 850.6707153320312
34737107, 221, 221, 827.6219482421875, 827.6219482421875
34771837, 233, 233, 815.8536376953125, 815.8536376953125
34774015, 195, 195, 853.780517578125, 853.780517578125
34827963, 197, 197, 852.3780517578125, 852.3780517578125
34830137, 205, 205, 844.0244140625, 844.0244140625
34865122, 202, 202, 847.3780517578125, 847.3780517578125
34867295, 197, 197, 852.3170776367188, 852.3170776367188
34921280, 206, 206, 844.1463623046875, 844.1463623046875
34923453, 207, 207, 842.9268188476562, 842.9268188476562
34977425, 231, 231, 819.268310546875, 819.268310546875
34979592, 223, 223, 826.5853881835938, 826.5853881835938
35014326, 193, 193, 856.9512329101562, 856.9512329101562
35016490, 213, 213, 837.0731811523438, 837.0731811523438
35053372, 207, 207, 843.231689453125, 843.231689453125
35055535, 221, 221, 829.6341552734375, 829.6341552734375
35109484, 199, 199, 851.8902587890625, 851.8902587890625
35111648, 198, 198, 853.1097412109375, 853.1097412109375
35146387, 223, 223, 828.1707153320312, 828.1707153320312
35148562, 208, 208, 842.8048706054688, 842.8048706054688
35221740, 216, 216, 835.4268188476562, 835.4268188476562
35223906, 228, 228, 823.780517578125, 823.780517578125
35297133, 211, 211, 840.9755859375, 840.9755859375
35299299, 217, 217, 835.1829223632812, 835.1829223632812
35351123, 227, 227, 825.3048706054688, 825.3048706054688
35353287, 227, 227, 825.48779296875, 825.48779296875
35390143, 216, 216, 835.9755859375, 835.9755859375
35392316, 196, 196, 856.7073364257812, 856.7073364257812
35427031, 201, 201, 851.5853881835938, 851.5853881835938
35429199, 212, 212, 840.6097412109375, 840.6097412109375
35483122, 214, 214, 838.9634399414062, 838.9634399414062
35485286, 232, 232, 820.7926635742188, 820.7926635742188
35558471, 204, 204, 848.780517578125, 848.780517578125
35560646, 203, 203, 850.6097412109375, 850.6097412109375
35595382, 221, 221, 831.9512329101562, 831.9512329101562
35597544, 204, 204, 849.9390258789062, 849.9390258789062
35634403, 202, 202, 851.8292846679688, 851.8292846679688
35636576, 207, 207, 846.5853881835938, 846.5853881835938
35671321, 212, 212, 842.1951293945312, 842.1951293945312
35673502, 206, 206, 847.9268188476562, 847.9268188476562
35708213, 222, 222, 832.256103515625, 832.256103515625
35710379, 232, 232, 822.4390258789062, 822.4390258789062
35745105, 202, 202, 852.01220703125, 852.01220703125
35747280, 233, 233, 820.9755859375, 820.9755859375
35784186, 227, 227, 827.743896484375, 827.743896484375
35786353, 218, 218, 837.01220703125, 837.01220703125
35895857, 199, 199, 856.0975341796875, 856.0975341796875
35898024, 200, 200, 855.1829223632812, 855.1829223632812
35932740, 225, 225, 830.0609741210938, 830.0609741210938
35934904, 213, 213, 842.3170776367188, 842.3170776367188
35969627, 202, 202, 853.8414916992188, 853.8414916992188
35971790, 228, 228, 827.9268188476562, 827.9268188476562
36025729, 216, 216, 840.0609741210938, 840.0609741210938
36027894, 224, 224, 831.8902587890625, 831.8902587890625
36064777, 210, 210, 846.5853881835938, 846.5853881835938
36066939, 196, 196, 859.756103515625, 859.756103515625
36101649, 193, 193, 863.1707153320312, 863.1707153320312
36103820, 232, 232, 823.9634399414062, 823.9634399414062
36177007, 217, 217, 839.5731811523438, 839.5731811523438
36179182, 239, 239, 818.1097412109375, 818.1097412109375
36213937, 218, 218, 838.5365600585938, 838.5365600585938
36216109, 218, 218, 838.719482421875, 838.719482421875
36250825, 227, 227, 830.6707153320312, 830.6707153320312
36252996, 222, 222, 835.1219482421875, 835.1219482421875
36309048, 211, 211, 846.5853881835938, 846.5853881835938
36311210, 217, 217, 841.0365600585938, 841.0365600585938
36363006, 230, 230, 828.0487670898438, 828.0487670898438
36365171, 218, 218, 839.4512329101562, 839.4512329101562
36402041, 224, 224, 834.3292846679688, 834.3292846679688
36404208, 224, 224, 834.0244140625, 834.0244140625
36438945, 228, 228, 830.6707153320312, 830.6707153320312
36441108, 203, 203, 855.4268188476562, 855.4268188476562
36475835, 210, 210, 848.780517578125, 848.780517578125
36478011, 231, 231, 827.9268188476562, 827.9268188476562
36531965, 191, 191, 867.8658447265625, 867.8658447265625
36534138, 207, 207, 852.1951293945312, 852.1951293945312
36588127, 198, 198, 861.7073364257812, 861.7073364257812
36590299, 167, 167, 892.5, 892.5
36644233, 211, 211, 848.1707153320312, 848.1707153320312
36646412, 221, 221, 838.5975341796875, 838.5975341796875
36700329, 194, 194, 866.1585083007812, 866.1585083007812
36702491, 217, 217, 843.231689453125, 843.231689453125
36758572, 204, 204, 855.6097412109375, 855.6097412109375
36760737, 219, 219, 840.9755859375, 840.9755859375
36795473, 230, 230, 830.6097412109375, 830.6097412109375
36797634, 232, 232, 827.8048706054688, 827.8048706054688
36832641, 229, 229, 831.3414916992188, 831.3414916992188
36834815, 217, 217, 843.3536376953125, 843.3536376953125
36888765, 209, 209, 852.1951293945312, 852.1951293945312
36890929, 222, 222, 838.6585083007812, 838.6585083007812
36981193, 197, 197, 864.6341552734375, 864.6341552734375
36983368, 204, 204, 856.8292846679688, 856.8292846679688
37020231, 196, 196, 865.48779296875, 865.48779296875
37022393, 170, 170, 890.9755859375, 890.9755859375
37057133, 195, 195, 866.9512329101562, 866.9512329101562
37059297, 190, 190, 871.8292846679688, 871.8292846679688
37094038, 219, 219, 842.8658447265625, 842.8658447265625
37096206, 194, 194, 867.8048706054688, 867.8048706054688
37130946, 213, 213, 848.8414916992188, 848.8414916992188
37133108, 202, 202, 859.8170776367188, 859.8170776367188
37187081, 207, 207, 855.48779296875, 855.48779296875
37189248, 249, 249, 813.231689453125, 813.231689453125
37226096, 201, 201, 860.7926635742188, 860.7926635742188
37228258, 205, 205, 856.8902587890625, 856.8902587890625
37262983, 236, 236, 826.4024658203125, 826.4024658203125
37265156, 205, 205, 857.1341552734375, 857.1341552734375
37299884, 208, 208, 854.268310546875, 854.268310546875
37302061, 217, 217, 845.48779296875, 845.48779296875
37375217, 227, 227, 836.0975341796875, 836.0975341796875
37377392, 219, 219, 843.5975341796875, 843.5975341796875
37412104, 206, 206, 857.3170776367188, 857.3170776367188
37414265, 212, 212, 851.1585083007812, 851.1585083007812
37451120, 212, 212, 850.9755859375, 850.9755859375
37453294, 213, 213, 850.731689453125, 850.731689453125
37488060, 234, 234, 830.0, 830.0
37490236, 207, 207, 856.219482421875, 856.219482421875
37524972, 207, 207, 856.8292846679688, 856.8292846679688
37527147, 211, 211, 852.743896484375, 852.743896484375
37561882, 232, 232, 832.0731811523438, 832.0731811523438
37564055, 203, 203, 861.5244140625, 861.5244140625
37600952, 188, 188, 876.280517578125, 876.280517578125
37603123, 220, 220, 844.0853881835938, 844.0853881835938
37637835, 188, 188, 876.5244140625, 876.5244140625
37640003, 197, 197, 866.8902587890625, 866.8902587890625
37674764, 207, 207, 857.3780517578125, 857.3780517578125
37676941, 217, 217, 847.6219482421875, 847.6219482421875
37750086, 208, 208, 856.5853881835938, 856.5853881835938
37752262, 178, 178, 887.3780517578125, 887.3780517578125
37786989, 181, 181, 883.6585083007812, 883.6585083007812
37789161, 229, 229, 836.4024658203125, 836.4024658203125
37862315, 223, 223, 841.8902587890625, 841.8902587890625
37864477, 218, 218, 846.8902587890625, 846.8902587890625
37918420, 220, 220, 846.0975341796875, 846.0975341796875
37920584, 195, 195, 870.3658447265625, 870.3658447265625
37955301, 183, 183, 882.4390258789062, 882.4390258789062
37957463, 176, 176, 889.5731811523438, 889.5731811523438
37994338, 195, 195, 870.9146118164062, 870.9146118164062
37996511, 209, 209, 857.3780517578125, 857.3780517578125
38050452, 214, 214, 852.3780517578125, 852.3780517578125
38052626, 224, 224, 842.0731811523438, 842.0731811523438
38087351, 206, 206, 860.5487670898438, 860.5487670898438
38089523, 220, 220, 846.0365600585938, 846.0365600585938
38143478, 217, 217, 849.3292846679688, 849.3292846679688
38145652, 194, 194, 872.743896484375, 872.743896484375
38180400, 255, 255, 778.5365600585938, 778.5365600585938
38182566, 197, 197, 869.6951293945312, 869.6951293945312
38217329, 214, 214, 852.743896484375, 852.743896484375
38219494, 213, 213, 854.1463623046875, 854.1463623046875
38273482, 219, 219, 848.8414916992188, 848.8414916992188
38275658, 219, 219, 848.6585083007812, 848.6585083007812
38312498, 212, 212, 855.8536376953125, 855.8536376953125
38314661, 223, 223, 844.2073364257812, 844.2073364257812
38368612, 197, 197, 871.1585083007812, 871.1585083007812
38370779, 210, 210, 857.3780517578125, 857.3780517578125
38424724, 199, 199, 868.6585083007812, 868.6585083007812
38426889, 222, 222, 846.4634399414062, 846.4634399414062
38461664, 226, 226, 842.3780517578125, 842.3780517578125
38463838, 195, 195, 873.231689453125, 873.231689453125
38517807, 234, 234, 834.8780517578125, 834.8780517578125
38519972, 255, 255, 811.5853881835938, 811.5853881835938
38554730, 201, 201, 867.8658447265625, 867.8658447265625
38556893, 195, 195, 873.9634399414062, 873.9634399414062
38630082, 226, 226, 843.3536376953125, 843.3536376953125
38632244, 197, 197, 872.1341552734375, 872.1341552734375
38669106, 196, 196, 872.8048706054688, 872.8048706054688
38671273, 196, 196, 873.1097412109375, 873.1097412109375
38706003, 213, 213, 856.768310546875, 856.768310546875
38708165, 213, 213, 855.9146118164062, 855.9146118164062
38742913, 199, 199, 870.7926635742188, 870.7926635742188
38745077, 216, 216, 853.231689453125, 853.231689453125
38779815, 225, 225, 845.1219482421875, 845.1219482421875
38781979, 202, 202, 867.3170776367188, 867.3170776367188
38816942, 243, 243, 826.8292846679688, 826.8292846679688
38819108, 226, 226, 843.780517578125, 843.780517578125
38856001, 207, 207, 863.3536376953125, 863.3536376953125
38858164, 225, 225, 845.48779296875, 845.48779296875
38912098, 235, 235, 835.1829223632812, 835.1829223632812
38914278, 227, 227, 843.231689453125, 843.231689453125
38949029, 223, 223, 847.3780517578125, 847.3780517578125
38951203, 199, 199, 871.5244140625, 871.5244140625
38985919, 200, 200, 870.48779296875, 870.48779296875
38988097, 223, 223, 847.6219482421875, 847.6219482421875
39042017, 250, 250, 820.7926635742188, 820.7926635742188
39044180, 198, 198, 873.2926635742188, 873.2926635742188
39078906, 217, 217, 854.4512329101562, 854.4512329101562
39081072, 235, 235, 835.6707153320312, 835.6707153320312
39117927, 242, 242, 829.0853881835938, 829.0853881835938
39120103, 238, 238, 833.231689453125, 833.231689453125
39174070, 207, 207, 864.8780517578125, 864.8780517578125
39176234, 217, 217, 854.1463623046875, 854.1463623046875
39210934, 214, 214, 857.743896484375, 857.743896484375
39213099, 226, 226, 845.8536376953125, 845.8536376953125
39286293, 196, 196, 875.731689453125, 875.731689453125
39288460, 229, 229, 842.8658447265625, 842.8658447265625
39323208, 219, 219, 853.1097412109375, 853.1097412109375
39325373, 222, 222, 850.1829223632812, 850.1829223632812
39379349, 209, 209, 863.6585083007812, 863.6585083007812
39381522, 235, 235, 837.256103515625, 837.256103515625
39416278, 220, 220, 852.9268188476562, 852.9268188476562
39418457, 240, 240, 832.9268188476562, 832.9268188476562
39455316, 214, 214, 859.2073364257812, 859.2073364257812
39457481, 245, 245, 827.4390258789062, 827.4390258789062
39492218, 241, 241, 832.3170776367188, 832.3170776367188
39494383, 234, 234, 839.4512329101562, 839.4512329101562
39529141, 215, 215, 858.3536376953125, 858.3536376953125
39531304, 226, 226, 847.1951293945312, 847.1951293945312
39568148, 230, 230, 843.780517578125, 843.780517578125
39570325, 223, 223, 849.9390258789062, 849.9390258789062
39605053, 238, 238, 835.9146118164062, 835.9146118164062
39607228, 226, 226, 847.4390258789062, 847.4390258789062
39680400, 227, 227, 846.4634399414062, 846.4634399414062
39682576, 255, 255, 807.5, 807.5
39755722, 217, 217, 857.1951293945312, 857.1951293945312
39757898, 225, 225, 849.6341552734375, 849.6341552734375
39828902, 229, 229, 846.0975341796875, 846.0975341796875
39831065, 255, 255, 818.4755859375, 818.4755859375
39884990, 213, 213, 862.0731811523438, 862.0731811523438
39887153, 245, 245, 829.6951293945312, 829.6951293945312
39960303, 214, 214, 861.5853881835938, 861.5853881835938
39962467, 217, 217, 858.231689453125, 858.231689453125
40091144, 255, 255, 771.8902587890625, 771.8902587890625
40093321, 251, 251, 824.756103515625, 824.756103515625
40166482, 231, 231, 845.731689453125, 845.731689453125
40168657, 230, 230, 846.768310546875, 846.768310546875
40222614, 224, 224, 852.8658447265625, 852.8658447265625
40224781, 225, 225, 851.8902587890625, 851.8902587890625
40297936, 221, 221, 856.4634399414062, 856.4634399414062
40300100, 195, 195, 881.768310546875, 881.768310546875
40334810, 211, 211, 866.3414916992188, 866.3414916992188
40336973, 230, 230, 847.6829223632812, 847.6829223632812
40410116, 217, 217, 860.9146118164062, 860.9146118164062
40412294, 197, 197, 880.4268188476562, 880.4268188476562
40447040, 233, 233, 844.51220703125, 844.51220703125
40449204, 198, 198, 880.0, 880.0
40560856, 222, 222, 855.7926635742188, 855.7926635742188
40563019, 220, 220, 858.231689453125, 858.231689453125
40616998, 193, 193, 885.6707153320312, 885.6707153320312
40619175, 211, 211, 867.0731811523438, 867.0731811523438
40709427, 201, 201, 877.5, 877.5
40711604, 215, 215, 863.3536376953125, 863.3536376953125
40765782, 217, 217, 861.3414916992188, 861.3414916992188
40767978, 228, 228, 850.7926635742188, 850.7926635742188
40821868, 252, 252, 827.3780517578125, 827.3780517578125
40824039, 231, 231, 847.98779296875, 847.98779296875
40858780, 243, 243, 835.9146118164062, 835.9146118164062
40860945, 222, 222, 857.3170776367188, 857.3170776367188
41047310, 217, 217, 862.98779296875, 862.98779296875
41049474, 221, 221, 858.719482421875, 858.719482421875
41122634, 230, 230, 850.1219482421875, 850.1219482421875
41124805, 229, 229, 851.280517578125, 851.280517578125
41195798, 213, 213, 867.5609741210938, 867.5609741210938
41197965, 235, 235, 845.48779296875, 845.48779296875
41290351, 201, 201, 880.0, 880.0
41292526, 218, 218, 863.3536376953125, 863.3536376953125
41478875, 254, 254, 828.1097412109375, 828.1097412109375
41481041, 229, 229, 853.1097412109375, 853.1097412109375
41590485, 255, 255, 800.9146118164062, 800.9146118164062
41592652, 238, 238, 844.5731811523438, 844.5731811523438
41721293, 206, 206, 876.5244140625, 876.5244140625
41723456, 224, 224, 858.6585083007812, 858.6585083007812
41815856, 221, 221, 861.6463623046875, 861.6463623046875
41818029, 218, 218, 864.756103515625, 864.756103515625
41889046, 238, 238, 845.1219482421875, 845.1219482421875
41891213, 216, 216, 867.3780517578125, 867.3780517578125
42002840, 243, 243, 840.3048706054688, 840.3048706054688
42005003, 245, 245, 838.8414916992188, 838.8414916992188
42039733, 213, 213, 870.9755859375, 870.9755859375
42041897, 203, 203, 880.48779296875, 880.48779296875
42115093, 196, 196, 888.1097412109375, 888.1097412109375
42117258, 196, 196, 888.2926635742188, 888.2926635742188
42190400, 234, 234, 850.4268188476562, 850.4268188476562
42192566, 228, 228, 856.6463623046875, 856.6463623046875
42246525, 190, 190, 893.9634399414062, 893.9634399414062
42248693, 220, 220, 864.51220703125, 864.51220703125
42302631, 217, 217, 867.3170776367188, 867.3170776367188
42304794, 222, 222, 863.0487670898438, 863.0487670898438
42395052, 255, 255, 825.6707153320312, 825.6707153320312
42397224, 245, 245, 839.51220703125, 839.51220703125
42508773, 229, 229, 856.9512329101562, 856.9512329101562
42510934, 222, 222, 863.5975341796875, 863.5975341796875
42584063, 200, 200, 885.7926635742188, 885.7926635742188
42586239, 240, 240, 845.9146118164062, 845.9146118164062
42657271, 200, 200, 886.0365600585938, 886.0365600585938
42659433, 188, 188, 897.5609741210938, 897.5609741210938
42732573, 241, 241, 845.4268188476562, 845.4268188476562
42827345, 232, 232, 854.268310546875, 854.268310546875
42829510, 215, 215, 871.4024658203125, 871.4024658203125
42939022, 220, 220, 867.4390258789062, 867.4390258789062
42941189, 200, 200, 887.5, 887.5
42975918, 208, 208, 879.1463623046875, 879.1463623046875
42978080, 212, 212, 875.48779296875, 875.48779296875
43051231, 201, 201, 886.4634399414062, 886.4634399414062
43053396, 203, 203, 884.2073364257812, 884.2073364257812
43126556, 213, 213, 874.9390258789062, 874.9390258789062
43128734, 204, 204, 883.3536376953125, 883.3536376953125
43201907, 220, 220, 867.3170776367188, 867.3170776367188
43204084, 200, 200, 887.9268188476562, 887.9268188476562
43277267, 255, 255, 825.7926635742188, 825.7926635742188
43279434, 255, 255, 833.5975341796875, 833.5975341796875
43314168, 231, 231, 857.3780517578125, 857.3780517578125
43316333, 220, 220, 868.0487670898438, 868.0487670898438
43370281, 218, 218, 870.3048706054688, 870.3048706054688
43372448, 220, 220, 868.6585083007812, 868.6585083007812
43407171, 206, 206, 882.8048706054688, 882.8048706054688
43409346, 187, 187, 901.4024658203125, 901.4024658203125
43446235, 216, 216, 872.8658447265625, 872.8658447265625
43448412, 236, 236, 852.743896484375, 852.743896484375
43575002, 253, 253, 835.5487670898438, 835.5487670898438
43577167, 247, 247, 841.5853881835938, 841.5853881835938
43633235, 241, 241, 847.8048706054688, 847.8048706054688
43635400, 218, 218, 870.7926635742188, 870.7926635742188
43744833, 195, 195, 894.268310546875, 894.268310546875
43747007, 213, 213, 876.5244140625, 876.5244140625
43800914, 255, 255, 835.1219482421875, 835.1219482421875
43803091, 232, 232, 857.6829223632812, 857.6829223632812
43895465, 203, 203, 887.0731811523438, 887.0731811523438
43897630, 229, 229, 860.6097412109375, 860.6097412109375
43968660, 200, 200, 890.243896484375, 890.243896484375
43970832, 207, 207, 883.2926635742188, 883.2926635742188
44024768, 204, 204, 886.280517578125, 886.280517578125
44026943, 207, 207, 882.8658447265625, 882.8658447265625
44100111, 218, 218, 872.9268188476562, 872.9268188476562
44102287, 239, 239, 851.6463623046875, 851.6463623046875
44139172, 201, 201, 889.268310546875, 889.268310546875
44141334, 176, 176, 914.51220703125, 914.51220703125
44231568, 217, 217, 873.4755859375, 873.4755859375
44233735, 218, 218, 872.3780517578125, 872.3780517578125
44345323, 214, 214, 877.01220703125, 877.01220703125
44347500, 217, 217, 873.9634399414062, 873.9634399414062
44476180, 230, 230, 861.6463623046875, 861.6463623046875
44478355, 219, 219, 872.6219482421875, 872.6219482421875
44532314, 221, 221, 870.6707153320312, 870.6707153320312
44534489, 209, 209, 882.6829223632812, 882.6829223632812
44569190, 224, 224, 867.256103515625, 867.256103515625
44571353, 216, 216, 875.6097412109375, 875.6097412109375
44661664, 205, 205, 886.6463623046875, 886.6463623046875
44663830, 203, 203, 888.5975341796875, 888.5975341796875
44737319, 206, 206, 885.6097412109375, 885.6097412109375
44739483, 220, 220, 872.256103515625, 872.256103515625
44793435, 212, 212, 880.1829223632812, 880.1829223632812
44795614, 208, 208, 884.51220703125, 884.51220703125
44830356, 230, 230, 862.1951293945312, 862.1951293945312
44832520, 225, 225, 867.6829223632812, 867.6829223632812
44886495, 217, 217, 875.48779296875, 875.48779296875
44888669, 182, 182, 910.7926635742188, 910.7926635742188
44961820, 248, 248, 844.8780517578125, 844.8780517578125
44963986, 253, 253, 839.6951293945312, 839.6951293945312
45037171, 208, 208, 884.3902587890625, 884.3902587890625
45039350, 198, 198, 894.51220703125, 894.51220703125
45168004, 213, 213, 879.756103515625, 879.756103515625
45170173, 206, 206, 887.01220703125, 887.01220703125
45207053, 234, 234, 858.8414916992188, 858.8414916992188
45209221, 255, 255, 837.9268188476562, 837.9268188476562
45299489, 223, 223, 870.6707153320312, 870.6707153320312
45301655, 228, 228, 865.9146118164062, 865.9146118164062
45411167, 229, 229, 864.756103515625, 864.756103515625
45413340, 196, 196, 897.98779296875, 897.98779296875
45467272, 221, 221, 873.4146118164062, 873.4146118164062
45469437, 227, 227, 867.3780517578125, 867.3780517578125
45525538, 215, 215, 879.3902587890625, 879.3902587890625
45527701, 229, 229, 865.4268188476562, 865.4268188476562
45656370, 227, 227, 867.6829223632812, 867.6829223632812
45658535, 225, 225, 869.8170776367188, 869.8170776367188
45693272, 218, 218, 876.219482421875, 876.219482421875
45695439, 215, 215, 879.8170776367188, 879.8170776367188
45768594, 235, 235, 859.51220703125, 859.51220703125
45770767, 227, 227, 868.1097412109375, 868.1097412109375
45899496, 243, 243, 852.743896484375, 852.743896484375
45901660, 211, 211, 883.9024658203125, 883.9024658203125
45936401, 198, 198, 897.3170776367188, 897.3170776367188
45938565, 205, 205, 890.243896484375, 890.243896484375
45992490, 221, 221, 874.3292846679688, 874.3292846679688
45994655, 198, 198, 897.98779296875, 897.98779296875
46087032, 216, 216, 879.5731811523438, 879.5731811523438
46089206, 230, 230, 866.280517578125, 866.280517578125
46123954, 230, 230, 865.48779296875, 865.48779296875
46126116, 216, 216, 879.51220703125, 879.51220703125
