14747317, 0, 0, 0.0, 0.0
21820102, 206, 206, 872.8048706054688, 872.8048706054688
21822278, 194, 194, 880.0, 880.0
21857007, 136, 136, 911.9512329101562, 911.9512329101562
21859173, 150, 150, 904.1463623046875, 904.1463623046875
21913162, 169, 169, 893.4755859375, 893.4755859375
21915333, 198, 198, 877.6219482421875, 877.6219482421875
21952210, 211, 211, 870.731689453125, 870.731689453125
21954378, 132, 132, 914.5731811523438, 914.5731811523438
21989131, 170, 170, 893.5365600585938, 893.5365600585938
21991305, 153, 153, 902.8048706054688, 902.8048706054688
22026053, 160, 160, 898.9024658203125, 898.9024658203125
22028221, 180, 180, 888.1097412109375, 888.1097412109375
22065093, 197, 197, 878.3536376953125, 878.3536376953125
22067260, 206, 206, 873.5975341796875, 873.5975341796875
22102016, 161, 161, 898.5975341796875, 898.5975341796875
22104190, 187, 187, 883.9024658203125, 883.9024658203125
22138979, 158, 158, 900.0609741210938, 900.0609741210938
22141145, 164, 164, 896.6463623046875, 896.6463623046875
22175910, 168, 168, 894.0244140625, 894.0244140625
22178084, 169, 169, 893.9634399414062, 893.9634399414062
22214960, 212, 212, 870.0609741210938, 870.0609741210938
22217131, 203, 203, 875.1829223632812, 875.1829223632812
22251868, 209, 209, 872.743896484375, 872.743896484375
22254043, 183, 183, 886.8292846679688, 886.8292846679688
22288771, 163, 163, 898.2926635742188, 898.2926635742188
22290946, 123, 123, 920.48779296875, 920.48779296875
22325695, 91, 91, 937.98779296875, 937.98779296875
22327860, 119, 119, 922.3170776367188, 922.3170776367188
22364738, 116, 116, 924.0853881835938, 924.0853881835938
22366900, 136, 136, 912.5609741210938, 912.5609741210938
22401658, 105, 105, 929.756103515625, 929.756103515625
22403836, 117, 117, 922.9268188476562, 922.9268188476562
22438602, 156, 156, 901.3414916992188, 901.3414916992188
22440768, 111, 111, 926.219482421875, 926.219482421875
22494747, 241, 241, 854.0853881835938, 854.0853881835938
22496914, 195, 195, 880.1219482421875, 880.1219482421875
22531659, 205, 205, 874.51220703125, 874.51220703125
22533825, 178, 178, 889.3292846679688, 889.3292846679688
22570734, 99, 99, 933.231689453125, 933.231689453125
22572910, 152, 152, 904.268310546875, 904.268310546875
22626868, 125, 125, 918.6585083007812, 918.6585083007812
22629037, 108, 108, 928.1097412109375, 928.1097412109375
22664025, 129, 129, 916.5853881835938, 916.5853881835938
22666190, 161, 161, 898.5365600585938, 898.5365600585938
22720159, 183, 183, 886.280517578125, 886.280517578125
22722324, 191, 191, 881.7073364257812, 881.7073364257812
22757088, 119, 119, 922.0731811523438, 922.0731811523438
22759253, 150, 150, 904.9390258789062, 904.9390258789062
22796117, 139, 139, 911.0365600585938, 911.0365600585938
22798284, 139, 139, 911.0975341796875, 911.0975341796875
22850094, 187, 187, 884.3292846679688, 884.3292846679688
22852270, 167, 167, 895.1829223632812, 895.1829223632812
22889144, 188, 188, 883.6585083007812, 883.6585083007812
22891319, 154, 154, 902.8658447265625, 902.8658447265625
22926063, 75, 75, 946.5853881835938, 946.5853881835938
22928229, 161, 161, 898.6585083007812, 898.6585083007812
22962970, 123, 123, 919.6341552734375, 919.6341552734375
22965137, 144, 144, 908.1097412109375, 908.1097412109375
23002019, 147, 147, 906.0365600585938, 906.0365600585938
23004187, 140, 140, 910.3658447265625, 910.3658447265625
23058128, 152, 152, 903.1707153320312, 903.1707153320312
23060291, 161, 161, 898.5365600585938, 898.5365600585938
23095039, 198, 198, 878.1707153320312, 878.1707153320312
23097204, 118, 118, 922.6219482421875, 922.6219482421875
23131955, 125, 125, 918.780517578125, 918.780517578125
23134129, 149, 149, 905.3048706054688, 905.3048706054688
23171014, 178, 178, 889.3292846679688, 889.3292846679688
23173185, 145, 145, 907.98779296875, 907.98779296875
23207927, 137, 137, 912.3170776367188, 912.3170776367188
23210104, 127, 127, 917.6219482421875, 917.6219482421875
23244842, 206, 206, 873.780517578125, 873.780517578125
23247017, 188, 188, 883.9024658203125, 883.9024658203125
23281792, 189, 189, 883.780517578125, 883.780517578125
23283967, 214, 214, 870.0, 870.0
23320846, 168, 168, 895.3048706054688, 895.3048706054688
23323022, 160, 160, 899.8780517578125, 899.8780517578125
23357786, 132, 132, 915.7926635742188, 915.7926635742188
23359955, 92, 92, 937.5609741210938, 937.5609741210938
23394685, 182, 182, 887.6829223632812, 887.6829223632812
23396848, 172, 172, 893.0487670898438, 893.0487670898438
23431614, 164, 164, 897.5609741210938, 897.5609741210938
23433789, 222, 222, 865.3048706054688, 865.3048706054688
23470691, 157, 157, 901.4634399414062, 901.4634399414062
23472858, 160, 160, 899.6951293945312, 899.6951293945312
23507602, 210, 210, 871.9512329101562, 871.9512329101562
23509767, 185, 185, 885.731689453125, 885.731689453125
23544495, 112, 112, 926.280517578125, 926.280517578125
23546672, 127, 127, 918.231689453125, 918.231689453125
23581400, 161, 161, 899.4512329101562, 899.4512329101562
23583566, 150, 150, 905.4268188476562, 905.4268188476562
23620454, 216, 216, 868.6585083007812, 868.6585083007812
23622630, 171, 171, 893.9634399414062, 893.9634399414062
23674487, 87, 87, 940.3048706054688, 940.3048706054688
23676661, 102, 102, 931.8902587890625, 931.8902587890625
23713532, 103, 103, 931.0365600585938, 931.0365600585938
23715707, 95, 95, 935.1219482421875, 935.1219482421875
23750440, 211, 211, 870.9146118164062, 870.9146118164062
23752604, 194, 194, 880.4268188476562, 880.4268188476562
23789475, 189, 189, 883.719482421875, 883.719482421875
23791641, 186, 186, 885.243896484375, 885.243896484375
23826375, 252, 252, 848.780517578125, 848.780517578125
23828538, 179, 179, 889.51220703125, 889.51220703125
23863253, 255, 255, 846.8292846679688, 846.8292846679688
23865419, 255, 255, 839.9390258789062, 839.9390258789062
23900144, 172, 172, 893.2926635742188, 893.2926635742188
23902314, 175, 175, 891.8292846679688, 891.8292846679688
23939197, 144, 144, 908.719482421875, 908.719482421875
23941366, 150, 150, 905.243896484375, 905.243896484375
23976120, 137, 137, 912.4390258789062, 912.4390258789062
23978282, 170, 170, 894.0244140625, 894.0244140625
24012994, 177, 177, 890.1829223632812, 890.1829223632812
24015170, 152, 152, 903.8414916992188, 903.8414916992188
24052014, 146, 146, 906.8292846679688, 906.8292846679688
24054182, 124, 124, 919.0244140625, 919.0244140625
24088950, 165, 165, 896.3414916992188, 896.3414916992188
24091116, 166, 166, 895.8536376953125, 895.8536376953125
24125873, 172, 172, 892.3780517578125, 892.3780517578125
24128038, 162, 162, 897.9268188476562, 897.9268188476562
24162788, 197, 197, 878.6585083007812, 878.6585083007812
24164961, 135, 135, 912.98779296875, 912.98779296875
24201861, 125, 125, 918.719482421875, 918.719482421875
24204027, 122, 122, 920.6097412109375, 920.6097412109375
24238745, 158, 158, 900.6707153320312, 900.6707153320312
24240912, 158, 158, 900.48779296875, 900.48779296875
24275659, 184, 184, 885.6707153320312, 885.6707153320312
24277833, 141, 141, 909.6951293945312, 909.6951293945312
24312543, 152, 152, 903.780517578125, 903.780517578125
24314719, 132, 132, 914.5731811523438, 914.5731811523438
24351590, 172, 172, 892.3170776367188, 892.3170776367188
24353758, 153, 153, 902.9268188476562, 902.9268188476562
24388510, 195, 195, 879.5731811523438, 879.5731811523438
24390678, 138, 138, 911.280517578125, 911.280517578125
24425388, 192, 192, 881.6463623046875, 881.6463623046875
24427554, 179, 179, 888.6585083007812, 888.6585083007812
24462297, 126, 126, 918.1707153320312, 918.1707153320312
24464466, 198, 198, 878.3536376953125, 878.3536376953125
24501364, 146, 146, 907.4390258789062, 907.4390258789062
24503535, 175, 175, 891.4024658203125, 891.4024658203125
24538266, 188, 188, 883.780517578125, 883.780517578125
24540430, 176, 176, 890.4268188476562, 890.4268188476562
24577318, 182, 182, 886.9512329101562, 886.9512329101562
24579484, 150, 150, 904.9390258789062, 904.9390258789062
24614238, 110, 110, 927.1341552734375, 927.1341552734375
24616407, 146, 146, 906.768310546875, 906.768310546875
24651451, 157, 157, 900.8536376953125, 900.8536376953125
24653625, 151, 151, 904.1463623046875, 904.1463623046875
24688363, 168, 168, 895.1829223632812, 895.1829223632812
24690525, 113, 113, 925.6707153320312, 925.6707153320312
24725295, 214, 214, 869.6951293945312, 869.6951293945312
24727470, 156, 156, 902.01220703125, 902.01220703125
24762205, 174, 174, 891.6463623046875, 891.6463623046875
24764382, 163, 163, 898.0487670898438, 898.0487670898438
24801278, 141, 141, 910.0609741210938, 910.0609741210938
24803448, 165, 165, 896.8902587890625, 896.8902587890625
24857406, 242, 242, 853.719482421875, 853.719482421875
24859573, 192, 192, 881.768310546875, 881.768310546875
24894332, 154, 154, 902.743896484375, 902.743896484375
24896500, 111, 111, 926.3414916992188, 926.3414916992188
24931250, 183, 183, 886.6463623046875, 886.6463623046875
24933431, 167, 167, 895.7926635742188, 895.7926635742188
24970320, 161, 161, 898.9634399414062, 898.9634399414062
24972500, 146, 146, 907.1341552734375, 907.1341552734375
25007238, 126, 126, 918.5975341796875, 918.5975341796875
25009404, 153, 153, 903.3536376953125, 903.3536376953125
25044150, 219, 219, 866.7073364257812, 866.7073364257812
25046315, 229, 229, 861.0975341796875, 861.0975341796875
25081081, 126, 126, 918.231689453125, 918.231689453125
25083258, 138, 138, 911.4024658203125, 911.4024658203125
25120116, 144, 144, 908.1097412109375, 908.1097412109375
25122296, 158, 158, 900.243896484375, 900.243896484375
25157031, 239, 239, 855.3048706054688, 855.3048706054688
25159198, 175, 175, 891.219482421875, 891.219482421875
25193957, 253, 253, 847.9268188476562, 847.9268188476562
25196129, 202, 202, 876.4634399414062, 876.4634399414062
25230875, 238, 238, 857.01220703125, 857.01220703125
25233044, 185, 185, 886.280517578125, 886.280517578125
25269910, 211, 211, 872.256103515625, 872.256103515625
25272075, 157, 157, 902.0731811523438, 902.0731811523438
25306835, 129, 129, 917.9268188476562, 917.9268188476562
25308998, 160, 160, 900.731689453125, 900.731689453125
25343752, 110, 110, 928.231689453125, 928.231689453125
25345920, 153, 153, 904.3292846679688, 904.3292846679688
25382829, 148, 148, 907.3170776367188, 907.3170776367188
25384993, 124, 124, 920.9146118164062, 920.9146118164062
25419745, 209, 209, 873.780517578125, 873.780517578125
25421923, 112, 112, 927.5609741210938, 927.5609741210938
25456684, 175, 175, 892.6829223632812, 892.6829223632812
25458851, 174, 174, 893.1097412109375, 893.1097412109375
25493588, 75, 75, 948.1707153320312, 948.1707153320312
25495753, 131, 131, 916.8902587890625, 916.8902587890625
25532652, 208, 208, 873.9634399414062, 873.9634399414062
25534829, 150, 150, 906.0365600585938, 906.0365600585938
25588808, 190, 190, 884.2073364257812, 884.2073364257812
25590971, 133, 133, 915.6707153320312, 915.6707153320312
25625718, 123, 123, 921.219482421875, 921.219482421875
25627895, 168, 168, 896.219482421875, 896.219482421875
25662672, 255, 255, 839.268310546875, 839.268310546875
25664847, 113, 113, 926.5853881835938, 926.5853881835938
25699643, 88, 88, 940.0, 940.0
25701818, 111, 111, 927.5, 927.5
25738684, 183, 183, 887.01220703125, 887.01220703125
25740859, 154, 154, 903.4755859375, 903.4755859375
25775640, 140, 140, 911.0365600585938, 911.0365600585938
25777815, 145, 145, 908.0487670898438, 908.0487670898438
25831800, 197, 197, 879.3292846679688, 879.3292846679688
25833965, 245, 245, 852.8048706054688, 852.8048706054688
25868733, 157, 157, 901.3414916992188, 901.3414916992188
25870902, 164, 164, 897.6219482421875, 897.6219482421875
25905633, 174, 174, 892.0731811523438, 892.0731811523438
25907800, 166, 166, 896.219482421875, 896.219482421875
25944707, 185, 185, 885.9755859375, 885.9755859375
25946881, 158, 158, 901.0365600585938, 901.0365600585938
25981657, 154, 154, 903.231689453125, 903.231689453125
25983834, 174, 174, 892.4390258789062, 892.4390258789062
26037790, 79, 79, 944.756103515625, 944.756103515625
26039965, 102, 102, 931.8902587890625, 931.8902587890625
26074703, 116, 116, 924.1463623046875, 924.1463623046875
26076871, 209, 209, 872.6829223632812, 872.6829223632812
26130829, 116, 116, 924.51220703125, 924.51220703125
26132995, 129, 129, 917.3170776367188, 917.3170776367188
26169878, 181, 181, 888.4146118164062, 888.4146118164062
26172044, 186, 186, 885.731689453125, 885.731689453125
26206776, 211, 211, 871.9512329101562, 871.9512329101562
26208952, 85, 85, 941.7073364257812, 941.7073364257812
26243708, 139, 139, 911.768310546875, 911.768310546875
26245885, 145, 145, 908.1707153320312, 908.1707153320312
26280631, 127, 127, 918.1707153320312, 918.1707153320312
26282796, 151, 151, 905.1219482421875, 905.1219482421875
26319673, 107, 107, 929.3292846679688, 929.3292846679688
26321839, 124, 124, 919.8780517578125, 919.8780517578125
26356586, 194, 194, 880.6707153320312, 880.6707153320312
26358754, 198, 198, 878.4146118164062, 878.4146118164062
26393480, 192, 192, 881.8292846679688, 881.8292846679688
26395646, 135, 135, 913.5365600585938, 913.5365600585938
26430416, 101, 101, 932.1951293945312, 932.1951293945312
26432583, 147, 147, 907.0731811523438, 907.0731811523438
26469464, 135, 135, 913.780517578125, 913.780517578125
26471631, 130, 130, 916.6463623046875, 916.6463623046875
26506395, 181, 181, 888.1707153320312, 888.1707153320312
26508561, 215, 215, 868.8414916992188, 868.8414916992188
26543298, 77, 77, 945.3658447265625, 945.3658447265625
26545466, 111, 111, 926.6463623046875, 926.6463623046875
26582387, 164, 164, 897.256103515625, 897.256103515625
26584552, 111, 111, 926.5853881835938, 926.5853881835938
26619665, 49, 49, 961.3414916992188, 961.3414916992188
26621839, 175, 175, 891.4634399414062, 891.4634399414062
26656563, 225, 225, 863.5975341796875, 863.5975341796875
26658733, 139, 139, 911.4024658203125, 911.4024658203125
26693488, 103, 103, 931.280517578125, 931.280517578125
26695653, 17, 17, 978.9634399414062, 978.9634399414062
26730410, 123, 123, 920.0, 920.0
26732585, 89, 89, 938.5365600585938, 938.5365600585938
26769477, 125, 125, 918.1707153320312, 918.1707153320312
26771653, 174, 174, 891.0975341796875, 891.0975341796875
26806418, 122, 122, 919.9390258789062, 919.9390258789062
26808580, 138, 138, 910.8536376953125, 910.8536376953125
26843303, 142, 142, 908.8414916992188, 908.8414916992188
26845471, 206, 206, 872.98779296875, 872.98779296875
26882357, 132, 132, 914.51220703125, 914.51220703125
26884534, 207, 207, 872.6829223632812, 872.6829223632812
26919270, 176, 176, 889.9390258789062, 889.9390258789062
26921437, 211, 211, 870.8536376953125, 870.8536376953125
26956159, 214, 214, 868.9634399414062, 868.9634399414062
26958328, 181, 181, 887.6219482421875, 887.6219482421875
26993097, 167, 167, 895.243896484375, 895.243896484375
26995263, 162, 162, 897.9268188476562, 897.9268188476562
27032118, 160, 160, 899.0853881835938, 899.0853881835938
27034283, 124, 124, 919.3902587890625, 919.3902587890625
27069068, 152, 152, 903.5365600585938, 903.5365600585938
27071241, 184, 184, 886.0365600585938, 886.0365600585938
27105991, 224, 224, 863.719482421875, 863.719482421875
27108166, 148, 148, 906.3414916992188, 906.3414916992188
27142921, 115, 115, 924.6951293945312, 924.6951293945312
27145087, 168, 168, 895.0, 895.0
27181978, 120, 120, 921.4634399414062, 921.4634399414062
27184143, 123, 123, 920.0, 920.0
27238082, 121, 121, 920.5487670898438, 920.5487670898438
27240261, 146, 146, 906.4024658203125, 906.4024658203125
27275024, 178, 178, 888.9024658203125, 888.9024658203125
27277202, 210, 210, 871.219482421875, 871.219482421875
27311954, 218, 218, 866.8292846679688, 866.8292846679688
27314128, 177, 177, 889.4512329101562, 889.4512329101562
27348880, 223, 223, 864.0853881835938, 864.0853881835938
27351058, 226, 226, 862.98779296875, 862.98779296875
27387891, 201, 201, 876.768310546875, 876.768310546875
27390058, 201, 201, 876.768310546875, 876.768310546875
27424813, 139, 139, 911.5853881835938, 911.5853881835938
27426975, 255, 255, 847.1951293945312, 847.1951293945312
27461769, 116, 116, 924.0853881835938, 924.0853881835938
27463945, 215, 215, 869.2073364257812, 869.2073364257812
27500769, 120, 120, 921.6463623046875, 921.6463623046875
27502935, 113, 113, 925.7926635742188, 925.7926635742188
27537673, 183, 183, 886.8902587890625, 886.8902587890625
27539842, 213, 213, 869.9390258789062, 869.9390258789062
27574605, 133, 133, 914.5731811523438, 914.5731811523438
27576783, 246, 246, 851.768310546875, 851.768310546875
27630736, 255, 255, 840.1829223632812, 840.1829223632812
27632899, 255, 255, 830.7926635742188, 830.7926635742188
27667650, 188, 188, 884.8170776367188, 884.8170776367188
27669814, 210, 210, 872.6219482421875, 872.6219482421875
27706696, 181, 181, 888.5975341796875, 888.5975341796875
27708858, 151, 151, 905.243896484375, 905.243896484375
27743600, 109, 109, 928.4755859375, 928.4755859375
27745764, 155, 155, 902.743896484375, 902.743896484375
27780530, 101, 101, 933.0487670898438, 933.0487670898438
27782693, 255, 255, 828.1707153320312, 828.1707153320312
27817454, 255, 255, 795.0609741210938, 795.0609741210938
27819629, 211, 211, 873.1097412109375, 873.1097412109375
27856505, 119, 119, 924.5731811523438, 924.5731811523438
27858681, 198, 198, 880.731689453125, 880.731689453125
27893442, 108, 108, 930.6097412109375, 930.6097412109375
27895608, 140, 140, 912.6829223632812, 912.6829223632812
27930364, 128, 128, 919.51220703125, 919.51220703125
27932539, 70, 70, 951.5244140625, 951.5244140625
27986519, 147, 147, 907.9268188476562, 907.9268188476562
27988687, 128, 128, 918.719482421875, 918.719482421875
28025580, 169, 169, 896.0365600585938, 896.0365600585938
28027754, 145, 145, 909.0244140625, 909.0244140625
28062494, 206, 206, 875.0609741210938, 875.0609741210938
28064662, 219, 219, 868.2926635742188, 868.2926635742188
28099397, 209, 209, 873.6585083007812, 873.6585083007812
28101574, 217, 217, 869.268310546875, 869.268310546875
28136321, 190, 190, 884.5731811523438, 884.5731811523438
28138497, 170, 170, 895.7926635742188, 895.7926635742188
28175371, 161, 161, 900.5487670898438, 900.5487670898438
28177547, 142, 142, 911.4024658203125, 911.4024658203125
28212291, 147, 147, 908.4755859375, 908.4755859375
28214454, 140, 140, 911.9512329101562, 911.9512329101562
28249200, 168, 168, 896.4634399414062, 896.4634399414062
28251374, 162, 162, 900.1219482421875, 900.1219482421875
28305338, 168, 168, 896.768310546875, 896.768310546875
28307512, 116, 116, 925.48779296875, 925.48779296875
28361491, 159, 159, 901.6463623046875, 901.6463623046875
28363657, 134, 134, 915.6097412109375, 915.6097412109375
28417621, 150, 150, 906.4024658203125, 906.4024658203125
28419797, 98, 98, 935.0609741210938, 935.0609741210938
28456675, 98, 98, 934.8170776367188, 934.8170776367188
28458852, 117, 117, 924.0244140625, 924.0244140625
28493608, 115, 115, 925.1829223632812, 925.1829223632812
28495773, 172, 172, 893.6585083007812, 893.6585083007812
28530515, 191, 191, 883.1097412109375, 883.1097412109375
28532689, 168, 168, 895.731689453125, 895.731689453125
28567446, 178, 178, 890.0609741210938, 890.0609741210938
28606707, 111, 111, 927.1341552734375, 927.1341552734375
28608885, 170, 170, 894.5731811523438, 894.5731811523438
28643636, 148, 148, 906.5853881835938, 906.5853881835938
28645801, 137, 137, 912.743896484375, 912.743896484375
28680550, 187, 187, 884.756103515625, 884.756103515625
28682717, 127, 127, 918.231689453125, 918.231689453125
28717468, 173, 173, 892.6219482421875, 892.6219482421875
28719644, 130, 130, 916.1585083007812, 916.1585083007812
28756541, 129, 129, 916.8902587890625, 916.8902587890625
28758714, 156, 156, 901.8902587890625, 901.8902587890625
28793442, 121, 121, 921.219482421875, 921.219482421875
28795606, 134, 134, 913.780517578125, 913.780517578125
28830385, 167, 167, 895.4268188476562, 895.4268188476562
28832550, 155, 155, 902.3780517578125, 902.3780517578125
28867288, 146, 146, 907.3170776367188, 907.3170776367188
28869463, 144, 144, 908.231689453125, 908.231689453125
28906348, 157, 157, 901.280517578125, 901.280517578125
28908521, 146, 146, 906.9512329101562, 906.9512329101562
28943281, 175, 175, 890.7926635742188, 890.7926635742188
28945456, 124, 124, 919.3902587890625, 919.3902587890625
28980200, 164, 164, 896.768310546875, 896.768310546875
28982363, 156, 156, 901.4634399414062, 901.4634399414062
29036374, 118, 118, 922.3780517578125, 922.3780517578125
29038542, 152, 152, 903.4755859375, 903.4755859375
29075425, 68, 68, 950.1219482421875, 950.1219482421875
29077602, 113, 113, 925.1829223632812, 925.1829223632812
29129421, 172, 172, 892.1341552734375, 892.1341552734375
29131588, 177, 177, 889.5731811523438, 889.5731811523438
29168460, 172, 172, 892.3780517578125, 892.3780517578125
29170623, 141, 141, 909.3902587890625, 909.3902587890625
29205384, 157, 157, 900.5487670898438, 900.5487670898438
29207550, 124, 124, 918.9634399414062, 918.9634399414062
29242304, 108, 108, 927.4390258789062, 927.4390258789062
29244478, 134, 134, 913.0487670898438, 913.0487670898438
29281354, 207, 207, 872.8048706054688, 872.8048706054688
29283530, 220, 220, 865.48779296875, 865.48779296875
29318257, 157, 157, 900.3048706054688, 900.3048706054688
29320426, 132, 132, 914.268310546875, 914.268310546875
29355176, 209, 209, 871.219482421875, 871.219482421875
29357342, 135, 135, 912.3170776367188, 912.3170776367188
29392095, 212, 212, 870.243896484375, 870.243896484375
29394260, 181, 181, 887.0731811523438, 887.0731811523438
29431146, 161, 161, 898.4755859375, 898.4755859375
29433320, 184, 184, 885.48779296875, 885.48779296875
29468089, 152, 152, 903.4146118164062, 903.4146118164062
29470256, 107, 107, 928.6585083007812, 928.6585083007812
29505011, 145, 145, 907.01220703125, 907.01220703125
29507174, 206, 206, 873.4146118164062, 873.4146118164062
29599618, 167, 167, 895.1829223632812, 895.1829223632812
29601793, 159, 159, 899.6341552734375, 899.6341552734375
29636527, 141, 141, 909.51220703125, 909.51220703125
