14747317, 0, 0, 0.0, 0.0
29638693, 152, 152, 903.719482421875, 903.719482421875
29673447, 135, 135, 912.8048706054688, 912.8048706054688
29675621, 160, 160, 899.2073364257812, 899.2073364257812
29712497, 127, 127, 917.01220703125, 917.01220703125
29714666, 106, 106, 928.8414916992188, 928.8414916992188
29749439, 66, 66, 950.48779296875, 950.48779296875
29751604, 124, 124, 918.4146118164062, 918.4146118164062
29786383, 174, 174, 890.4268188476562, 890.4268188476562
29788561, 204, 204, 873.8414916992188, 873.8414916992188
29823303, 141, 141, 908.4755859375, 908.4755859375
29825477, 149, 149, 904.2073364257812, 904.2073364257812
29862344, 162, 162, 896.768310546875, 896.768310546875
29864508, 208, 208, 871.1585083007812, 871.1585083007812
29899266, 157, 157, 899.4512329101562, 899.4512329101562
29901440, 141, 141, 908.6585083007812, 908.6585083007812
29936208, 133, 133, 912.98779296875, 912.98779296875
29938375, 157, 157, 899.756103515625, 899.756103515625
29973086, 154, 154, 901.768310546875, 901.768310546875
29975252, 200, 200, 876.0975341796875, 876.0975341796875
30012135, 164, 164, 895.731689453125, 895.731689453125
30014302, 172, 172, 891.7073364257812, 891.7073364257812
30049098, 166, 166, 894.5731811523438, 894.5731811523438
30051274, 132, 132, 913.3536376953125, 913.3536376953125
30085998, 255, 255, 837.0731811523438, 837.0731811523438
30088173, 235, 235, 856.3414916992188, 856.3414916992188
30125091, 149, 149, 904.1463623046875, 904.1463623046875
30127266, 181, 181, 886.4634399414062, 886.4634399414062
30162028, 138, 138, 910.7926635742188, 910.7926635742188
30164196, 192, 192, 880.5487670898438, 880.5487670898438
30198957, 128, 128, 915.6707153320312, 915.6707153320312
30201121, 152, 152, 902.6829223632812, 902.6829223632812
30235886, 78, 78, 942.8048706054688, 942.8048706054688
30238052, 110, 110, 925.1219482421875, 925.1219482421875
30274940, 141, 141, 907.9268188476562, 907.9268188476562
30277108, 200, 200, 875.3048706054688, 875.3048706054688
30311858, 255, 255, 836.0365600585938, 836.0365600585938
30314022, 255, 255, 840.6097412109375, 840.6097412109375
30348785, 255, 255, 832.5609741210938, 832.5609741210938
30350959, 198, 198, 877.256103515625, 877.256103515625
30385692, 94, 94, 935.6707153320312, 935.6707153320312
30387867, 128, 128, 916.768310546875, 916.768310546875
30424743, 198, 198, 877.743896484375, 877.743896484375
30426921, 220, 220, 865.6097412109375, 865.6097412109375
30461657, 154, 154, 902.3170776367188, 902.3170776367188
30463826, 169, 169, 893.9024658203125, 893.9024658203125
30498554, 163, 163, 897.1951293945312, 897.1951293945312
30500731, 133, 133, 914.0244140625, 914.0244140625
30535465, 120, 120, 920.7926635742188, 920.7926635742188
30537630, 142, 142, 908.8414916992188, 908.8414916992188
30574788, 135, 135, 912.1951293945312, 912.1951293945312
30576963, 141, 141, 909.3292846679688, 909.3292846679688
30611689, 199, 199, 877.0731811523438, 877.0731811523438
30613862, 183, 183, 885.6097412109375, 885.6097412109375
30648633, 241, 241, 854.2073364257812, 854.2073364257812
30650808, 199, 199, 877.5, 877.5
30704777, 119, 119, 922.1341552734375, 922.1341552734375
30706953, 149, 149, 905.9146118164062, 905.9146118164062
30760944, 182, 182, 887.4390258789062, 887.4390258789062
30763113, 157, 157, 901.4024658203125, 901.4024658203125
30799963, 122, 122, 920.5487670898438, 920.5487670898438
30802138, 157, 157, 901.5853881835938, 901.5853881835938
30836917, 210, 210, 872.0731811523438, 872.0731811523438
30839090, 198, 198, 878.4755859375, 878.4755859375
30873827, 240, 240, 855.1829223632812, 855.1829223632812
30876002, 170, 170, 894.3292846679688, 894.3292846679688
30910716, 84, 84, 942.01220703125, 942.01220703125
30912883, 118, 118, 922.9268188476562, 922.9268188476562
30949763, 157, 157, 900.9146118164062, 900.9146118164062
30951930, 41, 41, 965.4268188476562, 965.4268188476562
30986691, 168, 168, 894.6341552734375, 894.6341552734375
30988856, 180, 180, 887.98779296875, 887.98779296875
31023600, 185, 185, 885.9146118164062, 885.9146118164062
31025767, 73, 73, 947.98779296875, 947.98779296875
31060516, 145, 145, 908.1707153320312, 908.1707153320312
31062683, 194, 194, 880.6097412109375, 880.6097412109375
31099538, 215, 215, 869.3292846679688, 869.3292846679688
31101701, 207, 207, 873.5975341796875, 873.5975341796875
31136459, 96, 96, 935.243896484375, 935.243896484375
31138625, 150, 150, 905.1219482421875, 905.1219482421875
31173405, 142, 142, 909.6341552734375, 909.6341552734375
31175579, 156, 156, 901.8902587890625, 901.8902587890625
31210322, 179, 179, 888.719482421875, 888.719482421875
31212498, 176, 176, 890.731689453125, 890.731689453125
31249373, 99, 99, 933.5365600585938, 933.5365600585938
31251546, 147, 147, 906.5853881835938, 906.5853881835938
31286282, 163, 163, 897.8048706054688, 897.8048706054688
31288444, 135, 135, 913.4755859375, 913.4755859375
31323184, 105, 105, 930.0, 930.0
31325363, 171, 171, 893.1097412109375, 893.1097412109375
31362234, 151, 151, 904.5731811523438, 904.5731811523438
31364402, 154, 154, 902.98779296875, 902.98779296875
31399112, 182, 182, 887.0731811523438, 887.0731811523438
31401279, 151, 151, 904.6341552734375, 904.6341552734375
31436020, 67, 67, 951.219482421875, 951.219482421875
31438185, 140, 140, 910.243896484375, 910.243896484375
31472945, 207, 207, 873.1707153320312, 873.1707153320312
31475111, 230, 230, 860.4268188476562, 860.4268188476562
31511990, 224, 224, 864.1463623046875, 864.1463623046875
31514156, 192, 192, 881.4634399414062, 881.4634399414062
31548877, 190, 190, 883.1097412109375, 883.1097412109375
31551042, 222, 222, 865.4268188476562, 865.4268188476562
31585794, 170, 170, 894.6951293945312, 894.6951293945312
31587963, 146, 146, 907.743896484375, 907.743896484375
31622680, 232, 232, 859.8780517578125, 859.8780517578125
31624846, 116, 116, 924.3292846679688, 924.3292846679688
31661728, 117, 117, 923.780517578125, 923.780517578125
31663892, 133, 133, 914.5731811523438, 914.5731811523438
31698648, 100, 100, 932.743896484375, 932.743896484375
31700813, 156, 156, 901.8902587890625, 901.8902587890625
31735577, 134, 134, 914.4512329101562, 914.4512329101562
31737753, 133, 133, 914.5731811523438, 914.5731811523438
31774616, 175, 175, 891.8292846679688, 891.8292846679688
31776779, 166, 166, 896.7073364257812, 896.7073364257812
31811540, 123, 123, 920.3658447265625, 920.3658447265625
31813703, 110, 110, 927.4390258789062, 927.4390258789062
31848458, 112, 112, 926.0365600585938, 926.0365600585938
31850632, 113, 113, 925.4268188476562, 925.4268188476562
31885374, 150, 150, 904.9390258789062, 904.9390258789062
31887543, 154, 154, 902.5, 902.5
31941538, 145, 145, 908.1097412109375, 908.1097412109375
31943715, 189, 189, 883.6585083007812, 883.6585083007812
31980595, 142, 142, 910.243896484375, 910.243896484375
31982774, 77, 77, 945.9146118164062, 945.9146118164062
32036753, 132, 132, 915.243896484375, 915.243896484375
32038920, 208, 208, 873.2926635742188, 873.2926635742188
32073700, 111, 111, 927.1951293945312, 927.1951293945312
32075867, 134, 134, 914.2073364257812, 914.2073364257812
32110612, 123, 123, 920.1219482421875, 920.1219482421875
32112779, 127, 127, 917.9268188476562, 917.9268188476562
32147538, 233, 233, 858.5975341796875, 858.5975341796875
32149713, 157, 157, 900.8536376953125, 900.8536376953125
32186582, 153, 153, 903.5365600585938, 903.5365600585938
32188745, 165, 165, 896.5244140625, 896.5244140625
32223464, 160, 160, 899.6951293945312, 899.6951293945312
32225627, 164, 164, 897.4390258789062, 897.4390258789062
32279569, 127, 127, 917.8658447265625, 917.8658447265625
32281737, 134, 134, 914.0244140625, 914.0244140625
32316491, 92, 92, 937.3170776367188, 937.3170776367188
32318656, 94, 94, 936.3414916992188, 936.3414916992188
32355538, 244, 244, 853.1097412109375, 853.1097412109375
32357714, 255, 255, 818.4146118164062, 818.4146118164062
32392421, 254, 254, 847.9268188476562, 847.9268188476562
32394600, 230, 230, 861.6463623046875, 861.6463623046875
32429319, 196, 196, 880.5487670898438, 880.5487670898438
32431493, 151, 151, 905.8536376953125, 905.8536376953125
32466224, 144, 144, 909.5731811523438, 909.5731811523438
32468387, 183, 183, 887.6829223632812, 887.6829223632812
32505258, 118, 118, 923.9634399414062, 923.9634399414062
32507420, 101, 101, 933.3536376953125, 933.3536376953125
32542501, 119, 119, 922.743896484375, 922.743896484375
32544661, 127, 127, 918.3536376953125, 918.3536376953125
32579420, 172, 172, 893.1097412109375, 893.1097412109375
32581587, 205, 205, 875.1829223632812, 875.1829223632812
32616344, 249, 249, 850.8536376953125, 850.8536376953125
32618511, 253, 253, 848.780517578125, 848.780517578125
32655418, 154, 154, 903.9634399414062, 903.9634399414062
32657580, 217, 217, 868.9634399414062, 868.9634399414062
32692308, 149, 149, 906.8902587890625, 906.8902587890625
32694482, 153, 153, 904.756103515625, 904.756103515625
32729228, 190, 190, 884.2073364257812, 884.2073364257812
32731398, 191, 191, 883.9024658203125, 883.9024658203125
32766149, 167, 167, 896.7073364257812, 896.7073364257812
32768316, 136, 136, 913.8414916992188, 913.8414916992188
32805163, 203, 203, 877.1341552734375, 877.1341552734375
32807339, 221, 221, 866.768310546875, 866.768310546875
32842071, 246, 246, 853.4755859375, 853.4755859375
32844238, 209, 209, 873.8414916992188, 873.8414916992188
32879020, 136, 136, 914.6951293945312, 914.6951293945312
32881188, 186, 186, 887.1951293945312, 887.1951293945312
32918082, 185, 185, 887.743896484375, 887.743896484375
32920260, 163, 163, 899.8170776367188, 899.8170776367188
32955033, 200, 200, 879.268310546875, 879.268310546875
32957209, 89, 89, 940.9146118164062, 940.9146118164062
32991942, 138, 138, 913.719482421875, 913.719482421875
32994120, 153, 153, 905.3658447265625, 905.3658447265625
33028856, 227, 227, 864.2073364257812, 864.2073364257812
33031020, 152, 152, 905.6707153320312, 905.6707153320312
33067922, 198, 198, 880.1829223632812, 880.1829223632812
33070099, 207, 207, 875.4268188476562, 875.4268188476562
33121945, 200, 200, 879.268310546875, 879.268310546875
33124110, 209, 209, 874.2073364257812, 874.2073364257812
33161010, 123, 123, 921.4634399414062, 921.4634399414062
33163188, 154, 154, 904.4512329101562, 904.4512329101562
33197903, 47, 47, 1015.9755859375, 1015.9755859375
33200070, 30, 30, 972.4390258789062, 972.4390258789062
33234838, 33, 33, 969.9390258789062, 969.9390258789062
33237012, 123, 123, 920.3658447265625, 920.3658447265625
33273893, 153, 153, 903.5975341796875, 903.5975341796875
33276059, 210, 210, 871.6463623046875, 871.6463623046875
33310820, 255, 255, 836.4024658203125, 836.4024658203125
33312998, 255, 255, 823.9634399414062, 823.9634399414062
33386181, 207, 207, 876.3414916992188, 876.3414916992188
33388350, 169, 169, 897.6219482421875, 897.6219482421875
33423115, 140, 140, 913.8414916992188, 913.8414916992188
33425278, 118, 118, 925.731689453125, 925.731689453125
33460005, 65, 65, 955.0, 955.0
33462168, 72, 72, 951.280517578125, 951.280517578125
33499061, 182, 182, 889.6341552734375, 889.6341552734375
33501227, 125, 125, 921.3414916992188, 921.3414916992188
33555168, 224, 224, 866.219482421875, 866.219482421875
33557346, 221, 221, 868.231689453125, 868.231689453125
33592093, 170, 170, 896.5853881835938, 896.5853881835938
33594270, 206, 206, 876.768310546875, 876.768310546875
33629007, 170, 170, 897.0731811523438, 897.0731811523438
33631176, 154, 154, 905.9755859375, 905.9755859375
33668065, 138, 138, 914.5731811523438, 914.5731811523438
33670243, 110, 110, 930.0, 930.0
33704980, 177, 177, 892.8048706054688, 892.8048706054688
33707146, 151, 151, 907.1951293945312, 907.1951293945312
33741897, 192, 192, 883.9634399414062, 883.9634399414062
33744071, 149, 149, 907.9268188476562, 907.9268188476562
33778828, 166, 166, 898.9634399414062, 898.9634399414062
33781006, 219, 219, 869.51220703125, 869.51220703125
33817900, 194, 194, 883.4755859375, 883.4755859375
33820067, 183, 183, 889.3902587890625, 889.3902587890625
33854815, 213, 213, 873.1097412109375, 873.1097412109375
33856980, 201, 201, 879.5731811523438, 879.5731811523438
33891715, 147, 147, 909.8170776367188, 909.8170776367188
33893888, 140, 140, 913.5975341796875, 913.5975341796875
33928659, 162, 162, 901.3414916992188, 901.3414916992188
33930836, 153, 153, 906.280517578125, 906.280517578125
33967729, 150, 150, 907.3780517578125, 907.3780517578125
33969894, 139, 139, 913.780517578125, 913.780517578125
34004649, 175, 175, 893.4755859375, 893.4755859375
34006814, 162, 162, 901.219482421875, 901.219482421875
34041539, 131, 131, 918.4146118164062, 918.4146118164062
34043707, 156, 156, 904.1463623046875, 904.1463623046875
34078426, 206, 206, 876.768310546875, 876.768310546875
34080602, 202, 202, 879.0853881835938, 879.0853881835938
34117492, 137, 137, 915.1219482421875, 915.1219482421875
34119666, 171, 171, 896.4024658203125, 896.4024658203125
34154442, 158, 158, 903.3536376953125, 903.3536376953125
34156608, 152, 152, 906.8902587890625, 906.8902587890625
34210580, 141, 141, 912.8658447265625, 912.8658447265625
34212756, 163, 163, 900.1219482421875, 900.1219482421875
34247490, 148, 148, 908.3536376953125, 908.3536376953125
34249654, 138, 138, 914.0853881835938, 914.0853881835938
34303597, 181, 181, 890.0609741210938, 890.0609741210938
34305775, 162, 162, 901.0975341796875, 901.0975341796875
34342676, 174, 174, 893.9634399414062, 893.9634399414062
34344854, 169, 169, 896.8292846679688, 896.8292846679688
34379601, 154, 154, 905.4268188476562, 905.4268188476562
34381778, 184, 184, 888.3536376953125, 888.3536376953125
34416548, 111, 111, 929.0853881835938, 929.0853881835938
34418721, 143, 143, 911.3414916992188, 911.3414916992188
34453435, 170, 170, 896.4024658203125, 896.4024658203125
34455611, 145, 145, 909.9390258789062, 909.9390258789062
34509824, 148, 148, 908.2926635742188, 908.2926635742188
34511999, 170, 170, 896.3414916992188, 896.3414916992188
34548894, 111, 111, 928.8414916992188, 928.8414916992188
34551073, 102, 102, 933.5365600585938, 933.5365600585938
34585820, 160, 160, 901.4634399414062, 901.4634399414062
34587987, 132, 132, 917.01220703125, 917.01220703125
34622755, 148, 148, 907.8048706054688, 907.8048706054688
34624919, 147, 147, 908.231689453125, 908.231689453125
34659653, 131, 131, 916.7073364257812, 916.7073364257812
34661822, 134, 134, 915.5487670898438, 915.5487670898438
34698707, 162, 162, 899.3902587890625, 899.3902587890625
34700881, 103, 103, 932.5609741210938, 932.5609741210938
34735628, 141, 141, 911.5244140625, 911.5244140625
34737802, 144, 144, 909.6341552734375, 909.6341552734375
34772579, 171, 171, 894.6341552734375, 894.6341552734375
34774746, 195, 195, 881.4634399414062, 881.4634399414062
34809510, 158, 158, 901.8292846679688, 901.8292846679688
34811690, 145, 145, 909.2073364257812, 909.2073364257812
34848570, 136, 136, 914.0244140625, 914.0244140625
34850738, 169, 169, 895.6707153320312, 895.6707153320312
34885423, 166, 166, 897.1951293945312, 897.1951293945312
34887597, 158, 158, 901.768310546875, 901.768310546875
34922385, 181, 181, 888.719482421875, 888.719482421875
34924562, 170, 170, 894.6951293945312, 894.6951293945312
34961438, 130, 130, 917.01220703125, 917.01220703125
34963606, 159, 159, 900.9755859375, 900.9755859375
34998322, 108, 108, 929.2073364257812, 929.2073364257812
35000497, 123, 123, 921.219482421875, 921.219482421875
35035231, 172, 172, 893.719482421875, 893.719482421875
35037394, 142, 142, 910.1219482421875, 910.1219482421875
35072145, 148, 148, 906.5853881835938, 906.5853881835938
35074313, 125, 125, 919.5731811523438, 919.5731811523438
35111217, 184, 184, 886.768310546875, 886.768310546875
35113393, 180, 180, 889.0244140625, 889.0244140625
35148152, 234, 234, 859.1463623046875, 859.1463623046875
35150317, 192, 192, 882.6219482421875, 882.6219482421875
35185068, 177, 177, 890.9755859375, 890.9755859375
35187235, 181, 181, 888.9634399414062, 888.9634399414062
35222004, 125, 125, 920.0, 920.0
35224170, 125, 125, 920.0, 920.0
35261070, 133, 133, 915.3658447265625, 915.3658447265625
35263236, 136, 136, 913.4146118164062, 913.4146118164062
35297929, 147, 147, 907.3780517578125, 907.3780517578125
35300104, 161, 161, 899.8170776367188, 899.8170776367188
35334824, 144, 144, 908.9634399414062, 908.9634399414062
35336995, 133, 133, 915.48779296875, 915.48779296875
35373883, 215, 215, 869.756103515625, 869.756103515625
35376051, 186, 186, 885.8536376953125, 885.8536376953125
35410796, 208, 208, 873.780517578125, 873.780517578125
35412962, 219, 219, 867.9268188476562, 867.9268188476562
35447718, 172, 172, 894.3292846679688, 894.3292846679688
35449885, 139, 139, 912.3170776367188, 912.3170776367188
35503844, 133, 133, 915.9755859375, 915.9755859375
35506022, 198, 198, 879.3902587890625, 879.3902587890625
35559964, 116, 116, 924.9390258789062, 924.9390258789062
35562140, 152, 152, 905.0609741210938, 905.0609741210938
35596916, 101, 101, 932.743896484375, 932.743896484375
35599094, 102, 102, 932.1341552734375, 932.1341552734375
35635982, 125, 125, 918.5975341796875, 918.5975341796875
35638150, 57, 57, 956.6463623046875, 956.6463623046875
35672876, 255, 255, 837.1951293945312, 837.1951293945312
35675042, 194, 194, 880.4268188476562, 880.4268188476562
35729020, 171, 171, 893.780517578125, 893.780517578125
35731189, 201, 201, 877.3170776367188, 877.3170776367188
35765946, 151, 151, 905.0, 905.0
35768111, 50, 50, 961.5244140625, 961.5244140625
35822067, 152, 152, 904.268310546875, 904.268310546875
35824230, 162, 162, 898.4146118164062, 898.4146118164062
35861139, 255, 255, 817.0731811523438, 817.0731811523438
35863316, 225, 225, 863.9634399414062, 863.9634399414062
35898044, 226, 226, 864.0853881835938, 864.0853881835938
35900219, 207, 207, 874.5731811523438, 874.5731811523438
35934935, 184, 184, 887.9268188476562, 887.9268188476562
35937101, 90, 90, 940.3048706054688, 940.3048706054688
35971864, 112, 112, 928.1707153320312, 928.1707153320312
35974041, 61, 61, 956.3414916992188, 956.3414916992188
36010932, 234, 234, 860.1219482421875, 860.1219482421875
36013097, 237, 237, 858.4755859375, 858.4755859375
36047790, 152, 152, 905.4268188476562, 905.4268188476562
36049955, 177, 177, 891.1585083007812, 891.1585083007812
36086823, 133, 133, 915.7926635742188, 915.7926635742188
36089000, 160, 160, 900.6707153320312, 900.6707153320312
36123749, 232, 232, 861.1585083007812, 861.1585083007812
36125919, 227, 227, 863.719482421875, 863.719482421875
36160654, 243, 243, 855.3048706054688, 855.3048706054688
36162820, 134, 134, 915.7926635742188, 915.7926635742188
36197572, 132, 132, 917.1951293945312, 917.1951293945312
36199737, 180, 180, 890.1829223632812, 890.1829223632812
36234496, 255, 255, 819.8170776367188, 819.8170776367188
36236664, 236, 236, 859.51220703125, 859.51220703125
36273539, 123, 123, 922.5, 922.5
36275717, 161, 161, 901.4634399414062, 901.4634399414062
36310470, 114, 114, 926.9512329101562, 926.9512329101562
36312647, 144, 144, 910.3048706054688, 910.3048706054688
36347406, 192, 192, 883.780517578125, 883.780517578125
36349572, 132, 132, 916.9512329101562, 916.9512329101562
36384323, 214, 214, 871.5244140625, 871.5244140625
36386499, 174, 174, 893.780517578125, 893.780517578125
36423359, 229, 229, 863.6585083007812, 863.6585083007812
36425528, 173, 173, 894.3292846679688, 894.3292846679688
36460267, 131, 131, 917.98779296875, 917.98779296875
36462433, 123, 123, 922.6829223632812, 922.6829223632812
36497464, 161, 161, 901.0975341796875, 901.0975341796875
36499641, 217, 217, 870.0, 870.0
36534401, 126, 126, 920.6707153320312, 920.6707153320312
36536565, 141, 141, 912.01220703125, 912.01220703125
36573459, 161, 161, 901.280517578125, 901.280517578125
36575639, 104, 104, 932.5, 932.5
36610382, 118, 118, 925.1219482421875, 925.1219482421875
36612548, 91, 91, 940.0, 940.0
36666514, 144, 144, 910.243896484375, 910.243896484375
36668680, 125, 125, 920.731689453125, 920.731689453125
36703454, 180, 180, 889.6951293945312, 889.6951293945312
36705622, 116, 116, 925.1829223632812, 925.1829223632812
36740334, 151, 151, 905.731689453125, 905.731689453125
36742504, 182, 182, 888.8414916992188, 888.8414916992188
36779354, 167, 167, 897.3170776367188, 897.3170776367188
36781523, 138, 138, 913.1097412109375, 913.1097412109375
36816235, 153, 153, 905.1829223632812, 905.1829223632812
36818399, 139, 139, 912.6219482421875, 912.6219482421875
36853164, 154, 154, 904.2073364257812, 904.2073364257812
36855339, 179, 179, 890.6707153320312, 890.6707153320312
36892204, 249, 249, 851.768310546875, 851.768310546875
36894373, 217, 217, 869.3902587890625, 869.3902587890625
36929097, 166, 166, 897.8658447265625, 897.8658447265625
36931271, 163, 163, 899.5731811523438, 899.5731811523438
36965992, 100, 100, 934.0244140625, 934.0244140625
36968158, 128, 128, 918.4755859375, 918.4755859375
37002887, 130, 130, 917.4390258789062, 917.4390258789062
37005055, 124, 124, 920.8536376953125, 920.8536376953125
37041932, 147, 147, 907.8658447265625, 907.8658447265625
37044100, 154, 154, 903.719482421875, 903.719482421875
37078838, 170, 170, 894.9390258789062, 894.9390258789062
37081004, 154, 154, 904.0853881835938, 904.0853881835938
37115768, 193, 193, 882.6829223632812, 882.6829223632812
37117931, 184, 184, 887.4390258789062, 887.4390258789062
37171846, 196, 196, 880.8536376953125, 880.8536376953125
37174024, 186, 186, 886.5244140625, 886.5244140625
37210898, 179, 179, 890.243896484375, 890.243896484375
37213064, 121, 121, 922.3780517578125, 922.3780517578125
37247789, 159, 159, 901.5244140625, 901.5244140625
37249964, 168, 168, 896.4634399414062, 896.4634399414062
37284704, 169, 169, 895.731689453125, 895.731689453125
37286883, 226, 226, 864.51220703125, 864.51220703125
37321633, 89, 89, 940.5487670898438, 940.5487670898438
37323799, 91, 91, 939.8780517578125, 939.8780517578125
37360664, 100, 100, 934.3292846679688, 934.3292846679688
37362841, 85, 85, 942.9268188476562, 942.9268188476562
37397605, 106, 106, 930.8536376953125, 930.8536376953125
37399782, 57, 57, 958.1097412109375, 958.1097412109375
37434538, 50, 50, 961.280517578125, 961.280517578125