22458746, 0, 0, 0.0, 0.0
22461147, 255, 255, 0.8536585569381714, 0.8536585569381714
22465259, 255, 255, -2.195122003555298, -2.195122003555298
22467405, 255, 255, -2.378048896789551, -2.378048896789551
22485936, 255, 255, 69.20731353759766, 69.20731353759766
22488440, 255, 255, 68.41463470458984, 68.41463470458984
22490679, 255, 255, 88.23170471191406, 88.23170471191406
22502663, 255, 255, 137.6219482421875, 137.6219482421875
22504830, 255, 255, 133.96340942382812, 133.96340942382812
22512633, 255, 255, 141.46340942382812, 141.46340942382812
22514875, 255, 255, 155.06097412109375, 155.06097412109375
22530678, 255, 255, 197.5, 197.5
22533191, 255, 255, 210.7926788330078, 210.7926788330078
22535338, 255, 255, 212.01219177246094, 212.01219177246094
22546897, 255, 255, 239.51219177246094, 239.51219177246094
22549060, 255, 255, 243.2926788330078, 243.2926788330078
22562741, 255, 255, 281.5243835449219, 281.5243835449219
22564912, 255, 255, 263.7195129394531, 263.7195129394531
22572538, 255, 255, 301.3414611816406, 301.3414611816406
22574789, 255, 255, 296.4024353027344, 296.4024353027344
22584113, 255, 255, 336.0975646972656, 336.0975646972656
22586283, 255, 255, 326.5243835449219, 326.5243835449219
22600422, 255, 255, 349.51220703125, 349.51220703125
22602576, 255, 255, 384.51220703125, 384.51220703125
22622625, 255, 255, 383.7195129394531, 383.7195129394531
22624792, 255, 255, 391.7682800292969, 391.7682800292969
22636403, 255, 255, 450.30487060546875, 450.30487060546875
22638570, 255, 255, 432.80487060546875, 432.80487060546875
22650378, 255, 255, 429.6341552734375, 429.6341552734375
22652890, 255, 255, 429.1463317871094, 429.1463317871094
22655044, 255, 255, 450.8536682128906, 450.8536682128906
22668708, 255, 255, 481.3414611816406, 481.3414611816406
22670959, 255, 255, 499.8780517578125, 499.8780517578125
22682401, 255, 255, 515.48779296875, 515.48779296875
22684571, 255, 255, 494.81707763671875, 494.81707763671875
22692005, 255, 255, 552.0731811523438, 552.0731811523438
22694243, 255, 255, 563.9024658203125, 563.9024658203125
22712184, 255, 255, 549.5731811523438, 549.5731811523438
22714784, 255, 255, 573.1097412109375, 573.1097412109375
22717011, 255, 255, 594.9390258789062, 594.9390258789062
22726331, 255, 255, 593.1707153320312, 593.1707153320312
22728500, 255, 255, 587.5, 587.5
22742678, 255, 255, 617.98779296875, 617.98779296875
22744848, 255, 255, 597.8048706054688, 597.8048706054688
22756374, 255, 255, 656.9512329101562, 656.9512329101562
22758531, 255, 255, 656.4024658203125, 656.4024658203125
22770946, 255, 255, 621.8292846679688, 621.8292846679688
22773114, 255, 255, 659.8780517578125, 659.8780517578125
22785616, 255, 255, 692.1341552734375, 692.1341552734375
22787778, 255, 255, 686.280517578125, 686.280517578125
22801720, 255, 255, 743.3536376953125, 743.3536376953125
22804615, 255, 255, 683.1097412109375, 683.1097412109375
22806849, 255, 255, 707.1341552734375, 707.1341552734375
22822639, 255, 255, 710.48779296875, 710.48779296875
22825149, 255, 255, 752.1341552734375, 752.1341552734375
22827305, 255, 255, 742.6219482421875, 742.6219482421875
22838857, 255, 255, 778.3536376953125, 778.3536376953125
22841029, 255, 255, 782.6219482421875, 782.6219482421875
22854690, 255, 255, 812.1951293945312, 812.1951293945312
22856863, 255, 255, 845.7926635742188, 845.7926635742188
22864507, 255, 255, 827.9268188476562, 827.9268188476562
22866761, 255, 255, 815.9755859375, 815.9755859375
22876081, 255, 255, 824.756103515625, 824.756103515625
22878253, 255, 255, 830.6097412109375, 830.6097412109375
22898821, 255, 255, 816.0975341796875, 816.0975341796875
22900994, 255, 255, 809.5731811523438, 809.5731811523438
22927936, 71, 71, 885.6097412109375, 885.6097412109375
22930097, 255, 255, 826.8292846679688, 826.8292846679688
22940190, 17, 17, 896.4634399414062, 896.4634399414062
22943161, 38, 38, 892.3170776367188, 892.3170776367188
22945303, 102, 102, 879.51220703125, 879.51220703125
22952567, 201, 201, 859.756103515625, 859.756103515625
22954731, 161, 161, 867.6829223632812, 867.6829223632812
22973145, 255, 255, 820.4268188476562, 820.4268188476562
22975316, 239, 239, 852.1341552734375, 852.1341552734375
22987824, 130, 130, 873.9634399414062, 873.9634399414062
22989992, 255, 255, 803.2926635742188, 803.2926635742188
23003873, 255, 255, 827.3170776367188, 827.3170776367188
23006462, 255, 255, 791.1585083007812, 791.1585083007812
23008688, 255, 255, 783.4755859375, 783.4755859375
23026772, 255, 255, 825.0, 825.0
23028937, 255, 255, 828.4755859375, 828.4755859375
23040631, 188, 188, 862.256103515625, 862.256103515625
23042788, 255, 255, 795.7926635742188, 795.7926635742188
23062931, 255, 255, 751.9512329101562, 751.9512329101562
23065434, 255, 255, 838.0487670898438, 838.0487670898438
23067657, 163, 163, 867.3780517578125, 867.3780517578125
23079102, 255, 255, 781.0975341796875, 781.0975341796875
23081267, 255, 255, 821.1585083007812, 821.1585083007812
23089101, 255, 255, 828.9024658203125, 828.9024658203125
23091352, 255, 255, 786.5244140625, 786.5244140625
23100750, 255, 255, 838.1097412109375, 838.1097412109375
23103263, 255, 255, 830.3658447265625, 830.3658447265625
23105489, 255, 255, 834.5731811523438, 834.5731811523438
23115129, 255, 255, 837.256103515625, 837.256103515625
23117647, 255, 255, 778.2926635742188, 778.2926635742188
23121000, 255, 255, 799.4512329101562, 799.4512329101562
23123155, 114, 114, 877.01220703125, 877.01220703125
23145837, 255, 255, 839.6341552734375, 839.6341552734375
23148457, 255, 255, 784.8170776367188, 784.8170776367188
23150689, 255, 255, 831.0365600585938, 831.0365600585938
23160101, 255, 255, 844.3902587890625, 844.3902587890625
23162602, 244, 244, 851.0365600585938, 851.0365600585938
23164758, 135, 135, 872.9268188476562, 872.9268188476562
23178893, 163, 163, 867.3780517578125, 867.3780517578125
23181060, 115, 115, 876.9512329101562, 876.9512329101562
23211879, 157, 157, 868.4146118164062, 868.4146118164062
23214394, 117, 117, 876.5853881835938, 876.5853881835938
23216545, 232, 232, 853.5365600585938, 853.5365600585938
23236597, 255, 255, 828.231689453125, 828.231689453125
23238765, 255, 255, 827.3170776367188, 827.3170776367188
23250322, 92, 92, 881.4634399414062, 881.4634399414062
23252490, 255, 255, 847.3170776367188, 847.3170776367188
23266699, 255, 255, 847.1341552734375, 847.1341552734375
23269575, 246, 246, 850.6707153320312, 850.6707153320312
23272520, 255, 255, 811.5853881835938, 811.5853881835938
23274677, 255, 255, 805.3048706054688, 805.3048706054688
23281969, 255, 255, 798.780517578125, 798.780517578125
23284215, 255, 255, 777.4390258789062, 777.4390258789062
23289270, 255, 255, 840.0, 840.0
23291427, 255, 255, 796.7073364257812, 796.7073364257812
23298898, 155, 155, 868.8414916992188, 868.8414916992188
23301055, 255, 255, 835.48779296875, 835.48779296875
23316939, 255, 255, 845.3048706054688, 845.3048706054688
23319452, 133, 133, 873.3536376953125, 873.3536376953125
23321676, 184, 184, 863.1097412109375, 863.1097412109375
23340023, 165, 165, 866.8292846679688, 866.8292846679688
23342195, 52, 52, 889.5731811523438, 889.5731811523438
23349498, 255, 255, 840.9146118164062, 840.9146118164062
23351737, 255, 255, 847.8048706054688, 847.8048706054688
23363682, 114, 114, 922.8658447265625, 922.8658447265625
23365841, 236, 236, 852.743896484375, 852.743896484375
23373345, 198, 198, 860.243896484375, 860.243896484375
23375514, 196, 196, 860.6707153320312, 860.6707153320312
23400009, 255, 255, 796.768310546875, 796.768310546875
23402517, 40, 40, 908.1097412109375, 908.1097412109375
23404754, 197, 197, 860.48779296875, 860.48779296875
23409827, 128, 128, 874.2073364257812, 874.2073364257812
23412068, 141, 141, 871.6463623046875, 871.6463623046875
23417113, 255, 255, 798.4755859375, 798.4755859375
23419360, 255, 255, 810.7926635742188, 810.7926635742188
23424413, 255, 255, 826.4024658203125, 826.4024658203125
23426663, 255, 255, 803.2926635742188, 803.2926635742188
23431725, 255, 255, 803.1097412109375, 803.1097412109375
23433887, 255, 255, 813.9024658203125, 813.9024658203125
23452301, 255, 255, 808.6585083007812, 808.6585083007812
23454459, 255, 255, 799.1463623046875, 799.1463623046875
23468116, 255, 255, 788.3536376953125, 788.3536376953125
23470284, 47, 47, 909.51220703125, 909.51220703125
23482281, 255, 255, 829.756103515625, 829.756103515625
23484453, 255, 255, 797.01220703125, 797.01220703125
23496953, 255, 255, 817.0731811523438, 817.0731811523438
23499107, 255, 255, 825.8536376953125, 825.8536376953125
23521281, 255, 255, 779.4512329101562, 779.4512329101562
23523449, 255, 255, 796.8292846679688, 796.8292846679688
23534979, 255, 255, 817.3780517578125, 817.3780517578125
23537146, 236, 236, 852.743896484375, 852.743896484375
23549543, 255, 255, 746.768310546875, 746.768310546875
23551708, 255, 255, 783.3536376953125, 783.3536376953125
23571775, 255, 255, 648.0487670898438, 648.0487670898438
23573934, 255, 255, 834.756103515625, 834.756103515625
23609427, 255, 255, 834.0853881835938, 834.0853881835938
23611597, 255, 255, 817.6829223632812, 817.6829223632812
23631630, 255, 255, 790.7926635742188, 790.7926635742188
23633788, 255, 255, 784.6341552734375, 784.6341552734375
23653923, 255, 255, 782.4390258789062, 782.4390258789062
23656437, 226, 226, 854.756103515625, 854.756103515625
23658661, 255, 255, 822.3170776367188, 822.3170776367188
23670611, 255, 255, 817.6219482421875, 817.6219482421875
23672769, 255, 255, 838.2926635742188, 838.2926635742188
23684468, 255, 255, 840.3658447265625, 840.3658447265625
23686633, 236, 236, 852.6219482421875, 852.6219482421875
23707293, 94, 94, 881.0365600585938, 881.0365600585938
23709925, 136, 136, 872.743896484375, 872.743896484375
23712149, 255, 255, 848.4146118164062, 848.4146118164062
23721565, 129, 129, 874.0244140625, 874.0244140625
23724068, 55, 55, 888.9024658203125, 888.9024658203125
23726301, 78, 78, 915.6097412109375, 915.6097412109375
23731346, 2, 2, 899.5731811523438, 899.5731811523438
23733516, 50, 50, 910.0609741210938, 910.0609741210938
23747161, 229, 229, 854.1463623046875, 854.1463623046875
23749405, 169, 169, 866.0365600585938, 866.0365600585938
23758973, 58, 58, 888.231689453125, 888.231689453125
23761481, 108, 108, 921.768310546875, 921.768310546875
23764211, 69, 69, 886.0975341796875, 886.0975341796875
23766711, 112, 112, 922.5, 922.5
23768852, 130, 130, 873.8414916992188, 873.8414916992188
23776426, 166, 166, 866.768310546875, 866.768310546875
23779111, 240, 240, 948.1707153320312, 948.1707153320312
23781611, 156, 156, 931.3414916992188, 931.3414916992188
23783755, 255, 255, 833.780517578125, 833.780517578125
23791030, 189, 189, 937.8048706054688, 937.8048706054688
23793775, 255, 255, 802.5609741210938, 802.5609741210938
23796767, 255, 255, 810.7926635742188, 810.7926635742188
23798922, 255, 255, 846.9512329101562, 846.9512329101562
23806220, 255, 255, 750.731689453125, 750.731689453125
23808462, 255, 255, 750.243896484375, 750.243896484375
23813510, 255, 255, 1028.719482421875, 1028.719482421875
23815754, 255, 255, 690.8536376953125, 690.8536376953125
23827738, 255, 255, 639.0853881835938, 639.0853881835938
23829894, 255, 255, 719.1463623046875, 719.1463623046875
23837742, 255, 255, 697.256103515625, 697.256103515625
23839993, 255, 255, 689.3292846679688, 689.3292846679688
23849404, 255, 255, 695.1829223632812, 695.1829223632812
23851915, 255, 255, 569.0244140625, 569.0244140625
23854070, 255, 255, 469.6341552734375, 469.6341552734375
23870849, 255, 255, 688.9634399414062, 688.9634399414062
23873364, 255, 255, 537.1951293945312, 537.1951293945312
23875522, 255, 255, 541.8292846679688, 541.8292846679688
23883213, 255, 255, 649.2073364257812, 649.2073364257812
23885464, 255, 255, 635.5487670898438, 635.5487670898438
23894859, 255, 255, 517.6829223632812, 517.6829223632812
23897634, 255, 255, 587.3170776367188, 587.3170776367188
23899865, 255, 255, 601.4024658203125, 601.4024658203125
23911314, 255, 255, 614.8170776367188, 614.8170776367188
23914068, 255, 255, 573.0487670898438, 573.0487670898438
23916553, 255, 255, 569.3292846679688, 569.3292846679688
23918705, 255, 255, 610.6707153320312, 610.6707153320312
23926074, 255, 255, 641.8902587890625, 641.8902587890625
23928325, 255, 255, 686.768310546875, 686.768310546875
23938609, 255, 255, 675.4268188476562, 675.4268188476562
23940777, 255, 255, 679.51220703125, 679.51220703125
23954687, 255, 255, 622.98779296875, 622.98779296875
23957530, 255, 255, 682.01220703125, 682.01220703125
23959765, 255, 255, 664.6341552734375, 664.6341552734375
23969182, 255, 255, 713.9634399414062, 713.9634399414062
23971694, 255, 255, 669.6951293945312, 669.6951293945312
23973851, 255, 255, 617.6829223632812, 617.6829223632812
23998604, 255, 255, 664.9390258789062, 664.9390258789062
24000758, 255, 255, 739.2073364257812, 739.2073364257812
24014821, 255, 255, 744.5731811523438, 744.5731811523438
24016989, 255, 255, 751.4634399414062, 751.4634399414062
24024900, 255, 255, 722.4390258789062, 722.4390258789062
24027143, 255, 255, 703.8414916992188, 703.8414916992188
24036562, 255, 255, 746.7073364257812, 746.7073364257812
24039076, 255, 255, 768.8414916992188, 768.8414916992188
24041229, 255, 255, 781.219482421875, 781.219482421875
24074154, 235, 235, 852.8658447265625, 852.8658447265625
24077325, 243, 243, 851.3414916992188, 851.3414916992188
24079555, 255, 255, 800.1829223632812, 800.1829223632812
24088967, 222, 222, 855.4268188476562, 855.4268188476562
24091481, 255, 255, 836.1585083007812, 836.1585083007812
24093714, 255, 255, 845.1829223632812, 845.1829223632812
24103338, 255, 255, 848.231689453125, 848.231689453125
24105854, 255, 255, 839.3902587890625, 839.3902587890625
24108515, 246, 246, 850.6707153320312, 850.6707153320312
24111013, 142, 142, 871.4634399414062, 871.4634399414062
24113167, 33, 33, 906.6463623046875, 906.6463623046875
24120467, 227, 227, 854.51220703125, 854.51220703125
24123224, 225, 225, 854.8780517578125, 854.8780517578125
24125721, 57, 57, 911.4634399414062, 911.4634399414062
24127873, 13, 13, 902.6829223632812, 902.6829223632812
24141796, 78, 78, 884.3292846679688, 884.3292846679688
24144672, 114, 114, 922.8658447265625, 922.8658447265625
24146913, 29, 29, 905.8536376953125, 905.8536376953125
24164749, 0, 0, 900.0, 900.0
24167957, 255, 255, 959.3292846679688, 959.3292846679688
24170902, 100, 100, 880.0, 880.0
24173052, 87, 87, 882.4390258789062, 882.4390258789062
24180336, 255, 255, 826.3414916992188, 826.3414916992188
24182588, 61, 61, 887.6829223632812, 887.6829223632812
24187650, 129, 129, 874.0853881835938, 874.0853881835938
24189821, 246, 246, 850.6707153320312, 850.6707153320312
24195013, 255, 255, 787.1341552734375, 787.1341552734375
24197173, 255, 255, 819.6951293945312, 819.6951293945312
24208789, 245, 245, 850.9755859375, 850.9755859375
24211531, 255, 255, 817.6219482421875, 817.6219482421875
24213753, 255, 255, 797.5, 797.5
24223069, 255, 255, 776.3414916992188, 776.3414916992188
24225225, 255, 255, 843.8414916992188, 843.8414916992188
24239177, 255, 255, 829.2073364257812, 829.2073364257812
24241999, 255, 255, 824.268310546875, 824.268310546875
24244238, 255, 255, 818.5365600585938, 818.5365600585938
24253660, 255, 255, 828.4755859375, 828.4755859375
24256742, 255, 255, 827.6219482421875, 827.6219482421875
24258894, 255, 255, 826.1585083007812, 826.1585083007812
24283380, 137, 137, 872.4390258789062, 872.4390258789062
24285883, 255, 255, 831.0975341796875, 831.0975341796875
24288123, 175, 175, 864.8170776367188, 864.8170776367188
24293183, 255, 255, 846.4634399414062, 846.4634399414062
24295428, 154, 154, 869.1463623046875, 869.1463623046875
24300492, 41, 41, 891.768310546875, 891.768310546875
24302649, 171, 171, 865.6707153320312, 865.6707153320312
24316411, 9, 9, 901.8292846679688, 901.8292846679688
24318569, 168, 168, 866.280517578125, 866.280517578125
24342956, 255, 255, 842.6829223632812, 842.6829223632812
24345464, 255, 255, 773.719482421875, 773.719482421875
24347618, 255, 255, 805.5487670898438, 805.5487670898438
24359179, 135, 135, 927.1341552734375, 927.1341552734375
24361338, 80, 80, 916.0975341796875, 916.0975341796875
24372974, 255, 255, 840.3048706054688, 840.3048706054688
24375474, 247, 247, 850.5487670898438, 850.5487670898438
24377712, 172, 172, 865.48779296875, 865.48779296875
24382775, 168, 168, 866.280517578125, 866.280517578125
24385022, 208, 208, 858.231689453125, 858.231689453125
24390094, 189, 189, 862.0731811523438, 862.0731811523438
24392346, 180, 180, 863.9634399414062, 863.9634399414062
24397412, 114, 114, 877.0731811523438, 877.0731811523438
24399577, 250, 250, 849.9390258789062, 849.9390258789062
24407524, 1, 1, 899.6951293945312, 899.6951293945312
24410510, 140, 140, 871.9512329101562, 871.9512329101562
24412662, 109, 109, 878.1707153320312, 878.1707153320312
24426313, 139, 139, 872.0731811523438, 872.0731811523438
24428470, 155, 155, 868.9634399414062, 868.9634399414062
24440489, 210, 210, 942.0731811523438, 942.0731811523438
24442655, 171, 171, 934.3902587890625, 934.3902587890625
24449942, 75, 75, 915.1219482421875, 915.1219482421875
24452193, 228, 228, 945.731689453125, 945.731689453125
24462732, 211, 211, 857.6219482421875, 857.6219482421875
24464931, 120, 120, 875.9755859375, 875.9755859375
24472222, 24, 24, 904.9390258789062, 904.9390258789062
24474379, 19, 19, 896.1585083007812, 896.1585083007812
24485912, 61, 61, 887.6829223632812, 887.6829223632812
24488066, 51, 51, 889.6951293945312, 889.6951293945312
24500065, 255, 255, 773.1707153320312, 773.1707153320312
24502227, 255, 255, 760.6707153320312, 760.6707153320312
24509507, 255, 255, 801.8292846679688, 801.8292846679688
24511678, 255, 255, 775.1829223632812, 775.1829223632812
24530099, 178, 178, 864.3902587890625, 864.3902587890625
24532261, 255, 255, 722.743896484375, 722.743896484375
24552837, 255, 255, 794.0244140625, 794.0244140625
24555007, 255, 255, 806.768310546875, 806.768310546875
24562327, 255, 255, 769.3902587890625, 769.3902587890625
24564567, 255, 255, 817.9268188476562, 817.9268188476562
24574518, 255, 255, 829.51220703125, 829.51220703125
24577019, 255, 255, 797.5609741210938, 797.5609741210938
24579161, 255, 255, 843.231689453125, 843.231689453125
24586580, 255, 255, 793.9634399414062, 793.9634399414062
24588747, 255, 255, 840.6097412109375, 840.6097412109375
24613036, 181, 181, 863.780517578125, 863.780517578125
24615193, 133, 133, 873.3536376953125, 873.3536376953125
24628842, 121, 121, 875.7926635742188, 875.7926635742188
24631008, 121, 121, 875.6707153320312, 875.6707153320312
24638794, 39, 39, 892.1341552734375, 892.1341552734375
24641041, 210, 210, 857.98779296875, 857.98779296875
24650344, 87, 87, 917.4390258789062, 917.4390258789062
24652505, 75, 75, 885.0, 885.0
24664984, 178, 178, 864.268310546875, 864.268310546875
24667150, 28, 28, 894.2073364257812, 894.2073364257812
24679677, 42, 42, 891.4634399414062, 891.4634399414062
24681838, 244, 244, 851.0365600585938, 851.0365600585938
24695576, 255, 255, 828.9024658203125, 828.9024658203125
24698679, 255, 255, 837.743896484375, 837.743896484375
24700922, 143, 143, 928.780517578125, 928.780517578125
24716714, 187, 187, 862.5, 862.5
24719222, 145, 145, 870.8536376953125, 870.8536376953125
24721378, 253, 253, 849.268310546875, 849.268310546875
24747804, 255, 255, 844.6951293945312, 844.6951293945312
24749973, 214, 214, 857.0731811523438, 857.0731811523438
24763634, 255, 255, 834.6951293945312, 834.6951293945312
24765800, 196, 196, 860.6707153320312, 860.6707153320312
24771018, 249, 249, 850.1829223632812, 850.1829223632812
24773186, 114, 114, 877.01220703125, 877.01220703125
24784816, 36, 36, 892.6829223632812, 892.6829223632812
24787325, 126, 126, 874.6951293945312, 874.6951293945312
24789561, 255, 255, 839.6341552734375, 839.6341552734375
24800996, 127, 127, 874.5731811523438, 874.5731811523438
24803161, 248, 248, 850.3658447265625, 850.3658447265625
24810644, 225, 225, 854.8780517578125, 854.8780517578125
24812884, 255, 255, 842.1341552734375, 842.1341552734375
24822537, 255, 255, 841.219482421875, 841.219482421875
24825717, 150, 150, 869.8780517578125, 869.8780517578125
24827860, 235, 235, 852.9268188476562, 852.9268188476562
24859147, 255, 255, 845.48779296875, 845.48779296875
24861659, 255, 255, 838.6585083007812, 838.6585083007812
24863889, 255, 255, 816.219482421875, 816.219482421875
24868961, 135, 135, 872.9268188476562, 872.9268188476562
24871130, 160, 160, 867.9268188476562, 867.9268188476562
24878922, 255, 255, 791.7073364257812, 791.7073364257812
24881177, 255, 255, 798.2926635742188, 798.2926635742188
24890597, 2, 2, 899.5731811523438, 899.5731811523438
24893321, 138, 138, 927.6829223632812, 927.6829223632812
24895555, 35, 35, 892.8048706054688, 892.8048706054688
24904958, 255, 255, 785.5487670898438, 785.5487670898438
24907458, 255, 255, 840.7926635742188, 840.7926635742188
