22458746, 0, 0, 0.0, 0.0
24909696, 20, 20, 904.0853881835938, 904.0853881835938
24919368, 255, 255, 842.3780517578125, 842.3780517578125
24921883, 226, 226, 945.3658447265625, 945.3658447265625
24924618, 192, 192, 938.5975341796875, 938.5975341796875
24927103, 64, 64, 887.01220703125, 887.01220703125
24929257, 35, 35, 907.0731811523438, 907.0731811523438
24936831, 120, 120, 924.0244140625, 924.0244140625
24939635, 255, 255, 822.743896484375, 822.743896484375
24942137, 78, 78, 915.6097412109375, 915.6097412109375
24944295, 78, 78, 884.3292846679688, 884.3292846679688
24951722, 255, 255, 991.0365600585938, 991.0365600585938
24953977, 255, 255, 988.0487670898438, 988.0487670898438
24964249, 255, 255, 848.6585083007812, 848.6585083007812
24966405, 255, 255, 707.5609741210938, 707.5609741210938
24980333, 242, 242, 948.4755859375, 948.4755859375
24983217, 110, 110, 877.9268188476562, 877.9268188476562
24985441, 255, 255, 719.268310546875, 719.268310546875
24994787, 255, 255, 723.780517578125, 723.780517578125
24996960, 255, 255, 807.1951293945312, 807.1951293945312
25010620, 207, 207, 858.5975341796875, 858.5975341796875
25012777, 255, 255, 777.6829223632812, 777.6829223632812
25032842, 255, 255, 743.719482421875, 743.719482421875
25035014, 255, 255, 767.1951293945312, 767.1951293945312
25055057, 58, 58, 888.231689453125, 888.231689453125
25057214, 255, 255, 836.8292846679688, 836.8292846679688
25077274, 167, 167, 866.4634399414062, 866.4634399414062
25079440, 74, 74, 885.1219482421875, 885.1219482421875
25091456, 53, 53, 889.2073364257812, 889.2073364257812
25093616, 255, 255, 811.5853881835938, 811.5853881835938
25103502, 56, 56, 888.780517578125, 888.780517578125
25105753, 38, 38, 892.3170776367188, 892.3170776367188
25115146, 255, 255, 802.1341552734375, 802.1341552734375
25117912, 224, 224, 855.1829223632812, 855.1829223632812
25120150, 169, 169, 866.1585083007812, 866.1585083007812
25129566, 8, 8, 901.6463623046875, 901.6463623046875
25132081, 153, 153, 869.3292846679688, 869.3292846679688
25134309, 255, 255, 844.8780517578125, 844.8780517578125
25143974, 203, 203, 859.3902587890625, 859.3902587890625
25146491, 181, 181, 863.719482421875, 863.719482421875
25149233, 169, 169, 866.0365600585938, 866.0365600585938
25151722, 175, 175, 864.8170776367188, 864.8170776367188
25153878, 255, 255, 820.0, 820.0
25161321, 56, 56, 911.3414916992188, 911.3414916992188
25163576, 255, 255, 811.6463623046875, 811.6463623046875
25173828, 255, 255, 792.743896484375, 792.743896484375
25175993, 255, 255, 792.1951293945312, 792.1951293945312
25196553, 255, 255, 817.6829223632812, 817.6829223632812
25198718, 255, 255, 790.48779296875, 790.48779296875
25211242, 189, 189, 862.1341552734375, 862.1341552734375
25213406, 255, 255, 842.0731811523438, 842.0731811523438
25227091, 255, 255, 738.5365600585938, 738.5365600585938
25229259, 255, 255, 742.1951293945312, 742.1951293945312
25241280, 230, 230, 853.9634399414062, 853.9634399414062
25243436, 141, 141, 871.6463623046875, 871.6463623046875
25250723, 255, 255, 787.8048706054688, 787.8048706054688
25252895, 217, 217, 856.5853881835938, 856.5853881835938
25271206, 107, 107, 878.5975341796875, 878.5975341796875
25273366, 255, 255, 828.1097412109375, 828.1097412109375
25293920, 113, 113, 877.3170776367188, 877.3170776367188
25296078, 17, 17, 896.5853881835938, 896.5853881835938
25331035, 155, 155, 868.9634399414062, 868.9634399414062
25333190, 110, 110, 877.8048706054688, 877.8048706054688
25353751, 255, 255, 757.8658447265625, 757.8658447265625
25355920, 255, 255, 818.780517578125, 818.780517578125
25368433, 255, 255, 828.4755859375, 828.4755859375
25370601, 255, 255, 765.1219482421875, 765.1219482421875
25384264, 255, 255, 732.6219482421875, 732.6219482421875
25386434, 255, 255, 755.1219482421875, 755.1219482421875
25406502, 255, 255, 712.256103515625, 712.256103515625
25408668, 255, 255, 753.0487670898438, 753.0487670898438
25443703, 141, 141, 871.768310546875, 871.768310546875
25445873, 255, 255, 810.243896484375, 810.243896484375
25460199, 255, 255, 838.4146118164062, 838.4146118164062
25463123, 150, 150, 870.0, 870.0
25466096, 255, 255, 824.3292846679688, 824.3292846679688
25468252, 255, 255, 830.1219482421875, 830.1219482421875
25475528, 255, 255, 843.5975341796875, 843.5975341796875
25477772, 97, 97, 880.4268188476562, 880.4268188476562
25489739, 136, 136, 872.743896484375, 872.743896484375
25491904, 35, 35, 892.98779296875, 892.98779296875
25499805, 215, 215, 856.8902587890625, 856.8902587890625
25502058, 255, 255, 845.9146118164062, 845.9146118164062
25511453, 105, 105, 878.9634399414062, 878.9634399414062
25514187, 78, 78, 884.3292846679688, 884.3292846679688
25516412, 175, 175, 864.9390258789062, 864.9390258789062
25527874, 255, 255, 843.9634399414062, 843.9634399414062
25530630, 255, 255, 845.5487670898438, 845.5487670898438
25533597, 255, 255, 841.6463623046875, 841.6463623046875
25535752, 255, 255, 845.9755859375, 845.9755859375
25557917, 239, 239, 852.1951293945312, 852.1951293945312
25560081, 255, 255, 826.4634399414062, 826.4634399414062
25571699, 255, 255, 818.231689453125, 818.231689453125
25573859, 144, 144, 871.0365600585938, 871.0365600585938
25587530, 107, 107, 878.4146118164062, 878.4146118164062
25589700, 255, 255, 828.9634399414062, 828.9634399414062
25603374, 255, 255, 829.3902587890625, 829.3902587890625
25605609, 255, 255, 811.768310546875, 811.768310546875
25623457, 48, 48, 890.3048706054688, 890.3048706054688
25625627, 122, 122, 875.5487670898438, 875.5487670898438
25632920, 1, 1, 900.243896484375, 900.243896484375
25635172, 54, 54, 889.0244140625, 889.0244140625
25645461, 132, 132, 873.4755859375, 873.4755859375
25647620, 143, 143, 928.6585083007812, 928.6585083007812
25661293, 53, 53, 889.2073364257812, 889.2073364257812
25663462, 92, 92, 918.4146118164062, 918.4146118164062
25677131, 103, 103, 920.6097412109375, 920.6097412109375
25679289, 191, 191, 861.768310546875, 861.768310546875
25686922, 112, 112, 877.5609741210938, 877.5609741210938
25689174, 13, 13, 897.3170776367188, 897.3170776367188
25700638, 255, 255, 848.8414916992188, 848.8414916992188
25703426, 255, 255, 821.7073364257812, 821.7073364257812
25705913, 255, 255, 813.9634399414062, 813.9634399414062
25708067, 255, 255, 808.0487670898438, 808.0487670898438
25715442, 255, 255, 771.280517578125, 771.280517578125
25718203, 255, 255, 808.4755859375, 808.4755859375
25720689, 255, 255, 752.743896484375, 752.743896484375
25722840, 255, 255, 739.6341552734375, 739.6341552734375
25730246, 255, 255, 751.4634399414062, 751.4634399414062
25733647, 229, 229, 854.1463623046875, 854.1463623046875
25735800, 255, 255, 684.9390258789062, 684.9390258789062
25760129, 255, 255, 679.8780517578125, 679.8780517578125
25762381, 255, 255, 710.4268188476562, 710.4268188476562
25774430, 255, 255, 739.5731811523438, 739.5731811523438
25777325, 255, 255, 775.0609741210938, 775.0609741210938
25779552, 255, 255, 731.0975341796875, 731.0975341796875
25788969, 255, 255, 735.0, 735.0
25791690, 255, 255, 704.1463623046875, 704.1463623046875
25793832, 255, 255, 743.9634399414062, 743.9634399414062
25809733, 255, 255, 741.7073364257812, 741.7073364257812
25812236, 255, 255, 629.1463623046875, 629.1463623046875
25814389, 255, 255, 718.6585083007812, 718.6585083007812
25825925, 255, 255, 796.1585083007812, 796.1585083007812
25828094, 232, 232, 853.4146118164062, 853.4146118164062
25841744, 255, 255, 819.0853881835938, 819.0853881835938
25843906, 255, 255, 764.0244140625, 764.0244140625
25851271, 241, 241, 851.6463623046875, 851.6463623046875
25853426, 255, 255, 825.4268188476562, 825.4268188476562
25869801, 255, 255, 818.780517578125, 818.780517578125
25872303, 255, 255, 838.231689453125, 838.231689453125
25874451, 255, 255, 846.7073364257812, 846.7073364257812
25882404, 18, 18, 903.780517578125, 903.780517578125
25885331, 131, 131, 873.6585083007812, 873.6585083007812
25887471, 209, 209, 858.1707153320312, 858.1707153320312
25894793, 54, 54, 889.0244140625, 889.0244140625
25897036, 10, 10, 897.8048706054688, 897.8048706054688
25909094, 121, 121, 875.7926635742188, 875.7926635742188
25912502, 40, 40, 891.8292846679688, 891.8292846679688
25914970, 26, 26, 894.6951293945312, 894.6951293945312
25917112, 255, 255, 821.0975341796875, 821.0975341796875
25924377, 255, 255, 826.8292846679688, 826.8292846679688
25927302, 51, 51, 889.6341552734375, 889.6341552734375
25930291, 134, 134, 873.0487670898438, 873.0487670898438
25932443, 123, 123, 875.3048706054688, 875.3048706054688
25961007, 155, 155, 868.8414916992188, 868.8414916992188
25963177, 167, 167, 933.5365600585938, 933.5365600585938
25975201, 255, 255, 845.1829223632812, 845.1829223632812
25977370, 255, 255, 777.6829223632812, 777.6829223632812
25984658, 93, 93, 881.219482421875, 881.219482421875
25986828, 255, 255, 975.1829223632812, 975.1829223632812
25992015, 255, 255, 737.3780517578125, 737.3780517578125
25994171, 128, 128, 874.268310546875, 874.268310546875
26012176, 146, 146, 929.2073364257812, 929.2073364257812
26014692, 255, 255, 739.51220703125, 739.51220703125
26016920, 255, 255, 733.5365600585938, 733.5365600585938
26027239, 255, 255, 737.8048706054688, 737.8048706054688
26029407, 255, 255, 845.1829223632812, 845.1829223632812
26043069, 255, 255, 761.6463623046875, 761.6463623046875
26045551, 255, 255, 843.231689453125, 843.231689453125
26047788, 255, 255, 807.01220703125, 807.01220703125
26059233, 255, 255, 820.8536376953125, 820.8536376953125
26061401, 255, 255, 838.5975341796875, 838.5975341796875
26079735, 131, 131, 873.780517578125, 873.780517578125
26081903, 32, 32, 906.4024658203125, 906.4024658203125
26104086, 255, 255, 828.5975341796875, 828.5975341796875
26106251, 255, 255, 840.1829223632812, 840.1829223632812
26117805, 85, 85, 917.1951293945312, 917.1951293945312
26119971, 207, 207, 858.4755859375, 858.4755859375
26133640, 221, 221, 855.731689453125, 855.731689453125
26135809, 255, 255, 838.9634399414062, 838.9634399414062
26147511, 255, 255, 841.5244140625, 841.5244140625
26149669, 128, 128, 925.6097412109375, 925.6097412109375
26161583, 212, 212, 857.4390258789062, 857.4390258789062
26164086, 123, 123, 875.3658447265625, 875.3658447265625
26166233, 2, 2, 900.5487670898438, 900.5487670898438
26177761, 47, 47, 890.4268188476562, 890.4268188476562
26179927, 255, 255, 791.7073364257812, 791.7073364257812
26193596, 255, 255, 762.5, 762.5
26195752, 255, 255, 732.1341552734375, 732.1341552734375
26200957, 255, 255, 629.51220703125, 629.51220703125
26203114, 255, 255, 747.256103515625, 747.256103515625
26214749, 255, 255, 793.5365600585938, 793.5365600585938
26217259, 255, 255, 784.0244140625, 784.0244140625
26219403, 255, 255, 722.3780517578125, 722.3780517578125
26230941, 255, 255, 792.6829223632812, 792.6829223632812
26233111, 255, 255, 815.6707153320312, 815.6707153320312
26244665, 255, 255, 829.0244140625, 829.0244140625
26246831, 255, 255, 775.6707153320312, 775.6707153320312
26260495, 255, 255, 825.9755859375, 825.9755859375
26263391, 255, 255, 784.0244140625, 784.0244140625
26265620, 255, 255, 829.0244140625, 829.0244140625
26277085, 255, 255, 845.9146118164062, 845.9146118164062
26280472, 255, 255, 840.0, 840.0
26282629, 208, 208, 858.3536376953125, 858.3536376953125
26298504, 255, 255, 844.756103515625, 844.756103515625
26301661, 139, 139, 872.0731811523438, 872.0731811523438
26304624, 114, 114, 922.8658447265625, 922.8658447265625
26306775, 255, 255, 798.2926635742188, 798.2926635742188
26314119, 96, 96, 919.2073364257812, 919.2073364257812
26316366, 35, 35, 907.01220703125, 907.01220703125
26321440, 17, 17, 903.4755859375, 903.4755859375
26323610, 217, 217, 856.4634399414062, 856.4634399414062
26337248, 255, 255, 810.0, 810.0
26339490, 237, 237, 852.5, 852.5
26349295, 86, 86, 917.3170776367188, 917.3170776367188
26351453, 70, 70, 885.9146118164062, 885.9146118164062
26358718, 218, 218, 856.219482421875, 856.219482421875
26360884, 255, 255, 835.4268188476562, 835.4268188476562
26372401, 145, 145, 870.9755859375, 870.9755859375
26374556, 255, 255, 983.5975341796875, 983.5975341796875
26388213, 165, 165, 866.8292846679688, 866.8292846679688
26390378, 255, 255, 837.4390258789062, 837.4390258789062
26404017, 119, 119, 876.0365600585938, 876.0365600585938
26406252, 255, 255, 847.9268188476562, 847.9268188476562
26418211, 104, 104, 920.9755859375, 920.9755859375
26420367, 255, 255, 804.1463623046875, 804.1463623046875
26432041, 109, 109, 878.0487670898438, 878.0487670898438
26446449, 213, 213, 857.3780517578125, 857.3780517578125
26448979, 173, 173, 865.3658447265625, 865.3658447265625
26451215, 255, 255, 807.256103515625, 807.256103515625
26461517, 207, 207, 858.4755859375, 858.4755859375
26463682, 206, 206, 858.719482421875, 858.719482421875
26477626, 172, 172, 865.5487670898438, 865.5487670898438
26480510, 121, 121, 875.6097412109375, 875.6097412109375
26482745, 255, 255, 835.48779296875, 835.48779296875
26492144, 255, 255, 820.1829223632812, 820.1829223632812
26494641, 157, 157, 868.4755859375, 868.4755859375
26496880, 52, 52, 910.48779296875, 910.48779296875
26506560, 255, 255, 813.1707153320312, 813.1707153320312
26509064, 255, 255, 815.7926635742188, 815.7926635742188
26511813, 255, 255, 848.9024658203125, 848.9024658203125
26514310, 199, 199, 860.0609741210938, 860.0609741210938
26516461, 255, 255, 824.5731811523438, 824.5731811523438
26524007, 77, 77, 884.51220703125, 884.51220703125
26526764, 56, 56, 888.719482421875, 888.719482421875
26529251, 205, 205, 858.9634399414062, 858.9634399414062
26531402, 255, 255, 826.1585083007812, 826.1585083007812
26538977, 109, 109, 921.9512329101562, 921.9512329101562
26542359, 255, 255, 812.3780517578125, 812.3780517578125
26544512, 255, 255, 821.7073364257812, 821.7073364257812
26567178, 86, 86, 882.743896484375, 882.743896484375
26570371, 38, 38, 907.6219482421875, 907.6219482421875
26572596, 255, 255, 831.5853881835938, 831.5853881835938
26582003, 237, 237, 852.4390258789062, 852.4390258789062
26584505, 217, 217, 856.4634399414062, 856.4634399414062
26586738, 255, 255, 843.2926635742188, 843.2926635742188
26604783, 78, 78, 884.268310546875, 884.268310546875
26607833, 255, 255, 845.4268188476562, 845.4268188476562
26610062, 85, 85, 917.0731811523438, 917.0731811523438
26626274, 248, 248, 850.243896484375, 850.243896484375
26628757, 197, 197, 939.4512329101562, 939.4512329101562
26630998, 38, 38, 892.3170776367188, 892.3170776367188
26641252, 240, 240, 851.8292846679688, 851.8292846679688
26643407, 255, 255, 825.1219482421875, 825.1219482421875
26663978, 255, 255, 832.6219482421875, 832.6219482421875
26666465, 255, 255, 826.3414916992188, 826.3414916992188
26668693, 255, 255, 788.1707153320312, 788.1707153320312
26678110, 155, 155, 868.9024658203125, 868.9024658203125
26680613, 197, 197, 939.5731811523438, 939.5731811523438
26683490, 239, 239, 947.98779296875, 947.98779296875
26686446, 185, 185, 862.98779296875, 862.98779296875
26688596, 92, 92, 881.5244140625, 881.5244140625
26695882, 36, 36, 892.6829223632812, 892.6829223632812
26698135, 84, 84, 916.8902587890625, 916.8902587890625
26703208, 12, 12, 902.5, 902.5
26705363, 40, 40, 891.9512329101562, 891.9512329101562
26710557, 11, 11, 897.6219482421875, 897.6219482421875
26712728, 63, 63, 912.743896484375, 912.743896484375
26724367, 86, 86, 882.743896484375, 882.743896484375
26727536, 255, 255, 836.4024658203125, 836.4024658203125
26729674, 255, 255, 841.9512329101562, 841.9512329101562
26745557, 255, 255, 802.256103515625, 802.256103515625
26748067, 255, 255, 773.6585083007812, 773.6585083007812
26750211, 255, 255, 764.756103515625, 764.756103515625
26761738, 255, 255, 750.7926635742188, 750.7926635742188
26763899, 255, 255, 822.6219482421875, 822.6219482421875
26777543, 255, 255, 784.9390258789062, 784.9390258789062
26779702, 255, 255, 832.4390258789062, 832.4390258789062
26787479, 255, 255, 740.0, 740.0
26789726, 255, 255, 779.6341552734375, 779.6341552734375
26799142, 255, 255, 779.51220703125, 779.51220703125
26801643, 255, 255, 784.0244140625, 784.0244140625
26803872, 255, 255, 786.8292846679688, 786.8292846679688
26821804, 255, 255, 826.768310546875, 826.768310546875
26824300, 255, 255, 817.743896484375, 817.743896484375
26827667, 255, 255, 775.9755859375, 775.9755859375
26829809, 255, 255, 824.2073364257812, 824.2073364257812
26851989, 255, 255, 844.6951293945312, 844.6951293945312
26854151, 255, 255, 793.8414916992188, 793.8414916992188
26881064, 41, 41, 908.3536376953125, 908.3536376953125
26883232, 18, 18, 896.219482421875, 896.219482421875
26890517, 49, 49, 890.1219482421875, 890.1219482421875
26892761, 229, 229, 854.1463623046875, 854.1463623046875
26897819, 130, 130, 873.9634399414062, 873.9634399414062
26899977, 43, 43, 891.280517578125, 891.280517578125
26913693, 255, 255, 844.6951293945312, 844.6951293945312
26915947, 220, 220, 855.8536376953125, 855.8536376953125
26933883, 46, 46, 890.731689453125, 890.731689453125
26936611, 119, 119, 876.0975341796875, 876.0975341796875
26939976, 219, 219, 856.1585083007812, 856.1585083007812
26942130, 142, 142, 871.5244140625, 871.5244140625
26951669, 109, 109, 878.1707153320312, 878.1707153320312
26953905, 140, 140, 871.8292846679688, 871.8292846679688
26971737, 232, 232, 853.4146118164062, 853.4146118164062
26973893, 88, 88, 882.3780517578125, 882.3780517578125
26985919, 255, 255, 836.4634399414062, 836.4634399414062
26988076, 255, 255, 828.4146118164062, 828.4146118164062
26995375, 155, 155, 868.8414916992188, 868.8414916992188
26997544, 14, 14, 897.01220703125, 897.01220703125
27002747, 255, 255, 795.1829223632812, 795.1829223632812
27004910, 255, 255, 819.756103515625, 819.756103515625
27016640, 218, 218, 856.219482421875, 856.219482421875
27019579, 255, 255, 829.3902587890625, 829.3902587890625
27021806, 255, 255, 792.6219482421875, 792.6219482421875
27046104, 208, 208, 858.3536376953125, 858.3536376953125
27048615, 255, 255, 846.3414916992188, 846.3414916992188
27050844, 255, 255, 839.268310546875, 839.268310546875
27060274, 161, 161, 867.6829223632812, 867.6829223632812
27062791, 236, 236, 852.743896484375, 852.743896484375
27065517, 255, 255, 834.6341552734375, 834.6341552734375
27068006, 103, 103, 920.6097412109375, 920.6097412109375
27070158, 3, 3, 899.3902587890625, 899.3902587890625
27084046, 255, 255, 843.1707153320312, 843.1707153320312
27086950, 144, 144, 871.1585083007812, 871.1585083007812
27089183, 129, 129, 874.0244140625, 874.0244140625
27098584, 255, 255, 844.9390258789062, 844.9390258789062
27101099, 255, 255, 842.9268188476562, 842.9268188476562
27103324, 255, 255, 820.6097412109375, 820.6097412109375
27113014, 255, 255, 842.4390258789062, 842.4390258789062
27115529, 255, 255, 825.5487670898438, 825.5487670898438
27118893, 255, 255, 763.719482421875, 763.719482421875
27121043, 255, 255, 841.5853881835938, 841.5853881835938
27136907, 255, 255, 779.4512329101562, 779.4512329101562
27140181, 255, 255, 832.8658447265625, 832.8658447265625
27143179, 255, 255, 825.243896484375, 825.243896484375
27145331, 255, 255, 769.5731811523438, 769.5731811523438
27161119, 255, 255, 839.9390258789062, 839.9390258789062
27163364, 255, 255, 796.8902587890625, 796.8902587890625
27172905, 255, 255, 778.3536376953125, 778.3536376953125
27175412, 255, 255, 828.9024658203125, 828.9024658203125
27178151, 255, 255, 825.731689453125, 825.731689453125
27180650, 255, 255, 813.6585083007812, 813.6585083007812
27182806, 255, 255, 825.5487670898438, 825.5487670898438
27190366, 255, 255, 827.1341552734375, 827.1341552734375
27193755, 171, 171, 865.7926635742188, 865.7926635742188
27195907, 255, 255, 847.8658447265625, 847.8658447265625
27211715, 255, 255, 844.0853881835938, 844.0853881835938
27214202, 255, 255, 839.6951293945312, 839.6951293945312
27216357, 22, 22, 895.4268188476562, 895.4268188476562
27240721, 112, 112, 877.5609741210938, 877.5609741210938
27243232, 10, 10, 897.9268188476562, 897.9268188476562
27245458, 84, 84, 916.9512329101562, 916.9512329101562
27263250, 23, 23, 904.756103515625, 904.756103515625
27265407, 21, 21, 904.3292846679688, 904.3292846679688
27279076, 255, 255, 820.9146118164062, 820.9146118164062
27281230, 255, 255, 846.9512329101562, 846.9512329101562
27292777, 255, 255, 813.0487670898438, 813.0487670898438
27294944, 255, 255, 844.9390258789062, 844.9390258789062
27315579, 255, 255, 847.98779296875, 847.98779296875
27318090, 255, 255, 848.3536376953125, 848.3536376953125
27320233, 255, 255, 833.1097412109375, 833.1097412109375
27338174, 69, 69, 886.1585083007812, 886.1585083007812
27340342, 205, 205, 858.9024658203125, 858.9024658203125
27354017, 255, 255, 826.9512329101562, 826.9512329101562
27356185, 72, 72, 885.48779296875, 885.48779296875
27363627, 255, 255, 814.3292846679688, 814.3292846679688
27365872, 255, 255, 837.256103515625, 837.256103515625
27375197, 193, 193, 861.3414916992188, 861.3414916992188
