22458746, 0, 0, 0.0, 0.0
27377362, 251, 251, 849.6951293945312, 849.6951293945312
27389437, 255, 255, 838.5975341796875, 838.5975341796875
27391934, 255, 255, 824.1463623046875, 824.1463623046875
27394075, 255, 255, 836.3414916992188, 836.3414916992188
27420485, 255, 255, 825.0609741210938, 825.0609741210938
27422642, 160, 160, 867.9268188476562, 867.9268188476562
27451224, 255, 255, 839.756103515625, 839.756103515625
27453393, 56, 56, 888.6585083007812, 888.6585083007812
27472261, 48, 48, 890.243896484375, 890.243896484375
27474416, 176, 176, 864.6341552734375, 864.6341552734375
27517969, 255, 255, 841.7073364257812, 841.7073364257812
27520483, 255, 255, 848.5365600585938, 848.5365600585938
27522716, 255, 255, 844.6341552734375, 844.6341552734375
27532287, 255, 255, 806.0975341796875, 806.0975341796875
27534807, 255, 255, 818.9634399414062, 818.9634399414062
27537541, 255, 255, 812.4390258789062, 812.4390258789062
27540033, 255, 255, 838.9024658203125, 838.9024658203125
27542186, 255, 255, 835.0609741210938, 835.0609741210938
27558042, 255, 255, 842.8048706054688, 842.8048706054688
27561435, 255, 255, 805.243896484375, 805.243896484375
27563590, 225, 225, 855.0, 855.0
27573624, 255, 255, 831.280517578125, 831.280517578125
27575877, 255, 255, 836.0365600585938, 836.0365600585938
27585296, 255, 255, 842.5609741210938, 842.5609741210938
27588081, 117, 117, 923.5365600585938, 923.5365600585938
27590313, 149, 149, 870.1829223632812, 870.1829223632812
27599629, 46, 46, 909.268310546875, 909.268310546875
27601789, 202, 202, 859.4512329101562, 859.4512329101562
27615694, 255, 255, 773.719482421875, 773.719482421875
27618548, 255, 255, 803.0487670898438, 803.0487670898438
27620784, 255, 255, 845.3658447265625, 845.3658447265625
27630102, 255, 255, 797.98779296875, 797.98779296875
27632262, 255, 255, 784.0853881835938, 784.0853881835938
27652811, 255, 255, 664.8780517578125, 664.8780517578125
27654977, 255, 255, 700.3658447265625, 700.3658447265625
27683517, 255, 255, 825.731689453125, 825.731689453125
27685675, 255, 255, 776.5853881835938, 776.5853881835938
27697345, 255, 255, 701.0975341796875, 701.0975341796875
27699511, 255, 255, 760.5487670898438, 760.5487670898438
27726941, 255, 255, 819.4512329101562, 819.4512329101562
27729097, 255, 255, 808.3536376953125, 808.3536376953125
27743279, 255, 255, 800.48779296875, 800.48779296875
27745448, 255, 255, 767.5, 767.5
27750762, 255, 255, 832.0731811523438, 832.0731811523438
27752930, 197, 197, 860.48779296875, 860.48779296875
27794351, 255, 255, 838.8414916992188, 838.8414916992188
27796868, 229, 229, 854.0244140625, 854.0244140625
27799105, 6, 6, 901.3414916992188, 901.3414916992188
27809452, 17, 17, 896.5244140625, 896.5244140625
27811618, 255, 255, 824.0853881835938, 824.0853881835938
27825290, 163, 163, 932.6829223632812, 932.6829223632812
27827455, 179, 179, 935.8536376953125, 935.8536376953125
27847697, 142, 142, 928.4146118164062, 928.4146118164062
27849854, 255, 255, 956.5244140625, 956.5244140625
27861912, 144, 144, 871.1585083007812, 871.1585083007812
27864079, 255, 255, 832.8658447265625, 832.8658447265625
27871410, 255, 255, 827.0731811523438, 827.0731811523438
27873650, 255, 255, 848.719482421875, 848.719482421875
27900621, 255, 255, 749.51220703125, 749.51220703125
27904035, 204, 204, 859.0853881835938, 859.0853881835938
27906513, 136, 136, 872.743896484375, 872.743896484375
27908666, 255, 255, 791.4634399414062, 791.4634399414062
27915959, 255, 255, 800.0609741210938, 800.0609741210938
27918603, 255, 255, 786.280517578125, 786.280517578125
27920840, 255, 255, 842.01220703125, 842.01220703125
27930246, 255, 255, 831.7073364257812, 831.7073364257812
27932968, 255, 255, 758.9634399414062, 758.9634399414062
27935113, 255, 255, 758.5365600585938, 758.5365600585938
27959512, 28, 28, 905.731689453125, 905.731689453125
27962027, 255, 255, 817.9268188476562, 817.9268188476562
27964255, 255, 255, 832.5609741210938, 832.5609741210938
27982162, 255, 255, 781.5244140625, 781.5244140625
27984803, 255, 255, 814.756103515625, 814.756103515625
27988171, 160, 160, 867.8658447265625, 867.8658447265625
27990327, 255, 255, 837.0731811523438, 837.0731811523438
28011356, 255, 255, 816.280517578125, 816.280517578125
28013512, 255, 255, 844.1463623046875, 844.1463623046875
28035697, 255, 255, 780.6097412109375, 780.6097412109375
28038400, 255, 255, 837.5, 837.5
28040628, 60, 60, 912.1951293945312, 912.1951293945312
28049964, 255, 255, 824.4512329101562, 824.4512329101562
28052133, 242, 242, 851.5244140625, 851.5244140625
28064194, 255, 255, 799.0853881835938, 799.0853881835938
28066354, 152, 152, 869.51220703125, 869.51220703125
28080012, 255, 255, 815.0609741210938, 815.0609741210938
28082181, 255, 255, 748.0487670898438, 748.0487670898438
28093748, 255, 255, 743.1097412109375, 743.1097412109375
28095917, 255, 255, 790.6707153320312, 790.6707153320312
28109766, 255, 255, 817.3780517578125, 817.3780517578125
28111933, 255, 255, 773.1707153320312, 773.1707153320312
28132001, 255, 255, 819.5731811523438, 819.5731811523438
28134169, 111, 111, 877.743896484375, 877.743896484375
28146192, 255, 255, 842.1341552734375, 842.1341552734375
28148351, 255, 255, 792.4390258789062, 792.4390258789062
28164210, 208, 208, 858.231689453125, 858.231689453125
28166465, 255, 255, 836.768310546875, 836.768310546875
28176188, 147, 147, 870.48779296875, 870.48779296875
28178700, 174, 174, 865.0609741210938, 865.0609741210938
28181444, 255, 255, 813.1097412109375, 813.1097412109375
28183941, 255, 255, 801.0975341796875, 801.0975341796875
28186084, 195, 195, 860.9146118164062, 860.9146118164062
28193645, 255, 255, 833.4146118164062, 833.4146118164062
28196403, 255, 255, 819.9390258789062, 819.9390258789062
28198906, 255, 255, 781.9512329101562, 781.9512329101562
28201062, 22, 22, 904.4512329101562, 904.4512329101562
28208612, 255, 255, 821.6463623046875, 821.6463623046875
28211364, 255, 255, 825.243896484375, 825.243896484375
28213850, 255, 255, 793.2926635742188, 793.2926635742188
28215995, 255, 255, 823.3536376953125, 823.3536376953125
28223510, 255, 255, 820.731689453125, 820.731689453125
28225763, 255, 255, 784.8170776367188, 784.8170776367188
28244105, 255, 255, 825.3048706054688, 825.3048706054688
28246268, 255, 255, 807.98779296875, 807.98779296875
28259943, 105, 105, 921.1585083007812, 921.1585083007812
28262104, 54, 54, 889.0853881835938, 889.0853881835938
28267368, 255, 255, 796.6463623046875, 796.6463623046875
28269538, 255, 255, 843.2926635742188, 843.2926635742188
28281157, 255, 255, 834.8170776367188, 834.8170776367188
28283665, 255, 255, 829.3292846679688, 829.3292846679688
28285817, 175, 175, 864.9390258789062, 864.9390258789062
28305851, 255, 255, 977.256103515625, 977.256103515625
28308100, 255, 255, 701.4024658203125, 701.4024658203125
28326447, 102, 102, 879.5731811523438, 879.5731811523438
28328607, 255, 255, 752.3780517578125, 752.3780517578125
28357175, 255, 255, 831.8902587890625, 831.8902587890625
28359332, 255, 255, 815.0609741210938, 815.0609741210938
28367271, 186, 186, 862.6829223632812, 862.6829223632812
28369512, 42, 42, 908.5365600585938, 908.5365600585938
28378927, 218, 218, 856.3414916992188, 856.3414916992188
28381430, 178, 178, 864.2073364257812, 864.2073364257812
28383672, 206, 206, 858.719482421875, 858.719482421875
28393304, 163, 163, 867.3170776367188, 867.3170776367188
28395812, 45, 45, 909.0244140625, 909.0244140625
28398487, 208, 208, 858.2926635742188, 858.2926635742188
28400987, 255, 255, 843.9024658203125, 843.9024658203125
28403140, 18, 18, 903.780517578125, 903.780517578125
28415869, 125, 125, 874.8170776367188, 874.8170776367188
28418028, 243, 243, 851.3414916992188, 851.3414916992188
28438606, 181, 181, 863.719482421875, 863.719482421875
28440770, 68, 68, 886.280517578125, 886.280517578125
28460946, 245, 245, 850.8536376953125, 850.8536376953125
28463113, 169, 169, 866.1585083007812, 866.1585083007812
28491765, 18, 18, 903.719482421875, 903.719482421875
28494552, 186, 186, 862.743896484375, 862.743896484375
28496793, 240, 240, 851.8292846679688, 851.8292846679688
28506117, 204, 204, 859.0853881835938, 859.0853881835938
28508284, 80, 80, 883.9634399414062, 883.9634399414062
28537337, 88, 88, 882.3780517578125, 882.3780517578125
28539505, 22, 22, 904.4512329101562, 904.4512329101562
28574462, 25, 25, 894.9390258789062, 894.9390258789062
28576631, 255, 255, 838.3536376953125, 838.3536376953125
28588304, 255, 255, 823.1097412109375, 823.1097412109375
28590471, 255, 255, 824.3902587890625, 824.3902587890625
28604147, 255, 255, 800.9146118164062, 800.9146118164062
28606319, 255, 255, 847.6829223632812, 847.6829223632812
28626357, 255, 255, 784.756103515625, 784.756103515625
28628515, 255, 255, 791.768310546875, 791.768310546875
28640539, 255, 255, 846.5853881835938, 846.5853881835938
28642695, 255, 255, 843.9024658203125, 843.9024658203125
28649976, 136, 136, 872.6829223632812, 872.6829223632812
28652143, 255, 255, 801.0365600585938, 801.0365600585938
28657325, 195, 195, 860.9146118164062, 860.9146118164062
28659485, 255, 255, 839.756103515625, 839.756103515625
28671006, 216, 216, 856.7073364257812, 856.7073364257812
28673495, 92, 92, 881.5244140625, 881.5244140625
28675721, 111, 111, 877.6829223632812, 877.6829223632812
28693742, 168, 168, 866.219482421875, 866.219482421875
28697346, 67, 67, 886.5853881835938, 886.5853881835938
28699813, 42, 42, 908.4146118164062, 908.4146118164062
28701956, 60, 60, 912.1951293945312, 912.1951293945312
28715714, 85, 85, 882.9268188476562, 882.9268188476562
28718226, 35, 35, 892.8658447265625, 892.8658447265625
28720379, 40, 40, 891.8902587890625, 891.8902587890625
28738413, 86, 86, 882.6219482421875, 882.6219482421875
28740917, 67, 67, 886.4634399414062, 886.4634399414062
28743147, 161, 161, 867.743896484375, 867.743896484375
28754596, 32, 32, 893.5975341796875, 893.5975341796875
28757454, 99, 99, 880.1829223632812, 880.1829223632812
28760455, 77, 77, 884.4512329101562, 884.4512329101562
28762608, 235, 235, 852.9268188476562, 852.9268188476562
28769903, 47, 47, 890.5487670898438, 890.5487670898438
28772139, 153, 153, 869.3292846679688, 869.3292846679688
28784111, 255, 255, 826.4634399414062, 826.4634399414062
28786276, 189, 189, 862.1951293945312, 862.1951293945312
28797957, 145, 145, 870.8536376953125, 870.8536376953125
28800119, 216, 216, 856.6463623046875, 856.6463623046875
28827528, 209, 209, 858.1097412109375, 858.1097412109375
28830007, 26, 26, 905.243896484375, 905.243896484375
28832162, 122, 122, 875.4268188476562, 875.4268188476562
28843700, 203, 203, 859.3902587890625, 859.3902587890625
28845872, 255, 255, 808.8414916992188, 808.8414916992188
28857410, 255, 255, 843.2926635742188, 843.2926635742188
28859568, 61, 61, 912.3780517578125, 912.3780517578125
28873240, 221, 221, 855.7926635742188, 855.7926635742188
28875399, 9, 9, 898.1707153320312, 898.1707153320312
28887429, 104, 104, 879.0244140625, 879.0244140625
28889593, 122, 122, 875.48779296875, 875.48779296875
28896916, 66, 66, 886.768310546875, 886.768310546875
28899085, 221, 221, 855.7926635742188, 855.7926635742188
28910896, 255, 255, 815.48779296875, 815.48779296875
28913396, 255, 255, 830.9146118164062, 830.9146118164062
28915552, 255, 255, 835.1829223632812, 835.1829223632812
28933983, 255, 255, 752.01220703125, 752.01220703125
28937388, 255, 255, 752.4390258789062, 752.4390258789062
28939542, 255, 255, 766.768310546875, 766.768310546875
28955454, 255, 255, 716.280517578125, 716.280517578125
28957972, 255, 255, 769.0244140625, 769.0244140625
28960205, 255, 255, 751.280517578125, 751.280517578125
28978215, 255, 255, 740.8536376953125, 740.8536376953125
28981909, 255, 255, 803.2926635742188, 803.2926635742188
28984374, 255, 255, 792.3170776367188, 792.3170776367188
28986526, 255, 255, 761.3414916992188, 761.3414916992188
28996890, 255, 255, 761.5853881835938, 761.5853881835938
28999380, 255, 255, 769.5731811523438, 769.5731811523438
29001531, 255, 255, 755.0609741210938, 755.0609741210938
29011843, 255, 255, 822.1951293945312, 822.1951293945312
29014324, 255, 255, 822.0731811523438, 822.0731811523438
29016467, 255, 255, 782.1341552734375, 782.1341552734375
29030236, 255, 255, 790.6707153320312, 790.6707153320312
29032749, 255, 255, 798.3536376953125, 798.3536376953125
29034976, 200, 200, 859.9390258789062, 859.9390258789062
29044811, 150, 150, 869.8780517578125, 869.8780517578125
29046967, 255, 255, 832.1341552734375, 832.1341552734375
29054252, 255, 255, 846.8902587890625, 846.8902587890625
29056409, 255, 255, 843.6585083007812, 843.6585083007812
29068146, 59, 59, 911.9512329101562, 911.9512329101562
29070311, 106, 106, 878.719482421875, 878.719482421875
29090388, 128, 128, 874.3902587890625, 874.3902587890625
29092558, 25, 25, 894.9390258789062, 894.9390258789062
29104583, 7, 7, 898.5365600585938, 898.5365600585938
29106755, 153, 153, 930.7926635742188, 930.7926635742188
29114037, 255, 255, 840.731689453125, 840.731689453125
29116202, 255, 255, 833.2926635742188, 833.2926635742188
29123503, 216, 216, 856.6463623046875, 856.6463623046875
29125755, 193, 193, 861.3414916992188, 861.3414916992188
29143621, 116, 116, 876.7073364257812, 876.7073364257812
29146782, 255, 255, 833.8414916992188, 833.8414916992188
29149743, 255, 255, 802.1951293945312, 802.1951293945312
29151896, 255, 255, 847.8048706054688, 847.8048706054688
29159185, 255, 255, 825.7926635742188, 825.7926635742188
29161350, 146, 146, 870.6097412109375, 870.6097412109375
29181394, 255, 255, 848.3536376953125, 848.3536376953125
29183553, 195, 195, 860.9755859375, 860.9755859375
29195077, 180, 180, 863.9634399414062, 863.9634399414062
29197238, 255, 255, 840.8536376953125, 840.8536376953125
29210899, 255, 255, 837.9268188476562, 837.9268188476562
29213054, 255, 255, 780.3658447265625, 780.3658447265625
29220843, 7, 7, 901.5244140625, 901.5244140625
29223086, 255, 255, 682.1341552734375, 682.1341552734375
29238892, 131, 131, 926.3414916992188, 926.3414916992188
29241393, 255, 255, 836.219482421875, 836.219482421875
29243545, 255, 255, 740.1219482421875, 740.1219482421875
29255068, 221, 221, 855.6097412109375, 855.6097412109375
29257225, 255, 255, 819.6341552734375, 819.6341552734375
29269232, 255, 255, 815.0, 815.0
29271397, 255, 255, 825.7926635742188, 825.7926635742188
29287196, 255, 255, 758.1097412109375, 758.1097412109375
29289437, 255, 255, 828.9634399414062, 828.9634399414062
29299255, 255, 255, 813.8414916992188, 813.8414916992188
29301414, 75, 75, 885.0, 885.0
29308690, 253, 253, 849.268310546875, 849.268310546875
29310850, 255, 255, 842.3170776367188, 842.3170776367188
29318160, 255, 255, 824.0244140625, 824.0244140625
29320413, 73, 73, 885.243896484375, 885.243896484375
29329838, 123, 123, 875.243896484375, 875.243896484375
29332351, 255, 255, 833.9634399414062, 833.9634399414062
29334506, 255, 255, 829.8780517578125, 829.8780517578125
29358908, 255, 255, 837.98779296875, 837.98779296875
29361419, 255, 255, 843.9024658203125, 843.9024658203125
29363652, 211, 211, 857.743896484375, 857.743896484375
29375654, 255, 255, 822.4390258789062, 822.4390258789062
29377819, 255, 255, 834.4512329101562, 834.4512329101562
29404325, 255, 255, 824.3292846679688, 824.3292846679688
29406490, 255, 255, 840.5487670898438, 840.5487670898438
29420676, 47, 47, 890.48779296875, 890.48779296875
29422847, 254, 254, 849.1463623046875, 849.1463623046875
29434371, 79, 79, 915.9146118164062, 915.9146118164062
29436530, 255, 255, 846.4024658203125, 846.4024658203125
29449101, 255, 255, 772.256103515625, 772.256103515625
29451269, 227, 227, 854.5731811523438, 854.5731811523438
29465305, 146, 146, 870.7926635742188, 870.7926635742188
29467470, 228, 228, 854.2073364257812, 854.2073364257812
29472807, 255, 255, 820.5487670898438, 820.5487670898438
29474965, 129, 129, 874.0244140625, 874.0244140625
29488650, 227, 227, 854.4512329101562, 854.4512329101562
29491408, 255, 255, 837.5, 837.5
29493901, 238, 238, 852.3780517578125, 852.3780517578125
29496052, 44, 44, 891.0365600585938, 891.0365600585938
29512234, 221, 221, 855.6097412109375, 855.6097412109375
29515638, 141, 141, 871.6463623046875, 871.6463623046875
29517789, 5, 5, 898.9634399414062, 898.9634399414062
29533595, 108, 108, 921.7073364257812, 921.7073364257812
29535835, 96, 96, 919.3902587890625, 919.3902587890625
29547840, 14, 14, 902.8048706054688, 902.8048706054688
29549998, 162, 162, 867.4390258789062, 867.4390258789062
29561645, 4, 4, 900.9755859375, 900.9755859375
29563814, 141, 141, 928.231689453125, 928.231689453125
29583981, 255, 255, 843.9634399414062, 843.9634399414062
29586487, 255, 255, 842.5609741210938, 842.5609741210938
29588717, 255, 255, 802.743896484375, 802.743896484375
29593795, 255, 255, 756.4024658203125, 756.4024658203125
29596049, 255, 255, 758.6585083007812, 758.6585083007812
29601122, 255, 255, 776.7073364257812, 776.7073364257812
29603291, 255, 255, 785.1829223632812, 785.1829223632812
29608489, 255, 255, 817.1951293945312, 817.1951293945312
29610647, 255, 255, 836.5244140625, 836.5244140625
29637094, 255, 255, 809.9390258789062, 809.9390258789062
29639259, 255, 255, 802.9268188476562, 802.9268188476562
29666188, 255, 255, 769.268310546875, 769.268310546875
29668356, 255, 255, 812.01220703125, 812.01220703125
29675647, 255, 255, 782.8658447265625, 782.8658447265625
29677818, 255, 255, 808.2926635742188, 808.2926635742188
29685856, 255, 255, 828.1097412109375, 828.1097412109375
29688849, 255, 255, 839.3902587890625, 839.3902587890625
29691002, 255, 255, 817.5609741210938, 817.5609741210938
29698279, 255, 255, 847.256103515625, 847.256103515625
29700437, 228, 228, 854.3292846679688, 854.3292846679688
29705623, 153, 153, 869.3292846679688, 869.3292846679688
29707778, 255, 255, 845.8536376953125, 845.8536376953125
29725789, 255, 255, 837.6219482421875, 837.6219482421875
29728302, 119, 119, 876.0975341796875, 876.0975341796875
29730531, 110, 110, 877.9268188476562, 877.9268188476562
29771049, 86, 86, 882.743896484375, 882.743896484375
29773205, 191, 191, 938.3536376953125, 938.3536376953125
29787392, 255, 255, 828.780517578125, 828.780517578125
29789552, 255, 255, 847.01220703125, 847.01220703125
29801246, 228, 228, 854.3292846679688, 854.3292846679688
29803405, 14, 14, 902.8048706054688, 902.8048706054688
29815951, 255, 255, 826.219482421875, 826.219482421875
29818105, 255, 255, 809.51220703125, 809.51220703125
29832305, 255, 255, 828.780517578125, 828.780517578125
29834472, 1, 1, 899.6341552734375, 899.6341552734375
29848118, 57, 57, 888.5365600585938, 888.5365600585938
29850361, 244, 244, 851.0975341796875, 851.0975341796875
29868714, 255, 255, 847.8658447265625, 847.8658447265625
29870868, 146, 146, 870.6707153320312, 870.6707153320312
29883348, 255, 255, 813.2926635742188, 813.2926635742188
29885508, 195, 195, 860.9146118164062, 860.9146118164062
29914086, 255, 255, 817.8048706054688, 817.8048706054688
29916243, 255, 255, 791.4634399414062, 791.4634399414062
29928253, 255, 255, 789.268310546875, 789.268310546875
29930408, 255, 255, 837.3780517578125, 837.3780517578125
29946220, 255, 255, 837.3170776367188, 837.3170776367188
29948378, 255, 255, 826.219482421875, 826.219482421875
29966578, 255, 255, 752.3780517578125, 752.3780517578125
29969519, 85, 85, 882.8658447265625, 882.8658447265625
29971673, 255, 255, 823.9634399414062, 823.9634399414062
29989581, 255, 255, 744.4512329101562, 744.4512329101562
29991749, 255, 255, 840.243896484375, 840.243896484375
30018643, 255, 255, 757.98779296875, 757.98779296875
30020809, 255, 255, 765.3048706054688, 765.3048706054688
30034475, 255, 255, 780.4268188476562, 780.4268188476562
30036648, 255, 255, 838.780517578125, 838.780517578125
30044440, 255, 255, 807.1341552734375, 807.1341552734375
30046688, 255, 255, 788.4755859375, 788.4755859375
30056100, 255, 255, 796.1585083007812, 796.1585083007812
30059785, 255, 255, 798.231689453125, 798.231689453125
30061935, 255, 255, 808.4755859375, 808.4755859375
30086315, 255, 255, 838.5365600585938, 838.5365600585938
30088476, 191, 191, 861.6463623046875, 861.6463623046875
30102133, 194, 194, 861.1585083007812, 861.1585083007812
30104291, 146, 146, 870.6707153320312, 870.6707153320312
30111600, 124, 124, 875.1219482421875, 875.1219482421875
30113756, 124, 124, 875.0609741210938, 875.0609741210938
30131788, 15, 15, 903.1097412109375, 903.1097412109375
30134299, 124, 124, 875.1219482421875, 875.1219482421875
30136533, 126, 126, 874.6951293945312, 874.6951293945312
30145973, 41, 41, 891.768310546875, 891.768310546875
30148487, 214, 214, 942.98779296875, 942.98779296875
30150711, 87, 87, 917.5609741210938, 917.5609741210938
30160264, 148, 148, 929.6951293945312, 929.6951293945312
30162770, 28, 28, 905.731689453125, 905.731689453125
30165009, 72, 72, 914.5731811523438, 914.5731811523438
30176966, 3, 3, 900.6097412109375, 900.6097412109375
30179134, 67, 67, 886.4024658203125, 886.4024658203125
30190682, 9, 9, 901.8292846679688, 901.8292846679688