(19593498, 0, 0, 0.0, 0.0)
(24525582, 100, 60, 59.32926940917969, 59.32926940917969)
(24558460, 146, 60, 33.17073059082031, 33.17073059082031)
(24560633, 146, 60, 33.53658676147461, 33.53658676147461)
(24574347, 168, 60, 21.463415145874023, 21.463415145874023)
(24576514, 167, 60, 21.768293380737305, 21.768293380737305)
(24596671, 80, 60, 70.30487823486328, 70.30487823486328)
(24598840, 129, 60, 43.04878234863281, 43.04878234863281)
(24625400, 99, 60, 59.45121765136719, 59.45121765136719)
(24627574, 99, 60, 59.63414764404297, 59.63414764404297)
(24647725, 140, 60, 36.95121765136719, 36.95121765136719)
(24649897, 143, 60, 35.54878234863281, 35.54878234863281)
(24670532, 147, 60, 32.9878044128418, 32.9878044128418)
(24672700, 128, 60, 43.90243911743164, 43.90243911743164)
(24692833, 134, 60, 40.30487823486328, 40.30487823486328)
(24695004, 136, 60, 39.69512176513672, 39.69512176513672)
(24702309, 142, 60, 36.40243911743164, 36.40243911743164)
(24704473, 142, 60, 36.40243911743164, 36.40243911743164)
(24718713, 140, 60, 37.25609588623047, 37.25609588623047)
(24720879, 143, 60, 35.914634704589844, 35.914634704589844)
(24738862, 150, 60, 32.13414764404297, 32.13414764404297)
(24741031, 153, 60, 30.365854263305664, 30.365854263305664)
(24776145, 127, 60, 44.75609588623047, 44.75609588623047)
(24778314, 149, 60, 32.5, 32.5)
(24789915, 168, 60, 22.439023971557617, 22.439023971557617)
(24792082, 155, 60, 29.634145736694336, 29.634145736694336)
(24835836, 144, 60, 36.09756088256836, 36.09756088256836)
(24838769, 132, 60, 42.74390411376953, 42.74390411376953)
(24840932, 141, 60, 37.5, 37.5)
(24873884, 119, 60, 49.69512176513672, 49.69512176513672)
(24876053, 144, 60, 35.975608825683594, 35.975608825683594)
(24887642, 185, 60, 13.536585807800293, 13.536585807800293)
(24889812, 169, 60, 22.134145736694336, 22.134145736694336)
(24903536, 110, 60, 55.36585235595703, 55.36585235595703)
(24905701, 117, 60, 51.280487060546875, 51.280487060546875)
(24917476, 134, 60, 42.13414764404297, 42.13414764404297)
(24919644, 125, 60, 46.64634323120117, 46.64634323120117)
(24939873, 142, 60, 37.682926177978516, 37.682926177978516)
(24942383, 174, 60, 20.060976028442383, 20.060976028442383)
(24944633, 164, 60, 25.182926177978516, 25.182926177978516)
(24962535, 132, 60, 42.9878044128418, 42.9878044128418)
(24964710, 132, 60, 43.414634704589844, 43.414634704589844)
(25001957, 166, 60, 24.45121955871582, 24.45121955871582)
(25004123, 153, 60, 31.829267501831055, 31.829267501831055)
(25082469, 133, 60, 43.719512939453125, 43.719512939453125)
(25084639, 138, 60, 40.60975646972656, 40.60975646972656)
(25098362, 164, 60, 26.280487060546875, 26.280487060546875)
(25100540, 186, 60, 14.390243530273438, 14.390243530273438)
(25127129, 148, 60, 35.4878044128418, 35.4878044128418)
(25129297, 138, 60, 41.219512939453125, 41.219512939453125)
(25141494, 172, 60, 22.19512176513672, 22.19512176513672)
(25144010, 188, 60, 13.47560977935791, 13.47560977935791)
(25146161, 174, 60, 21.40243911743164, 21.40243911743164)
(25165011, 134, 60, 43.59756088256836, 43.59756088256836)
(25167180, 129, 60, 46.280487060546875, 46.280487060546875)
(25181398, 184, 60, 15.97560977935791, 15.97560977935791)
(25183562, 182, 60, 17.378047943115234, 17.378047943115234)
(25202626, 116, 60, 54.14634323120117, 54.14634323120117)
(25204797, 132, 60, 45.06097412109375, 45.06097412109375)
(25217256, 163, 60, 27.80487823486328, 27.80487823486328)
(25219427, 192, 60, 11.585366249084473, 11.585366249084473)
(25240140, 134, 60, 44.32926940917969, 44.32926940917969)
(25242815, 114, 60, 55.30487823486328, 55.30487823486328)
(25244978, 134, 60, 44.39024353027344, 44.39024353027344)
(25284793, 152, 60, 34.32926940917969, 34.32926940917969)
(25286977, 146, 60, 37.56097412109375, 37.56097412109375)
(25307604, 125, 60, 49.57316970825195, 49.57316970825195)
(25309781, 147, 60, 37.56097412109375, 37.56097412109375)
(25322262, 147, 60, 37.682926177978516, 37.682926177978516)
(25324428, 150, 60, 36.03658676147461, 36.03658676147461)
(25359908, 149, 60, 36.64634323120117, 36.64634323120117)
(25362074, 134, 60, 44.93902587890625, 44.93902587890625)
(25405688, 142, 60, 40.73170852661133, 40.73170852661133)
(25407856, 136, 60, 43.780487060546875, 43.780487060546875)
(25428490, 146, 60, 38.414634704589844, 38.414634704589844)
(25430654, 145, 60, 39.26829147338867, 39.26829147338867)
(25457698, 158, 60, 31.768293380737305, 31.768293380737305)
(25459873, 148, 60, 37.682926177978516, 37.682926177978516)
(25494952, 136, 60, 44.57316970825195, 44.57316970825195)
(25497121, 135, 60, 44.63414764404297, 44.63414764404297)
(25517755, 153, 60, 34.93902587890625, 34.93902587890625)
(25531912, 165, 60, 28.59756088256836, 28.59756088256836)
(25534082, 166, 60, 27.926828384399414, 27.926828384399414)
(25556340, 131, 60, 47.317073822021484, 47.317073822021484)
(25559251, 139, 60, 43.04878234863281, 43.04878234863281)
(25562243, 150, 60, 36.64634323120117, 36.64634323120117)
(25564407, 146, 60, 38.90243911743164, 38.90243911743164)
(25580388, 156, 60, 33.719512939453125, 33.719512939453125)
(25582653, 139, 60, 42.92683029174805, 42.92683029174805)
(25599325, 144, 60, 40.121952056884766, 40.121952056884766)
(25601492, 134, 60, 45.79268264770508, 45.79268264770508)
(25636970, 138, 60, 43.53658676147461, 43.53658676147461)
(25639137, 140, 60, 42.74390411376953, 42.74390411376953)
(25653245, 148, 60, 37.9878044128418, 37.9878044128418)
(25655414, 135, 60, 45.67073059082031, 45.67073059082031)
(25674038, 133, 60, 46.82926940917969, 46.82926940917969)
(25676207, 135, 60, 45.4878044128418, 45.4878044128418)
(25704099, 150, 60, 37.378047943115234, 37.378047943115234)
(25706280, 141, 60, 42.378047943115234, 42.378047943115234)
(25741840, 131, 60, 47.86585235595703, 47.86585235595703)
(25744015, 143, 60, 40.975608825683594, 40.975608825683594)
(25779459, 156, 60, 34.32926940917969, 34.32926940917969)
(25781626, 142, 60, 41.89024353027344, 41.89024353027344)
(25802226, 134, 60, 46.46341323852539, 46.46341323852539)
(25804393, 136, 60, 45.4878044128418, 45.4878044128418)
(25816449, 132, 60, 47.56097412109375, 47.56097412109375)
(25818625, 132, 60, 47.86585235595703, 47.86585235595703)
(25847833, 130, 60, 48.90243911743164, 48.90243911743164)
(25849998, 129, 60, 49.5121955871582, 49.5121955871582)
(25861594, 111, 60, 59.32926940917969, 59.32926940917969)
(25863768, 117, 60, 56.15853500366211, 56.15853500366211)
(25892479, 175, 60, 24.024391174316406, 24.024391174316406)
(25894644, 187, 60, 17.134145736694336, 17.134145736694336)
(25929754, 94, 60, 68.96341705322266, 68.96341705322266)
(25931921, 62, 60, 86.6463394165039, 86.6463394165039)
(25974314, 106, 60, 62.19512176513672, 62.19512176513672)
(25976482, 100, 60, 65.30487823486328, 65.30487823486328)
(25997092, 62, 60, 86.15853881835938, 86.15853881835938)
(25999271, 67, 60, 83.4756088256836, 83.4756088256836)
(26026306, 112, 60, 58.17073059082031, 58.17073059082031)
(26028470, 113, 60, 57.9878044128418, 57.9878044128418)
(26049096, 128, 60, 49.5121955871582, 49.5121955871582)
(26051272, 111, 60, 58.96341323852539, 58.96341323852539)
(26116277, 123, 60, 52.0121955871582, 52.0121955871582)
(26118454, 104, 60, 62.43902587890625, 62.43902587890625)
(26154029, 128, 60, 49.32926940917969, 49.32926940917969)
(26156199, 140, 60, 42.25609588623047, 42.25609588623047)
(26176464, 113, 60, 57.56097412109375, 57.56097412109375)
(26178630, 137, 60, 44.26829147338867, 44.26829147338867)
(26198852, 121, 60, 52.9878044128418, 52.9878044128418)
(26202011, 147, 60, 38.780487060546875, 38.780487060546875)
(26204175, 159, 60, 31.890243530273438, 31.890243530273438)
(26237089, 107, 60, 60.79268264770508, 60.79268264770508)
(26239266, 109, 60, 59.75609588623047, 59.75609588623047)
(26259476, 137, 60, 44.20731735229492, 44.20731735229492)
(26261652, 135, 60, 45.30487823486328, 45.30487823486328)
(26290329, 112, 60, 57.80487823486328, 57.80487823486328)
(26292586, 106, 60, 61.09756088256836, 61.09756088256836)
(26311387, 108, 60, 60.36585235595703, 60.36585235595703)
(26313554, 103, 60, 62.80487823486328, 62.80487823486328)
(26326118, 74, 60, 78.65853881835938, 78.65853881835938)
(26328295, 81, 60, 75.24390411376953, 75.24390411376953)
(26355810, 106, 60, 61.03658676147461, 61.03658676147461)
(26357975, 115, 60, 55.914634704589844, 55.914634704589844)
(26378616, 110, 60, 59.085365295410156, 59.085365295410156)
(26380781, 132, 60, 46.585365295410156, 46.585365295410156)
(26424383, 95, 60, 67.19512176513672, 67.19512176513672)
(26426549, 90, 60, 69.8780517578125, 69.8780517578125)
(26453598, 112, 60, 57.378047943115234, 57.378047943115234)
(26455764, 92, 60, 68.78048706054688, 68.78048706054688)
(26484448, 120, 60, 52.9878044128418, 52.9878044128418)
(26486623, 112, 60, 57.621952056884766, 57.621952056884766)
(26513641, 148, 60, 37.5, 37.5)
(26515809, 118, 60, 53.90243911743164, 53.90243911743164)
(26551381, 131, 60, 46.585365295410156, 46.585365295410156)
(26553548, 122, 60, 51.585365295410156, 51.585365295410156)
(26580459, 114, 60, 56.15853500366211, 56.15853500366211)
(26582621, 115, 60, 55.85365676879883, 55.85365676879883)
(26618190, 144, 60, 39.57316970825195, 39.57316970825195)
(26620366, 132, 60, 46.15853500366211, 46.15853500366211)
(26640872, 116, 60, 55.182926177978516, 55.182926177978516)
(26643038, 146, 60, 38.414634704589844, 38.414634704589844)
(26657250, 139, 60, 42.317073822021484, 42.317073822021484)
(26659433, 155, 60, 33.475608825683594, 33.475608825683594)
(26670997, 155, 60, 33.780487060546875, 33.780487060546875)
(26673164, 148, 60, 37.5, 37.5)
(26708740, 145, 60, 39.69512176513672, 39.69512176513672)
(26710907, 134, 60, 45.4878044128418, 45.4878044128418)
(26724648, 136, 60, 44.45121765136719, 44.45121765136719)
(26727038, 143, 60, 40.79268264770508, 40.79268264770508)
(26732134, 133, 60, 46.34146499633789, 46.34146499633789)
(26734301, 158, 60, 32.378047943115234, 32.378047943115234)
(26752747, 112, 60, 58.23170852661133, 58.23170852661133)
(26754912, 114, 60, 57.07316970825195, 57.07316970825195)
(26790491, 137, 60, 44.39024353027344, 44.39024353027344)
(26792661, 133, 60, 46.70731735229492, 46.70731735229492)
(26843209, 135, 60, 45.30487823486328, 45.30487823486328)
(26845373, 119, 60, 54.39024353027344, 54.39024353027344)
(26866015, 166, 60, 28.04878044128418, 28.04878044128418)
(26868183, 146, 60, 39.5121955871582, 39.5121955871582)
(26881930, 143, 60, 41.15853500366211, 41.15853500366211)
(26884098, 143, 60, 40.85365676879883, 40.85365676879883)
(26895660, 178, 60, 22.012195587158203, 22.012195587158203)
(26897826, 143, 60, 41.09756088256836, 41.09756088256836)
(26918327, 147, 60, 39.26829147338867, 39.26829147338867)
(26920493, 136, 60, 45.0, 45.0)
(26940630, 104, 60, 63.17073059082031, 63.17073059082031)
(26942798, 128, 60, 49.5121955871582, 49.5121955871582)
(26977903, 135, 60, 45.60975646972656, 45.60975646972656)
(26980070, 157, 60, 33.29268264770508, 33.29268264770508)
(27000207, 115, 60, 56.70731735229492, 56.70731735229492)
(27002374, 111, 60, 58.90243911743164, 58.90243911743164)
(27052861, 133, 60, 46.82926940917969, 46.82926940917969)
(27055027, 106, 60, 62.0121955871582, 62.0121955871582)
(27090123, 115, 60, 56.70731735229492, 56.70731735229492)
(27092305, 123, 60, 52.56097412109375, 52.56097412109375)
(27127856, 107, 60, 61.09756088256836, 61.09756088256836)
(27130025, 142, 60, 41.82926940917969, 41.82926940917969)
(27144234, 134, 60, 46.15853500366211, 46.15853500366211)
(27146402, 131, 60, 48.10975646972656, 48.10975646972656)
(27172959, 128, 60, 49.45121765136719, 49.45121765136719)
(27175140, 91, 60, 70.06097412109375, 70.06097412109375)
(27195654, 151, 60, 36.64634323120117, 36.64634323120117)
(27197819, 123, 60, 52.317073822021484, 52.317073822021484)
(27232931, 110, 60, 59.39024353027344, 59.39024353027344)
(27235108, 118, 60, 55.0, 55.0)
(27255252, 117, 60, 55.85365676879883, 55.85365676879883)
(27257419, 118, 60, 54.817073822021484, 54.817073822021484)
(27277615, 110, 60, 59.69512176513672, 59.69512176513672)
(27280464, 135, 60, 45.54878234863281, 45.54878234863281)
(27282617, 151, 60, 36.89024353027344, 36.89024353027344)
(27307495, 140, 60, 42.682926177978516, 42.682926177978516)
(27309662, 159, 60, 32.43902587890625, 32.43902587890625)
(27353826, 165, 60, 28.841463088989258, 28.841463088989258)
(27355991, 163, 60, 30.487804412841797, 30.487804412841797)
(27412424, 141, 60, 42.80487823486328, 42.80487823486328)
(27414589, 159, 60, 32.378047943115234, 32.378047943115234)
(27457058, 108, 60, 60.975608825683594, 60.975608825683594)
(27459238, 114, 60, 57.86585235595703, 57.86585235595703)
(27494960, 153, 60, 36.46341323852539, 36.46341323852539)
(27509714, 120, 60, 54.57316970825195, 54.57316970825195)
(27511882, 111, 60, 59.878047943115234, 59.878047943115234)
(27555523, 120, 60, 54.878047943115234, 54.878047943115234)
(27557698, 129, 60, 49.69512176513672, 49.69512176513672)
(27584766, 156, 60, 34.75609588623047, 34.75609588623047)
(27586933, 133, 60, 47.682926177978516, 47.682926177978516)
(27607460, 152, 60, 37.25609588623047, 37.25609588623047)
(27609630, 154, 60, 35.85365676879883, 35.85365676879883)
(27644700, 116, 60, 57.19512176513672, 57.19512176513672)
(27646876, 129, 60, 50.24390411376953, 50.24390411376953)
(27684194, 151, 60, 37.80487823486328, 37.80487823486328)
(27687573, 138, 60, 45.42683029174805, 45.42683029174805)
(27689740, 103, 60, 64.57317352294922, 64.57317352294922)
(27704364, 142, 60, 42.80487823486328, 42.80487823486328)
(27706535, 142, 60, 43.23170852661133, 43.23170852661133)
(27719115, 155, 60, 36.09756088256836, 36.09756088256836)
(27721280, 154, 60, 36.70731735229492, 36.70731735229492)
(27771861, 161, 60, 32.80487823486328, 32.80487823486328)
(27774037, 135, 60, 46.89024353027344, 46.89024353027344)
(27854019, 131, 60, 49.45121765136719, 49.45121765136719)
(27856185, 131, 60, 49.26829147338867, 49.26829147338867)
(27884924, 161, 60, 33.04878234863281, 33.04878234863281)
(27887088, 138, 60, 45.42683029174805, 45.42683029174805)
(27907217, 146, 60, 41.34146499633789, 41.34146499633789)
(27909387, 150, 60, 39.085365295410156, 39.085365295410156)
(27944476, 149, 60, 39.878047943115234, 39.878047943115234)
(27946653, 156, 60, 35.914634704589844, 35.914634704589844)
(27996671, 123, 60, 54.20731735229492, 54.20731735229492)
(27998841, 132, 60, 49.45121765136719, 49.45121765136719)
(28019485, 142, 60, 44.085365295410156, 44.085365295410156)
(28021649, 127, 60, 52.25609588623047, 52.25609588623047)
(28056738, 149, 60, 39.93902587890625, 39.93902587890625)
(28058906, 136, 60, 47.07316970825195, 47.07316970825195)
(28094455, 143, 60, 43.53658676147461, 43.53658676147461)
(28096622, 167, 60, 30.365854263305664, 30.365854263305664)
(28153551, 148, 60, 41.15853500366211, 41.15853500366211)
(28155730, 133, 60, 49.14634323120117, 49.14634323120117)
(28176343, 142, 60, 44.32926940917969, 44.32926940917969)
(28178520, 138, 60, 46.585365295410156, 46.585365295410156)
(28192256, 145, 60, 42.92683029174805, 42.92683029174805)
(28194420, 139, 60, 46.03658676147461, 46.03658676147461)
(28221456, 131, 60, 50.4878044128418, 50.4878044128418)
(28223625, 113, 60, 60.4878044128418, 60.4878044128418)
(28251144, 127, 60, 53.04878234863281, 53.04878234863281)
(28253323, 147, 60, 41.70731735229492, 41.70731735229492)
(28273950, 144, 60, 43.414634704589844, 43.414634704589844)
(28276119, 139, 60, 46.40243911743164, 46.40243911743164)
(28311680, 157, 60, 36.09756088256836, 36.09756088256836)
(28313849, 156, 60, 37.13414764404297, 37.13414764404297)
(28363919, 169, 60, 29.817073822021484, 29.817073822021484)
(28366094, 159, 60, 35.60975646972656, 35.60975646972656)
(28401167, 160, 60, 35.42683029174805, 35.42683029174805)
(28403336, 145, 60, 43.53658676147461, 43.53658676147461)
(28438522, 179, 60, 24.878047943115234, 24.878047943115234)
(28441034, 161, 60, 34.57316970825195, 34.57316970825195)
(28443196, 148, 60, 41.95121765136719, 41.95121765136719)
(28506060, 190, 60, 19.085365295410156, 19.085365295410156)
(28508225, 175, 60, 27.5, 27.5)
(28543852, 178, 60, 26.280487060546875, 26.280487060546875)
(28546031, 184, 60, 22.7439022064209, 22.7439022064209)
(28558090, 152, 60, 40.60975646972656, 40.60975646972656)
(28560255, 122, 60, 57.5, 57.5)
(28585687, 144, 60, 45.06097412109375, 45.06097412109375)
(28587862, 147, 60, 43.414634704589844, 43.414634704589844)
(28640522, 141, 60, 47.07316970825195, 47.07316970825195)
(28642700, 117, 60, 60.182926177978516, 60.182926177978516)
(28671432, 109, 60, 64.69512176513672, 64.69512176513672)
(28673603, 98, 60, 70.73170471191406, 70.73170471191406)
(28730559, 151, 60, 41.34146499633789, 41.34146499633789)
(28732725, 141, 60, 46.64634323120117, 46.64634323120117)
(28746958, 145, 60, 44.878047943115234, 44.878047943115234)
(28749125, 144, 60, 45.36585235595703, 45.36585235595703)
(28769344, 161, 60, 35.975608825683594, 35.975608825683594)
(28771510, 159, 60, 37.0121955871582, 37.0121955871582)
(28790422, 189, 60, 20.487804412841797, 20.487804412841797)
(28792589, 186, 60, 22.134145736694336, 22.134145736694336)
(28806332, 103, 60, 68.23170471191406, 68.23170471191406)
(28808502, 101, 60, 69.20731353759766, 69.20731353759766)
(28843700, 114, 60, 61.82926940917969, 61.82926940917969)
(28845864, 118, 60, 59.57316970825195, 59.57316970825195)
(28859591, 132, 60, 51.585365295410156, 51.585365295410156)
(28861754, 136, 60, 49.69512176513672, 49.69512176513672)
(28888289, 94, 60, 72.80487823486328, 72.80487823486328)
(28890465, 103, 60, 68.10975646972656, 68.10975646972656)
(28925542, 114, 60, 61.89024353027344, 61.89024353027344)
(28927710, 142, 60, 46.09756088256836, 46.09756088256836)
(28971461, 126, 60, 55.24390411376953, 55.24390411376953)
(28973625, 130, 60, 52.80487823486328, 52.80487823486328)
(29008740, 137, 60, 49.32926940917969, 49.32926940917969)
(29010918, 137, 60, 48.90243911743164, 48.90243911743164)
(29037873, 153, 60, 40.182926177978516, 40.182926177978516)
(29040047, 182, 60, 24.14634132385254, 24.14634132385254)
(29083843, 116, 60, 60.85365676879883, 60.85365676879883)
(29086020, 143, 60, 45.85365676879883, 45.85365676879883)
(29127538, 111, 60, 63.780487060546875, 63.780487060546875)
(29129704, 128, 60, 53.84146499633789, 53.84146499633789)
(29158858, 169, 60, 31.463415145874023, 31.463415145874023)
(29161028, 184, 60, 22.7439022064209, 22.7439022064209)
(29181304, 106, 60, 66.09756469726562, 66.09756469726562)
(29183470, 105, 60, 66.82926940917969, 66.82926940917969)
(29203608, 107, 60, 65.60975646972656, 65.60975646972656)
(29205775, 97, 60, 70.91463470458984, 70.91463470458984)
(29254644, 78, 60, 81.58536529541016, 81.58536529541016)
(29256811, 99, 60, 70.06097412109375, 70.06097412109375)
(29285505, 160, 60, 36.280487060546875, 36.280487060546875)
(29287672, 160, 60, 36.09756088256836, 36.09756088256836)
(29337701, 142, 60, 45.73170852661133, 45.73170852661133)
(29339867, 139, 60, 47.74390411376953, 47.74390411376953)
(29360000, 126, 60, 54.878047943115234, 54.878047943115234)
(29362167, 110, 60, 63.84146499633789, 63.84146499633789)
(29382770, 151, 60, 40.73170852661133, 40.73170852661133)
(29384946, 174, 60, 28.04878044128418, 28.04878044128418)
(29397008, 162, 60, 34.75609588623047, 34.75609588623047)
(29399183, 117, 60, 59.817073822021484, 59.817073822021484)
(29487973, 138, 60, 48.35365676879883, 48.35365676879883)
(29490138, 140, 60, 47.19512176513672, 47.19512176513672)
(29502211, 150, 60, 41.76829147338867, 41.76829147338867)
(29504379, 132, 60, 51.34146499633789, 51.34146499633789)
(29511729, 149, 60, 42.07316970825195, 42.07316970825195)
(29513980, 147, 60, 43.04878234863281, 43.04878234863281)
(29532505, 151, 60, 40.85365676879883, 40.85365676879883)
(29535622, 180, 60, 24.939023971557617, 24.939023971557617)
(29537783, 177, 60, 26.890243530273438, 26.890243530273438)
(29577163, 148, 60, 42.92683029174805, 42.92683029174805)
(29579334, 149, 60, 42.19512176513672, 42.19512176513672)
(29614905, 138, 60, 48.780487060546875, 48.780487060546875)
(29617071, 137, 60, 49.32926940917969, 49.32926940917969)
(29645774, 176, 60, 27.865854263305664, 27.865854263305664)
(29647940, 162, 60, 35.182926177978516, 35.182926177978516)
(29659639, 151, 60, 41.76829147338867, 41.76829147338867)
(29661814, 129, 60, 53.53658676147461, 53.53658676147461)
(29682439, 161, 60, 36.03658676147461, 36.03658676147461)
(29684606, 146, 60, 44.5121955871582, 44.5121955871582)
(29696705, 130, 60, 53.475608825683594, 53.475608825683594)
(29698872, 133, 60, 51.76829147338867, 51.76829147338867)
(29706235, 143, 60, 46.09756088256836, 46.09756088256836)
(29708399, 148, 60, 43.65853500366211, 43.65853500366211)
(29720163, 146, 60, 44.69512176513672, 44.69512176513672)
(29722333, 139, 60, 48.29268264770508, 48.29268264770508)
(29742578, 157, 60, 38.53658676147461, 38.53658676147461)
(29744744, 160, 60, 36.76829147338867, 36.76829147338867)
(29758511, 115, 60, 61.70731735229492, 61.70731735229492)
(29760677, 125, 60, 56.46341323852539, 56.46341323852539)
(29787218, 132, 60, 52.682926177978516, 52.682926177978516)
(29789387, 125, 60, 56.524391174316406, 56.524391174316406)
(29803099, 128, 60, 55.0, 55.0)
(29805263, 128, 60, 54.817073822021484, 54.817073822021484)
(29812658, 123, 60, 57.682926177978516, 57.682926177978516)
(29814825, 128, 60, 54.878047943115234, 54.878047943115234)
(29833371, 149, 60, 42.92683029174805, 42.92683029174805)
(29835542, 166, 60, 33.84146499633789, 33.84146499633789)
(29847114, 136, 60, 50.60975646972656, 50.60975646972656)
(29849294, 136, 60, 50.182926177978516, 50.182926177978516)
(29884390, 135, 60, 50.914634704589844, 50.914634704589844)
(29886567, 147, 60, 44.20731735229492, 44.20731735229492)
(29915308, 126, 60, 55.79268264770508, 55.79268264770508)
(29917483, 122, 60, 58.35365676879883, 58.35365676879883)
(29929057, 145, 60, 45.24390411376953, 45.24390411376953)
(29931222, 163, 60, 35.4878044128418, 35.4878044128418)
(29944947, 160, 60, 37.07316970825195, 37.07316970825195)
(29947114, 164, 60, 34.878047943115234, 34.878047943115234)
