(106851178, 92, 60, -1.2804877758026123, 0.0004251219506841153, 937)
(117074175, 80, 60, 54.32926940917969, -399.3897399902344, 598)
(117076706, 95, 60, 46.03658676147461, -399.5066223144531, 598)
(117168645, 64, 60, 63.23170852661133, -403.93206787109375, 550)
(117171201, 74, 60, 57.621952056884766, -404.0790710449219, 550)
(117362423, 110, 60, 37.86585235595703, -413.6107482910156, 583)
(117364970, 108, 60, 39.085365295410156, -413.71002197265625, 583)
(117461939, 86, 60, 51.585365295410156, -418.1638488769531, 615)
(117464497, 91, 60, 48.780487060546875, -418.2879943847656, 615)
(117558935, 110, 60, 38.10975646972656, -422.7602233886719, 729)
(117561479, 95, 60, 46.76829147338867, -422.87957763671875, 729)
(117656455, 108, 60, 39.024391174316406, -427.6075134277344, 879)
(117659015, 101, 60, 43.04878234863281, -427.7418212890625, 879)
(117753415, 102, 60, 42.682926177978516, -431.79388427734375, 882)
(117755962, 109, 60, 39.20731735229492, -431.89361572265625, 882)
(117898823, 83, 60, 53.475608825683594, -438.6681823730469, 871)
(117901377, 77, 60, 57.0121955871582, -438.8135070800781, 871)
(117995810, 104, 60, 41.89024353027344, -443.08453369140625, 861)
(117998366, 96, 60, 46.64634323120117, -443.2029113769531, 861)
(118092790, 94, 60, 47.86585235595703, -447.3337707519531, 858)
(118095348, 97, 60, 46.09756088256836, -447.4507141113281, 858)
(118189756, 95, 60, 47.621952056884766, -451.8291015625, 869)
(118192303, 116, 60, 35.914634704589844, -451.9206848144531, 869)
(118286775, 105, 60, 41.95121765136719, -456.26971435546875, 875)
(118289337, 88, 60, 51.76829147338867, -456.4014587402344, 875)
(118384308, 93, 60, 48.96341323852539, -460.9905090332031, 835)
(118386856, 89, 60, 51.34146499633789, -461.1208801269531, 835)
(118481297, 87, 60, 52.621952056884766, -465.6035461425781, 601)
(118483842, 99, 60, 45.54878234863281, -465.71929931640625, 601)
(118578335, 119, 60, 34.5121955871582, -470.0790710449219, 404)
(118580889, 118, 60, 35.54878234863281, -470.1697692871094, 404)
(118675500, 92, 60, 50.0, -474.3931579589844, 335)
(118678057, 80, 60, 56.89024353027344, -474.5382385253906, 335)
(118774999, 103, 60, 44.20731735229492, -478.9428405761719, 291)
(118777545, 92, 60, 50.182926177978516, -479.07086181640625, 291)
(118871954, 110, 60, 40.54878234863281, -483.2528076171875, 249)
(118874515, 115, 60, 37.86585235595703, -483.3495788574219, 249)
(118968899, 115, 60, 37.9878044128418, -487.72076416015625, 227)
(118972032, 97, 60, 48.04878234863281, -487.8428039550781, 212)
(119066462, 117, 60, 37.13414764404297, -492.067138671875, 195)
(119069018, 100, 60, 46.15853500366211, -492.1844177246094, 195)
(119163468, 109, 60, 41.34146499633789, -496.55609130859375, 177)
(119166022, 95, 60, 49.20731735229492, -496.6816711425781, 177)
(119260477, 87, 60, 53.65853500366211, -501.4707946777344, 168)
(119263032, 98, 60, 47.80487823486328, -501.5921630859375, 168)
(119357498, 78, 60, 58.53658676147461, -506.6067199707031, 162)
(119360050, 83, 60, 55.60975646972656, -506.74853515625, 162)
(119454470, 88, 60, 53.10975646972656, -511.5643615722656, 155)
(119457026, 107, 60, 42.19512176513672, -511.6720886230469, 155)
(119551414, 97, 60, 47.5, -516.8577270507812, 147)
(119553967, 95, 60, 49.085365295410156, -516.982421875, 147)
(119648949, 88, 60, 52.43902587890625, -522.0608520507812, 152)
(119651497, 79, 60, 57.5, -522.2403564453125, 152)
(119745907, 98, 60, 46.89024353027344, -527.3643798828125, 151)
(119748462, 67, 60, 63.96341323852539, -527.5269775390625, 151)
(119893746, 82, 60, 55.54878234863281, -535.3169555664062, 155)
(119896291, 86, 60, 53.29268264770508, -535.452392578125, 155)
(120039043, 90, 60, 51.09756088256836, -542.8760986328125, 175)
(120041590, 71, 60, 61.219512939453125, -543.0317993164062, 175)
(120136006, 75, 60, 58.780487060546875, -548.4920043945312, 178)
(120138554, 75, 60, 58.96341323852539, -548.6427001953125, 178)
(120232988, 103, 60, 43.35365676879883, -553.7656860351562, 191)
(120235544, 106, 60, 41.219512939453125, -553.8705444335938, 191)
(120330537, 84, 60, 53.53658676147461, -559.0775756835938, 221)
(120333096, 84, 60, 53.29268264770508, -559.2445678710938, 221)
(120427541, 77, 60, 57.0121955871582, -564.5565185546875, 244)
(120430091, 89, 60, 50.42683029174805, -564.6846923828125, 244)
(120524511, 100, 60, 44.39024353027344, -569.7135620117188, 267)
(120527066, 98, 60, 45.182926177978516, -569.8289794921875, 267)
(120621777, 74, 60, 58.17073059082031, -575.0736694335938, 293)
(120624336, 80, 60, 55.24390411376953, -575.214599609375, 293)
(120718796, 68, 60, 61.64634323120117, -580.4627685546875, 282)
(120721351, 69, 60, 61.03658676147461, -580.6184692382812, 282)
(120815812, 78, 60, 55.60975646972656, -585.9359130859375, 275)
(120818371, 77, 60, 56.09756088256836, -586.0791015625, 275)
(120915311, 90, 60, 48.90243911743164, -591.3955078125, 264)
(120918444, 89, 60, 49.14634323120117, -591.520263671875, 259)
(121012894, 83, 60, 52.317073822021484, -596.7653198242188, 245)
(121015454, 70, 60, 59.878047943115234, -596.9183959960938, 245)
(121158332, 69, 60, 59.63414764404297, -605.1007080078125, 242)
(121160888, 57, 60, 66.21951293945312, -605.26953125, 242)
(121255343, 79, 60, 53.90243911743164, -610.6681518554688, 232)
(121257899, 65, 60, 61.70731735229492, -610.8248291015625, 232)
(121352347, 66, 60, 60.975608825683594, -615.878173828125, 230)
(121354894, 57, 60, 65.8536605834961, -616.04638671875, 230)
(121449335, 80, 60, 52.621952056884766, -621.3872680664062, 233)
(121451891, 82, 60, 51.64634323120117, -621.5187377929688, 233)
(121546362, 55, 60, 66.76829528808594, -626.4627075195312, 234)
(121548916, 62, 60, 62.74390411376953, -626.6227416992188, 234)
(121643951, 92, 60, 45.85365676879883, -631.6499633789062, 248)
(121646498, 98, 60, 42.317073822021484, -631.7821044921875, 248)
(121740973, 78, 60, 53.65853500366211, -636.6707763671875, 251)
(121743525, 89, 60, 47.378047943115234, -636.791259765625, 251)
(121837937, 90, 60, 46.82926940917969, -641.6233520507812, 267)
(121840495, 79, 60, 53.04878234863281, -641.75830078125, 267)
(121934855, 65, 60, 60.85365676879883, -646.5040283203125, 281)
(121937410, 81, 60, 51.95121765136719, -646.6361083984375, 281)
(122034380, 68, 60, 58.780487060546875, -651.869384765625, 300)
(122036930, 92, 60, 45.79268264770508, -651.98583984375, 300)
(122131339, 91, 60, 45.85365676879883, -656.8847045898438, 324)
(122133893, 93, 60, 44.75609588623047, -656.9989013671875, 324)
(122228321, 85, 60, 49.5121955871582, -661.7042236328125, 356)
(122231448, 88, 60, 47.86585235595703, -661.8258666992188, 378)
(122325871, 99, 60, 41.82926940917969, -666.3143920898438, 410)
(122328427, 77, 60, 53.84146499633789, -666.4517822265625, 410)
(122422862, 87, 60, 48.475608825683594, -671.4102783203125, 458)
(122425419, 91, 60, 46.280487060546875, -671.5283813476562, 458)
(122519903, 85, 60, 49.57316970825195, -676.3112182617188, 522)
(122522460, 75, 60, 55.06097412109375, -676.4518432617188, 522)
(122617243, 77, 60, 53.84146499633789, -680.9596557617188, 596)
(122619792, 101, 60, 40.42683029174805, -681.0623168945312, 596)
(122714179, 86, 60, 48.96341323852539, -685.4619750976562, 699)
(122716727, 74, 60, 55.60975646972656, -685.603271484375, 699)
(122811129, 85, 60, 49.69512176513672, -690.0385131835938, 762)
(122813676, 87, 60, 48.90243911743164, -690.162841796875, 762)
(122908680, 63, 60, 61.64634323120117, -695.29150390625, 776)
(122911237, 92, 60, 45.60975646972656, -695.4342041015625, 776)
(123005619, 70, 60, 57.74390411376953, -700.10546875, 823)
(123008165, 65, 60, 60.914634704589844, -700.26025390625, 823)
(123102624, 92, 60, 45.79268264770508, -705.0987548828125, 946)
(123105180, 93, 60, 45.24390411376953, -705.2141723632812, 946)
(123199665, 82, 60, 51.34146499633789, -709.64111328125, 1044)
(123202219, 97, 60, 42.80487823486328, -709.7498168945312, 1044)
(123296671, 105, 60, 38.53658676147461, -713.9811401367188, 1082)
(123299227, 87, 60, 48.65853500366211, -714.1046142578125, 1082)
(123396197, 70, 60, 58.475608825683594, -718.8108520507812, 1097)
(123398751, 64, 60, 61.34146499633789, -718.9669189453125, 1097)
(123493179, 79, 60, 52.9878044128418, -723.767822265625, 1122)
(123495728, 98, 60, 42.621952056884766, -723.8760986328125, 1122)
(123590687, 93, 60, 45.54878234863281, -728.287109375, 1174)
(123593234, 103, 60, 40.0, -728.4120483398438, 1174)
(123687643, 81, 60, 52.07316970825195, -733.1587524414062, 1174)
(123690201, 73, 60, 56.89024353027344, -733.3040161132812, 1174)
(123784617, 101, 60, 41.15853500366211, -738.0307006835938, 1093)
(123787170, 96, 60, 43.84146499633789, -738.1420288085938, 1093)
(123881587, 86, 60, 49.32926940917969, -742.7810668945312, 888)
(123884144, 94, 60, 45.0, -742.8959350585938, 888)
(123978552, 85, 60, 50.30487823486328, -747.4293212890625, 553)
(123981108, 88, 60, 48.475608825683594, -747.552978515625, 553)
(124172319, 96, 60, 44.39024353027344, -756.4324340820312, 397)
(124174863, 90, 60, 47.682926177978516, -756.5541381835938, 397)
(124272390, 105, 60, 39.57316970825195, -761.3305053710938, 431)
(124274942, 88, 60, 48.90243911743164, -761.45458984375, 431)
(124366879, 86, 60, 49.93902587890625, -766.0652465820312, 485)
(124369438, 80, 60, 53.414634704589844, -766.2010498046875, 485)
(124466406, 81, 60, 52.80487823486328, -770.8900756835938, 525)
(124468962, 62, 60, 63.414634704589844, -771.0513305664062, 525)
(124563699, 96, 60, 44.20731735229492, -775.5833129882812, 603)
(124566248, 78, 60, 54.32926940917969, -775.7214965820312, 603)
(124660724, 92, 60, 46.82926940917969, -780.220458984375, 756)
(124663273, 82, 60, 52.56097412109375, -780.3541259765625, 756)
(124757741, 99, 60, 43.10975646972656, -785.1231079101562, 800)
(124760289, 95, 60, 45.182926177978516, -785.238037109375, 800)
(124854742, 70, 60, 59.14634323120117, -789.55712890625, 810)
(124857879, 91, 60, 47.5, -789.678466796875, 804)
(124952331, 102, 60, 41.585365295410156, -794.1476440429688, 790)
(124954880, 114, 60, 34.75609588623047, -794.236083984375, 790)
(125049385, 109, 60, 37.682926177978516, -798.4808349609375, 792)
(125051940, 105, 60, 40.06097412109375, -798.5831298828125, 792)
(125146393, 101, 60, 42.56097412109375, -803.11865234375, 793)
(125148940, 119, 60, 32.56097412109375, -803.2015380859375, 793)
(125243367, 89, 60, 49.14634323120117, -807.68115234375, 805)
(125245923, 68, 60, 60.85365676879883, -807.8366088867188, 805)
(125340371, 103, 60, 41.64634323120117, -812.3101196289062, 812)
(125342920, 100, 60, 43.04878234863281, -812.4197998046875, 812)
(125437375, 83, 60, 52.86585235595703, -817.0505981445312, 826)
(125439918, 81, 60, 53.84146499633789, -817.1873168945312, 826)
(125534940, 94, 60, 46.34146499633789, -822.0609741210938, 743)
(125537487, 105, 60, 40.182926177978516, -822.1864013671875, 743)
(125631970, 104, 60, 40.914634704589844, -826.6919555664062, 534)
(125634515, 114, 60, 35.182926177978516, -826.78173828125, 534)
(125728990, 95, 60, 46.219512939453125, -830.6558837890625, 446)
(125731549, 77, 60, 56.40243911743164, -830.7999267578125, 446)
(125828491, 101, 60, 42.92683029174805, -835.2864379882812, 385)
(125831049, 116, 60, 34.63414764404297, -835.3744506835938, 385)
(125925464, 73, 60, 58.84146499633789, -840.0945434570312, 351)
(125928021, 73, 60, 58.59756088256836, -840.244140625, 351)
(126022483, 98, 60, 44.93902587890625, -844.8299560546875, 318)
(126025042, 96, 60, 46.03658676147461, -844.947509765625, 318)
(126119530, 76, 60, 56.89024353027344, -849.9259033203125, 293)
(126122085, 83, 60, 53.10975646972656, -850.0613403320312, 293)
(126217092, 71, 60, 59.5121955871582, -855.1124267578125, 266)
(126219640, 82, 60, 53.35365676879883, -855.2794799804688, 266)
(126362398, 82, 60, 53.53658676147461, -862.6968383789062, 253)
(126364951, 85, 60, 52.0121955871582, -862.8295288085938, 253)
(126459410, 78, 60, 55.42683029174805, -867.7140502929688, 248)
(126461964, 80, 60, 54.5121955871582, -867.8524780273438, 248)
(126605102, 97, 60, 45.06097412109375, -875.173583984375, 236)
(126607646, 78, 60, 55.73170852661133, -875.315673828125, 236)
(126702041, 101, 60, 42.25609588623047, -880.3844604492188, 244)
(126704599, 106, 60, 39.817073822021484, -880.4855346679688, 244)
(126801562, 70, 60, 59.817073822021484, -885.5541381835938, 247)
(126804690, 90, 60, 48.65853500366211, -885.6781616210938, 246)
(126947492, 97, 60, 44.69512176513672, -893.2611694335938, 254)
(126950036, 86, 60, 50.42683029174805, -893.389892578125, 254)
(127044472, 83, 60, 52.378047943115234, -898.1558837890625, 266)
(127047031, 80, 60, 53.719512939453125, -898.2928466796875, 266)
(127141458, 78, 60, 54.817073822021484, -903.2005615234375, 273)
(127144002, 93, 60, 46.82926940917969, -903.3194580078125, 273)
(127238476, 82, 60, 52.56097412109375, -908.4949340820312, 287)
(127241019, 84, 60, 51.09756088256836, -908.6246948242188, 287)
(127335509, 81, 60, 53.04878234863281, -913.5853881835938, 303)
(127338064, 76, 60, 55.4878044128418, -913.72705078125, 303)
(127482808, 67, 60, 60.182926177978516, -921.5538940429688, 366)
(127485359, 67, 60, 60.54878234863281, -921.7430419921875, 366)
(127579741, 75, 60, 55.914634704589844, -926.7478637695312, 396)
(127582289, 61, 60, 63.65853500366211, -926.9094848632812, 396)
(127676740, 78, 60, 54.20731735229492, -932.0772094726562, 391)
(127679299, 88, 60, 48.29268264770508, -932.2005615234375, 391)
(127773876, 94, 60, 44.63414764404297, -937.2926635742188, 383)
(127776419, 82, 60, 51.280487060546875, -937.4228515625, 383)
(127870812, 88, 60, 47.92683029174805, -942.4122314453125, 358)
(127873368, 106, 60, 38.29268264770508, -942.5100708007812, 358)
(127967810, 69, 60, 58.65853500366211, -947.55224609375, 338)
(127970356, 72, 60, 56.89024353027344, -947.6967163085938, 338)
(128048948, 61, 60, 62.80487823486328, -951.9539794921875, 321)
(128051503, 69, 60, 58.29268264770508, -952.1026611328125, 321)
(128087500, 68, 60, 58.780487060546875, -954.081787109375, 313)
(128090055, 92, 60, 45.54878234863281, -954.1978149414062, 313)
(128126108, 69, 60, 57.9878044128418, -956.1240234375, 308)
(128128662, 90, 60, 46.524391174316406, -956.24267578125, 308)
(128162140, 86, 60, 48.780487060546875, -958.1483764648438, 307)
(128164701, 74, 60, 55.42683029174805, -958.3221435546875, 307)
(128200076, 73, 60, 55.975608825683594, -960.2242431640625, 307)
(128202635, 68, 60, 58.475608825683594, -960.3734741210938, 307)
(128236134, 86, 60, 48.414634704589844, -962.1859741210938, 300)
(128238687, 74, 60, 55.42683029174805, -962.327392578125, 300)
(128274684, 60, 60, 62.74390411376953, -964.3248901367188, 294)
(128277240, 93, 60, 44.32926940917969, -964.4380493164062, 294)
(128313239, 106, 60, 37.43902587890625, -966.1138305664062, 291)
(128315795, 88, 60, 47.378047943115234, -966.23486328125, 291)
(128349251, 83, 60, 50.36585235595703, -967.8317260742188, 291)
(128351806, 71, 60, 56.76829147338867, -967.9759521484375, 291)
(128387227, 64, 60, 60.60975646972656, -969.7860107421875, 291)
(128390360, 73, 60, 55.73170852661133, -969.927734375, 289)
(128423218, 91, 60, 45.60975646972656, -971.6337890625, 289)
(128425761, 86, 60, 48.23170852661133, -971.7562255859375, 289)
(128461780, 95, 60, 43.29268264770508, -973.5031127929688, 286)
(128464333, 79, 60, 52.13414764404297, -973.6361083984375, 286)
(128500419, 68, 60, 58.29268264770508, -975.3773193359375, 283)
(128536525, 82, 60, 50.79268264770508, -977.2183837890625, 287)
(128539080, 87, 60, 47.682926177978516, -977.3395385742188, 287)
(128575079, 87, 60, 47.682926177978516, -979.1151733398438, 285)
(128577628, 88, 60, 47.5, -979.236083984375, 285)
(128610522, 79, 60, 52.378047943115234, -980.8585815429688, 285)
(128613077, 79, 60, 52.682926177978516, -980.9928588867188, 285)
(128649081, 83, 60, 50.182926177978516, -982.756591796875, 287)
(128651631, 59, 60, 63.59756088256836, -982.9189453125, 287)
(128685096, 74, 60, 55.121952056884766, -984.5750122070312, 293)
(128687651, 92, 60, 45.182926177978516, -984.6901245117188, 293)
(128723650, 88, 60, 47.682926177978516, -986.4911499023438, 297)
(128726206, 73, 60, 55.85365676879883, -986.6331176757812, 297)
(128762203, 79, 60, 52.56097412109375, -988.524658203125, 298)
(128764764, 78, 60, 52.86585235595703, -988.65966796875, 298)
(128818345, 74, 60, 55.30487823486328, -991.5173950195312, 303)
(128820893, 94, 60, 44.085365295410156, -991.62939453125, 303)
(128854350, 96, 60, 42.682926177978516, -993.1802368164062, 313)
(128856909, 94, 60, 43.90243911743164, -993.2923583984375, 313)
(128892904, 69, 60, 58.10975646972656, -995.1002807617188, 314)
(128895449, 76, 60, 54.26829147338867, -995.2386474609375, 314)
(128928371, 51, 60, 67.68292999267578, -996.8737182617188, 314)
(128931508, 78, 60, 52.80487823486328, -997.0079956054688, 319)
(128966919, 61, 60, 62.5, -998.9257202148438, 319)
(128969475, 58, 60, 64.20731353759766, -999.0890502929688, 319)
(129005474, 92, 60, 45.24390411376953, -1000.9490356445312, 331)
(129008032, 76, 60, 53.65853500366211, -1001.0858764648438, 331)
(129041492, 81, 60, 50.85365676879883, -1002.9104614257812, 342)
(129044038, 70, 60, 57.07316970825195, -1003.0554809570312, 342)
(129080051, 80, 60, 51.524391174316406, -1005.025390625, 354)
(129082599, 81, 60, 50.975608825683594, -1005.1556396484375, 354)
(129116094, 64, 60, 60.121952056884766, -1006.8995971679688, 366)
(129118650, 78, 60, 52.378047943115234, -1007.0629272460938, 366)
(129154069, 56, 60, 64.57317352294922, -1008.921630859375, 366)
(129156617, 61, 60, 62.19512176513672, -1009.0797119140625, 366)
(129192654, 85, 60, 48.780487060546875, -1010.9315795898438, 383)
(129195199, 81, 60, 51.03658676147461, -1011.0616455078125, 383)
(129228666, 77, 60, 53.17073059082031, -1013.0563354492188, 400)
(129231209, 93, 60, 44.024391174316406, -1013.1681518554688, 400)
(129284829, 64, 60, 60.24390411376953, -1015.7471313476562, 413)
(129287383, 72, 60, 55.914634704589844, -1015.8897705078125, 413)
(129323379, 52, 60, 67.07317352294922, -1017.771240234375, 431)
(129325934, 65, 60, 59.5121955871582, -1017.923095703125, 431)
(129359370, 132, 60, 22.378047943115234, -1019.4357299804688, 452)
(129361925, 126, 60, 25.914634704589844, -1019.5017700195312, 452)
(129397920, 92, 60, 44.57316970825195, -1021.4871215820312, 470)
(129400476, 77, 60, 52.86585235595703, -1021.6219482421875, 470)
(129433979, 68, 60, 57.9878044128418, -1023.4459228515625, 505)
(129436525, 82, 60, 50.121952056884766, -1023.573974609375, 505)
(129471964, 73, 60, 54.878047943115234, -1025.440185546875, 505)
(129475090, 79, 60, 51.89024353027344, -1025.5721435546875, 531)
(129510494, 69, 60, 57.13414764404297, -1027.5350341796875, 531)
(129513048, 83, 60, 49.39024353027344, -1027.6610107421875, 531)
(129546522, 64, 60, 60.0, -1029.4383544921875, 562)
(129549079, 73, 60, 54.69512176513672, -1029.5780029296875, 562)
(129585098, 67, 60, 58.35365676879883, -1031.4361572265625, 605)
(129587658, 70, 60, 56.585365295410156, -1031.5806884765625, 605)
(129621121, 71, 60, 56.03658676147461, -1033.295654296875, 652)
(129623676, 62, 60, 60.975608825683594, -1033.451171875, 652)
(129715595, 73, 60, 54.69512176513672, -1038.177734375, 713)
(129718140, 89, 60, 46.09756088256836, -1038.2947998046875, 713)
(129754125, 69, 60, 57.07316970825195, -1040.0938720703125, 730)
(129756683, 71, 60, 55.914634704589844, -1040.2359619140625, 730)
(129789547, 79, 60, 51.46341323852539, -1041.897705078125, 730)
(129792676, 51, 60, 66.76829528808594, -1042.068115234375, 730)
(129846297, 82, 60, 49.75609588623047, -1045.0284423828125, 728)
(129848843, 79, 60, 51.219512939453125, -1045.15869140625, 728)
(129884846, 87, 60, 47.0121955871582, -1047.05810546875, 727)
(129887405, 92, 60, 44.26829147338867, -1047.1964111328125, 727)
(129920287, 67, 60, 57.92683029174805, -1049.0067138671875, 727)
(129922845, 65, 60, 58.719512939453125, -1049.15576171875, 727)
(129958852, 71, 60, 55.67073059082031, -1050.998046875, 739)
(129961405, 76, 60, 52.56097412109375, -1051.1322021484375, 739)
(129994898, 100, 60, 39.5121955871582, -1052.7266845703125, 775)
(129997450, 89, 60, 45.79268264770508, -1052.8431396484375, 775)
(130033448, 71, 60, 55.36585235595703, -1054.6424560546875, 822)
(130036007, 82, 60, 49.32926940917969, -1054.7684326171875, 822)
(130071994, 52, 60, 66.09756469726562, -1056.5687255859375, 889)
(130074538, 74, 60, 54.14634323120117, -1056.7064208984375, 889)
(130107987, 94, 60, 42.86585235595703, -1058.326416015625, 955)
(130110549, 80, 60, 50.73170852661133, -1058.485107421875, 955)
(130145951, 72, 60, 54.878047943115234, -1060.36572265625, 955)
(130148497, 84, 60, 48.414634704589844, -1060.4886474609375, 955)
(130181947, 60, 60, 61.64634323120117, -1062.1656494140625, 1002)
(130184505, 73, 60, 54.20731735229492, -1062.3035888671875, 1002)
(130220498, 87, 60, 46.82926940917969, -1064.110107421875, 1022)
(130223040, 95, 60, 42.0121955871582, -1064.216796875, 1022)
(130276624, 100, 60, 39.39024353027344, -1066.784912109375, 1034)
(130279181, 83, 60, 49.024391174316406, -1066.91015625, 1034)
(130315168, 83, 60, 49.085365295410156, -1068.67333984375, 1036)
(130317724, 90, 60, 45.06097412109375, -1068.788330078125, 1036)
(130351209, 98, 60, 40.79268264770508, -1070.3377685546875, 1041)
(130353764, 90, 60, 45.182926177978516, -1070.45263671875, 1041)
(130389729, 76, 60, 52.86585235595703, -1072.2078857421875, 1050)
(130392275, 84, 60, 48.35365676879883, -1072.3306884765625, 1050)
(130425744, 99, 60, 40.60975646972656, -1073.50830078125, 1058)
(130428296, 105, 60, 36.82926940917969, -1073.623291015625, 1058)
(130463731, 102, 60, 38.84146499633789, -1075.1629638671875, 1058)
(130466285, 95, 60, 42.5, -1075.2713623046875, 1058)
(130499952, 87, 60, 47.317073822021484, -1076.951171875, 1071)
(130502496, 92, 60, 44.26829147338867, -1077.0635986328125, 1071)
(130538508, 80, 60, 51.219512939453125, -1078.8018798828125, 1081)
(130541061, 61, 60, 61.64634323120117, -1078.9591064453125, 1081)
(130577047, 112, 60, 33.17073059082031, -1080.47119140625, 1104)
(130579591, 90, 60, 45.42683029174805, -1080.586669921875, 1104)
(130613072, 117, 60, 30.85365867614746, -1082.07421875, 1114)
(130615627, 99, 60, 40.73170852661133, -1082.1778564453125, 1114)
(130651622, 108, 60, 35.54878234863281, -1083.789794921875, 1124)
(130654173, 100, 60, 40.36585235595703, -1083.9158935546875, 1124)
(130687075, 89, 60, 46.219512939453125, -1085.53857421875, 1124)
(130689633, 92, 60, 44.5121955871582, -1085.6522216796875, 1124)
(130725604, 89, 60, 46.585365295410156, -1087.4088134765625, 1123)
(130728149, 95, 60, 43.04878234863281, -1087.51806640625, 1123)
(130764130, 68, 60, 58.35365676879883, -1089.2957763671875, 1110)
(130766677, 86, 60, 48.10975646972656, -1089.4178466796875, 1110)
(130800179, 107, 60, 36.585365295410156, -1090.8438720703125, 1077)
(130802736, 67, 60, 59.024391174316406, -1090.9937744140625, 1077)
(130838704, 98, 60, 41.70731735229492, -1092.5947265625, 1017)
(130841260, 98, 60, 41.89024353027344, -1092.701171875, 1017)
(130874168, 115, 60, 32.13414764404297, -1094.2840576171875, 1017)
(130877295, 108, 60, 35.975608825683594, -1094.3753662109375, 937)
(130912721, 89, 60, 46.76829147338867, -1095.9569091796875, 937)
(130915270, 104, 60, 38.65853500366211, -1096.0552978515625, 937)
(130951269, 71, 60, 56.64634323120117, -1097.8321533203125, 808)
(130953810, 83, 60, 50.121952056884766, -1097.95947265625, 808)
(130987268, 114, 60, 32.9878044128418, -1099.498779296875, 637)
